time,necrotic_total,hepatocytes_total,kupffer_total,macrophages_total,senescent_total,real_time,factor,run
1944,0,1162,150,631,151,154,0.001,5
1947,0,1165,150,633,152,154.25,0.001,5
1950,0,1168,150,635,153,154.5,0.001,5
1953,0,1168,150,638,153,154.75,0.001,5
1956,0,1170,150,639,153,155,0.001,5
1959,0,1173,150,642,153,155.25,0.001,5
1962,0,1174,150,644,153,155.5,0.001,5
1965,0,1176,150,647,153,155.75,0.001,5
1968,0,1178,150,650,153,156,0.001,5
1971,0,1179,150,650,153,156.25,0.001,5
1974,0,1180,150,651,153,156.5,0.001,5
1977,0,1181,150,652,153,156.75,0.001,5
1980,0,1185,150,654,153,157,0.001,5
1983,0,1185,150,655,153,157.25,0.001,5
1986,0,1186,150,657,154,157.5,0.001,5
1989,0,1186,150,659,154,157.75,0.001,5
1992,0,1187,150,660,154,158,0.001,5
1995,0,1188,150,662,154,158.25,0.001,5
1998,0,1188,150,663,155,158.5,0.001,5
2001,0,1189,150,666,156,158.75,0.001,5
2004,0,1190,150,669,156,159,0.001,5
2007,0,1191,150,672,156,159.25,0.001,5
2010,0,1192,150,673,156,159.5,0.001,5
2013,0,1192,150,674,157,159.75,0.001,5
2016,0,1193,150,675,158,160,0.001,5
2019,0,1193,150,675,158,160.25,0.001,5
2022,0,1193,150,677,160,160.5,0.001,5
2025,0,1194,150,678,160,160.75,0.001,5
2028,0,1197,150,680,160,161,0.001,5
2031,0,1200,150,682,161,161.25,0.001,5
2034,0,1201,150,684,161,161.5,0.001,5
2037,0,1202,150,685,163,161.75,0.001,5
2040,0,1203,150,686,163,162,0.001,5
2043,0,1204,150,688,165,162.25,0.001,5
2046,0,1205,150,690,166,162.5,0.001,5
2049,0,1206,150,692,168,162.75,0.001,5
2052,0,1206,150,694,168,163,0.001,5
2055,0,1207,150,696,168,163.25,0.001,5
2058,0,1207,150,698,169,163.5,0.001,5
2061,0,1207,150,700,169,163.75,0.001,5
2064,0,1209,150,701,170,164,0.001,5
2067,0,1211,150,702,170,164.25,0.001,5
2070,0,1212,150,705,170,164.5,0.001,5
2073,0,1213,150,707,172,164.75,0.001,5
2076,0,1215,150,708,174,165,0.001,5
2079,0,1219,150,709,175,165.25,0.001,5
2082,0,1220,150,710,176,165.5,0.001,5
2085,0,1222,150,711,176,165.75,0.001,5
2088,0,1224,150,712,176,166,0.001,5
2091,0,1225,150,714,177,166.25,0.001,5
2094,0,1228,150,716,177,166.5,0.001,5
2097,0,1230,150,718,177,166.75,0.001,5
2100,0,1232,150,719,178,167,0.001,5
2103,0,1234,150,721,179,167.25,0.001,5
2106,0,1236,150,721,181,167.5,0.001,5
2109,0,1240,150,723,182,167.75,0.001,5
2112,0,1241,150,725,182,168,0.001,5
0,0,600,150,0,0,-8,0.001,6
3,0,600,150,0,0,-7.75,0.001,6
6,0,600,150,0,0,-7.5,0.001,6
9,0,600,150,0,0,-7.25,0.001,6
12,0,600,150,0,0,-7,0.001,6
15,0,600,150,0,0,-6.75,0.001,6
18,0,600,150,0,0,-6.5,0.001,6
21,0,600,150,0,0,-6.25,0.001,6
24,0,600,150,0,0,-6,0.001,6
27,0,600,150,0,0,-5.75,0.001,6
30,0,600,150,0,0,-5.5,0.001,6
33,0,600,150,0,0,-5.25,0.001,6
36,0,600,150,0,0,-5,0.001,6
39,0,600,150,0,0,-4.75,0.001,6
42,0,600,150,0,0,-4.5,0.001,6
45,0,600,150,0,0,-4.25,0.001,6
48,0,600,150,0,0,-4,0.001,6
51,0,600,150,0,0,-3.75,0.001,6
54,0,600,150,0,0,-3.5,0.001,6
57,0,600,150,0,0,-3.25,0.001,6
60,0,600,150,0,0,-3,0.001,6
63,0,600,150,0,0,-2.75,0.001,6
66,0,600,150,0,0,-2.5,0.001,6
69,0,600,150,0,0,-2.25,0.001,6
72,0,600,150,0,0,-2,0.001,6
75,0,600,150,0,0,-1.75,0.001,6
78,0,600,150,0,0,-1.5,0.001,6
81,0,600,150,0,0,-1.25,0.001,6
84,0,600,150,0,0,-1,0.001,6
87,0,600,150,0,0,-0.75,0.001,6
90,0,600,150,0,0,-0.5,0.001,6
93,0,600,150,0,0,-0.25,0.001,6
96,0,600,150,0,0,0,0.001,6
99,0,600,150,0,0,0.25,0.001,6
102,0,600,150,0,0,0.5,0.001,6
105,0,600,150,0,0,0.75,0.001,6
108,0,600,150,0,0,1,0.001,6
111,0,600,150,0,0,1.25,0.001,6
114,0,600,150,0,0,1.5,0.001,6
117,0,600,150,0,0,1.75,0.001,6
120,0,600,150,0,0,2,0.001,6
123,0,600,150,0,0,2.25,0.001,6
126,0,600,150,0,0,2.5,0.001,6
129,0,600,150,0,0,2.75,0.001,6
132,0,600,150,0,0,3,0.001,6
135,0,600,150,0,0,3.25,0.001,6
138,0,600,150,0,0,3.5,0.001,6
141,0,600,150,0,0,3.75,0.001,6
144,0,600,150,0,0,4,0.001,6
147,0,600,150,0,0,4.25,0.001,6
150,0,600,150,0,0,4.5,0.001,6
153,0,600,150,0,0,4.75,0.001,6
156,0,600,150,0,0,5,0.001,6
159,0,600,150,0,0,5.25,0.001,6
162,0,600,150,0,0,5.5,0.001,6
165,0,600,150,0,0,5.75,0.001,6
168,0,600,150,0,0,6,0.001,6
171,0,600,150,0,0,6.25,0.001,6
174,0,600,150,0,0,6.5,0.001,6
177,0,600,150,0,0,6.75,0.001,6
180,0,600,150,0,0,7,0.001,6
183,0,600,150,0,0,7.25,0.001,6
186,0,600,150,0,0,7.5,0.001,6
189,16,584,150,0,0,7.75,0.001,6
192,31,569,150,0,0,8,0.001,6
195,36,564,150,0,0,8.25,0.001,6
198,49,551,150,0,0,8.5,0.001,6
201,54,546,150,2,0,8.75,0.001,6
204,63,537,150,2,0,9,0.001,6
207,67,533,150,3,0,9.25,0.001,6
210,70,530,150,4,0,9.5,0.001,6
213,78,522,150,5,0,9.75,0.001,6
216,81,519,150,7,0,10,0.001,6
219,86,514,150,7,0,10.25,0.001,6
222,90,510,150,9,0,10.5,0.001,6
225,96,504,150,10,0,10.75,0.001,6
228,100,500,150,11,0,11,0.001,6
231,101,499,150,11,0,11.25,0.001,6
234,106,494,150,12,0,11.5,0.001,6
237,106,494,150,13,0,11.75,0.001,6
240,111,489,150,16,0,12,0.001,6
243,114,486,150,16,0,12.25,0.001,6
246,117,483,150,18,0,12.5,0.001,6
249,121,480,150,20,0,12.75,0.001,6
252,122,479,150,22,0,13,0.001,6
255,128,473,150,24,0,13.25,0.001,6
258,128,473,150,25,0,13.5,0.001,6
261,131,470,150,26,0,13.75,0.001,6
264,132,469,150,26,0,14,0.001,6
267,134,467,150,28,0,14.25,0.001,6
270,136,465,150,28,0,14.5,0.001,6
273,136,466,150,30,0,14.75,0.001,6
276,137,465,150,31,1,15,0.001,6
279,138,464,150,33,2,15.25,0.001,6
282,140,463,150,34,3,15.5,0.001,6
285,140,463,150,36,3,15.75,0.001,6
288,140,463,150,37,5,16,0.001,6
291,140,464,150,39,5,16.25,0.001,6
294,140,464,150,41,5,16.5,0.001,6
297,140,464,150,42,6,16.75,0.001,6
300,140,464,150,44,8,17,0.001,6
303,140,464,150,46,11,17.25,0.001,6
306,140,464,150,47,11,17.5,0.001,6
309,140,464,150,49,14,17.75,0.001,6
312,140,464,150,50,15,18,0.001,6
315,140,464,150,52,16,18.25,0.001,6
318,140,464,150,55,19,18.5,0.001,6
321,140,464,150,56,21,18.75,0.001,6
324,140,466,150,58,22,19,0.001,6
327,140,466,150,59,22,19.25,0.001,6
330,140,466,150,61,24,19.5,0.001,6
333,140,467,150,64,24,19.75,0.001,6
336,140,467,150,67,25,20,0.001,6
339,140,467,150,67,27,20.25,0.001,6
342,140,467,150,69,27,20.5,0.001,6
345,140,467,150,72,28,20.75,0.001,6
348,140,468,150,73,28,21,0.001,6
351,140,468,150,73,28,21.25,0.001,6
354,140,468,150,75,28,21.5,0.001,6
357,140,468,150,77,28,21.75,0.001,6
360,140,468,150,77,28,22,0.001,6
363,140,468,150,80,29,22.25,0.001,6
366,140,468,150,81,30,22.5,0.001,6
369,140,468,150,82,31,22.75,0.001,6
372,140,468,150,83,31,23,0.001,6
375,140,469,150,86,32,23.25,0.001,6
378,140,469,150,88,33,23.5,0.001,6
381,140,469,150,90,33,23.75,0.001,6
384,138,469,150,92,33,24,0.001,6
387,138,469,150,94,33,24.25,0.001,6
390,136,469,150,95,33,24.5,0.001,6
393,136,470,150,97,33,24.75,0.001,6
396,135,470,150,98,34,25,0.001,6
399,133,471,150,100,34,25.25,0.001,6
402,130,471,150,101,35,25.5,0.001,6
405,129,471,150,103,35,25.75,0.001,6
408,128,471,150,104,35,26,0.001,6
411,126,471,150,106,35,26.25,0.001,6
414,123,471,150,108,35,26.5,0.001,6
417,121,471,150,111,35,26.75,0.001,6
420,119,471,150,112,35,27,0.001,6
423,118,471,150,114,35,27.25,0.001,6
426,117,471,150,115,35,27.5,0.001,6
429,117,472,150,117,35,27.75,0.001,6
432,116,472,150,119,35,28,0.001,6
435,114,472,150,121,36,28.25,0.001,6
438,110,472,150,123,37,28.5,0.001,6
441,110,472,150,124,37,28.75,0.001,6
444,110,472,150,125,38,29,0.001,6
447,109,473,150,127,38,29.25,0.001,6
450,109,473,150,129,38,29.5,0.001,6
453,109,474,150,130,38,29.75,0.001,6
456,108,475,150,131,38,30,0.001,6
459,107,475,150,132,38,30.25,0.001,6
462,105,475,150,134,39,30.5,0.001,6
465,105,475,150,134,39,30.75,0.001,6
468,105,476,150,134,41,31,0.001,6
471,103,476,150,134,42,31.25,0.001,6
474,103,476,150,134,42,31.5,0.001,6
477,101,476,150,134,42,31.75,0.001,6
480,100,476,150,135,42,32,0.001,6
483,100,476,150,137,42,32.25,0.001,6
486,100,478,150,140,43,32.5,0.001,6
489,100,478,150,142,44,32.75,0.001,6
492,100,479,150,143,44,33,0.001,6
495,100,480,150,143,44,33.25,0.001,6
498,99,480,150,143,45,33.5,0.001,6
501,99,481,150,145,45,33.75,0.001,6
504,99,482,150,146,46,34,0.001,6
507,98,482,150,148,47,34.25,0.001,6
510,98,483,150,150,47,34.5,0.001,6
513,97,483,150,151,48,34.75,0.001,6
516,97,484,150,153,48,35,0.001,6
519,96,484,150,155,48,35.25,0.001,6
522,96,484,150,156,48,35.5,0.001,6
525,96,484,150,157,48,35.75,0.001,6
528,96,484,150,158,48,36,0.001,6
531,96,486,150,160,48,36.25,0.001,6
534,95,486,150,161,48,36.5,0.001,6
537,95,486,150,161,48,36.75,0.001,6
540,92,486,150,161,48,37,0.001,6
543,90,486,150,161,48,37.25,0.001,6
546,90,486,150,161,49,37.5,0.001,6
549,90,486,150,161,49,37.75,0.001,6
552,88,487,150,161,50,38,0.001,6
555,87,488,150,161,50,38.25,0.001,6
558,84,488,150,161,50,38.5,0.001,6
561,79,490,150,161,50,38.75,0.001,6
564,77,491,150,161,50,39,0.001,6
567,72,491,150,161,50,39.25,0.001,6
570,70,491,150,163,50,39.5,0.001,6
573,70,491,150,165,51,39.75,0.001,6
576,69,491,150,167,52,40,0.001,6
579,69,491,150,168,52,40.25,0.001,6
582,69,491,150,169,52,40.5,0.001,6
585,66,491,150,170,52,40.75,0.001,6
588,65,491,150,171,52,41,0.001,6
591,65,491,150,171,54,41.25,0.001,6
594,63,492,150,173,54,41.5,0.001,6
597,62,495,150,176,54,41.75,0.001,6
600,61,497,150,178,54,42,0.001,6
603,60,499,150,178,54,42.25,0.001,6
606,58,500,150,178,54,42.5,0.001,6
609,55,500,150,178,54,42.75,0.001,6
612,55,501,150,178,55,43,0.001,6
615,55,502,150,179,56,43.25,0.001,6
618,55,503,150,181,56,43.5,0.001,6
621,53,504,150,182,56,43.75,0.001,6
624,53,504,150,183,56,44,0.001,6
627,53,504,150,185,56,44.25,0.001,6
630,52,506,150,186,56,44.5,0.001,6
633,51,507,150,187,57,44.75,0.001,6
636,51,507,150,187,58,45,0.001,6
639,51,507,150,188,58,45.25,0.001,6
642,51,508,150,189,58,45.5,0.001,6
645,51,508,150,190,58,45.75,0.001,6
648,51,508,150,192,58,46,0.001,6
651,51,508,150,194,58,46.25,0.001,6
654,50,510,150,194,58,46.5,0.001,6
657,50,510,150,194,58,46.75,0.001,6
660,49,510,150,194,58,47,0.001,6
663,49,512,150,194,58,47.25,0.001,6
666,49,513,150,195,59,47.5,0.001,6
669,49,514,150,196,60,47.75,0.001,6
672,49,515,150,197,60,48,0.001,6
675,49,515,150,198,60,48.25,0.001,6
678,49,517,150,200,60,48.5,0.001,6
681,49,517,150,200,60,48.75,0.001,6
684,49,517,150,201,60,49,0.001,6
687,45,519,150,203,60,49.25,0.001,6
690,45,519,150,205,60,49.5,0.001,6
693,43,519,150,206,60,49.75,0.001,6
696,41,519,150,207,61,50,0.001,6
699,41,521,150,207,62,50.25,0.001,6
702,41,521,150,207,62,50.5,0.001,6
705,37,522,150,207,62,50.75,0.001,6
708,36,523,150,207,62,51,0.001,6
711,36,523,150,207,62,51.25,0.001,6
714,33,524,150,207,62,51.5,0.001,6
717,30,524,150,207,62,51.75,0.001,6
720,27,526,150,207,62,52,0.001,6
723,25,526,150,207,62,52.25,0.001,6
726,24,527,150,207,62,52.5,0.001,6
729,22,528,150,207,62,52.75,0.001,6
732,22,531,150,208,62,53,0.001,6
735,22,532,150,209,62,53.25,0.001,6
738,21,532,150,211,62,53.5,0.001,6
741,21,534,150,212,62,53.75,0.001,6
744,21,535,150,212,62,54,0.001,6
747,21,535,150,212,62,54.25,0.001,6
750,21,536,150,212,62,54.5,0.001,6
753,19,537,150,213,62,54.75,0.001,6
756,16,537,150,214,62,55,0.001,6
759,15,537,150,215,62,55.25,0.001,6
762,13,537,150,215,62,55.5,0.001,6
765,13,538,150,217,62,55.75,0.001,6
768,13,538,150,217,62,56,0.001,6
771,13,538,150,219,62,56.25,0.001,6
774,13,538,150,219,62,56.5,0.001,6
777,13,539,150,221,62,56.75,0.001,6
780,12,539,150,221,63,57,0.001,6
783,11,541,150,223,63,57.25,0.001,6
786,11,541,150,225,63,57.5,0.001,6
789,11,541,150,225,63,57.75,0.001,6
792,11,542,150,225,63,58,0.001,6
795,11,543,150,225,63,58.25,0.001,6
798,11,543,150,225,63,58.5,0.001,6
801,11,543,150,225,63,58.75,0.001,6
804,10,544,150,227,63,59,0.001,6
807,10,544,150,229,63,59.25,0.001,6
810,10,546,150,230,63,59.5,0.001,6
813,9,546,150,231,63,59.75,0.001,6
816,9,548,150,233,63,60,0.001,6
819,9,548,150,235,63,60.25,0.001,6
822,9,549,150,237,63,60.5,0.001,6
825,9,550,150,237,63,60.75,0.001,6
828,7,550,150,239,63,61,0.001,6
831,7,550,150,241,64,61.25,0.001,6
834,7,550,150,242,64,61.5,0.001,6
837,7,551,150,242,64,61.75,0.001,6
840,7,552,150,243,64,62,0.001,6
843,6,553,150,244,64,62.25,0.001,6
846,6,553,150,245,64,62.5,0.001,6
849,6,554,150,245,64,62.75,0.001,6
852,6,557,150,245,64,63,0.001,6
855,4,558,150,245,64,63.25,0.001,6
858,3,559,150,245,64,63.5,0.001,6
861,2,559,150,246,64,63.75,0.001,6
864,2,559,150,248,64,64,0.001,6
867,1,560,150,249,64,64.25,0.001,6
870,0,560,150,249,64,64.5,0.001,6
873,0,560,150,249,64,64.75,0.001,6
876,0,562,150,251,64,65,0.001,6
879,0,564,150,253,65,65.25,0.001,6
882,0,565,150,254,65,65.5,0.001,6
885,0,567,150,255,65,65.75,0.001,6
888,0,568,150,257,66,66,0.001,6
891,0,571,150,258,66,66.25,0.001,6
894,0,572,150,258,66,66.5,0.001,6
897,0,573,150,260,66,66.75,0.001,6
900,0,573,150,261,66,67,0.001,6
903,0,576,150,261,66,67.25,0.001,6
906,0,578,150,261,66,67.5,0.001,6
909,0,579,150,263,67,67.75,0.001,6
912,0,580,150,263,67,68,0.001,6
915,0,580,150,263,68,68.25,0.001,6
918,0,580,150,263,68,68.5,0.001,6
921,0,580,150,263,68,68.75,0.001,6
924,0,584,150,263,68,69,0.001,6
927,0,584,150,263,68,69.25,0.001,6
930,0,585,150,263,68,69.5,0.001,6
933,0,586,150,263,69,69.75,0.001,6
936,0,588,150,263,69,70,0.001,6
939,0,588,150,263,69,70.25,0.001,6
942,0,589,150,263,69,70.5,0.001,6
945,0,591,150,264,70,70.75,0.001,6
948,0,592,150,264,70,71,0.001,6
951,0,594,150,265,70,71.25,0.001,6
954,0,596,150,267,72,71.5,0.001,6
957,0,596,150,268,72,71.75,0.001,6
960,0,598,150,268,73,72,0.001,6
963,0,599,150,268,73,72.25,0.001,6
966,0,601,150,268,73,72.5,0.001,6
969,0,603,150,268,73,72.75,0.001,6
972,0,605,150,268,73,73,0.001,6
975,0,609,150,268,74,73.25,0.001,6
978,0,614,150,268,74,73.5,0.001,6
981,0,614,150,268,74,73.75,0.001,6
984,0,617,150,268,74,74,0.001,6
987,0,618,150,268,74,74.25,0.001,6
990,0,619,150,270,74,74.5,0.001,6
993,0,619,150,272,75,74.75,0.001,6
996,0,621,150,273,75,75,0.001,6
999,0,622,150,275,75,75.25,0.001,6
1002,0,625,150,278,75,75.5,0.001,6
1005,0,626,150,280,75,75.75,0.001,6
1008,0,628,150,282,75,76,0.001,6
1011,0,631,150,283,75,76.25,0.001,6
1014,0,634,150,284,75,76.5,0.001,6
1017,0,637,150,286,75,76.75,0.001,6
1020,0,638,150,286,75,77,0.001,6
1023,0,641,150,286,75,77.25,0.001,6
1026,0,642,150,286,76,77.5,0.001,6
1029,0,642,150,286,76,77.75,0.001,6
1032,0,643,150,286,76,78,0.001,6
1035,0,647,150,286,76,78.25,0.001,6
1038,0,648,150,286,76,78.5,0.001,6
1041,0,649,150,286,76,78.75,0.001,6
1044,0,651,150,286,76,79,0.001,6
1047,0,652,150,286,77,79.25,0.001,6
1050,0,653,150,286,77,79.5,0.001,6
1053,0,654,150,286,77,79.75,0.001,6
1056,0,658,150,286,77,80,0.001,6
1059,0,659,150,286,77,80.25,0.001,6
1062,0,660,150,286,77,80.5,0.001,6
1065,0,662,150,286,77,80.75,0.001,6
1068,0,663,150,286,77,81,0.001,6
1071,0,664,150,286,77,81.25,0.001,6
1074,0,664,150,286,77,81.5,0.001,6
1077,0,664,150,286,77,81.75,0.001,6
1080,0,665,150,286,77,82,0.001,6
1083,0,667,150,286,77,82.25,0.001,6
1086,0,669,150,286,77,82.5,0.001,6
1089,0,671,150,286,78,82.75,0.001,6
1092,0,672,150,286,79,83,0.001,6
1095,0,673,150,286,79,83.25,0.001,6
1098,0,675,150,286,81,83.5,0.001,6
1101,0,675,150,286,81,83.75,0.001,6
1104,0,676,150,286,81,84,0.001,6
1107,0,677,150,286,81,84.25,0.001,6
1110,0,677,150,286,81,84.5,0.001,6
1113,0,678,150,286,81,84.75,0.001,6
1116,0,679,150,286,81,85,0.001,6
1119,0,679,150,286,81,85.25,0.001,6
1122,0,680,150,286,81,85.5,0.001,6
1125,0,681,150,286,81,85.75,0.001,6
1128,0,681,150,286,81,86,0.001,6
1131,0,685,150,286,81,86.25,0.001,6
1134,0,686,150,286,82,86.5,0.001,6
1137,0,687,150,286,82,86.75,0.001,6
1140,0,688,150,286,82,87,0.001,6
1143,0,691,150,286,82,87.25,0.001,6
1146,0,692,150,286,82,87.5,0.001,6
1149,0,692,150,286,82,87.75,0.001,6
1152,0,692,150,286,82,88,0.001,6
1155,0,692,150,286,83,88.25,0.001,6
1158,0,692,150,286,83,88.5,0.001,6
1161,0,693,150,286,83,88.75,0.001,6
1164,0,694,150,286,83,89,0.001,6
1167,0,695,150,286,83,89.25,0.001,6
1170,0,697,150,286,83,89.5,0.001,6
1173,0,697,150,286,83,89.75,0.001,6
1176,0,698,150,286,83,90,0.001,6
1179,0,700,150,286,83,90.25,0.001,6
1182,0,702,150,286,83,90.5,0.001,6
1185,0,703,150,286,83,90.75,0.001,6
1188,0,703,150,286,83,91,0.001,6
1191,0,703,150,286,84,91.25,0.001,6
1194,0,703,150,286,84,91.5,0.001,6
1197,0,705,150,286,84,91.75,0.001,6
1200,0,706,150,286,84,92,0.001,6
1203,0,706,150,286,84,92.25,0.001,6
1206,0,708,150,286,84,92.5,0.001,6
1209,0,710,150,286,84,92.75,0.001,6
1212,0,710,150,286,84,93,0.001,6
1215,0,710,150,286,84,93.25,0.001,6
1218,0,711,150,286,84,93.5,0.001,6
1221,0,713,150,286,84,93.75,0.001,6
1224,0,716,150,286,84,94,0.001,6
1227,0,717,150,286,84,94.25,0.001,6
1230,0,719,150,286,84,94.5,0.001,6
1233,0,721,150,286,84,94.75,0.001,6
1236,0,721,150,286,84,95,0.001,6
1239,0,722,150,286,84,95.25,0.001,6
1242,0,723,150,286,84,95.5,0.001,6
1245,0,726,150,286,84,95.75,0.001,6
1248,0,728,150,286,84,96,0.001,6
1251,0,731,150,286,84,96.25,0.001,6
1254,0,731,150,286,84,96.5,0.001,6
1257,0,733,150,286,84,96.75,0.001,6
1260,0,733,150,286,84,97,0.001,6
1263,0,735,150,286,84,97.25,0.001,6
1266,0,737,150,286,84,97.5,0.001,6
1269,0,739,150,286,84,97.75,0.001,6
1272,0,739,150,286,84,98,0.001,6
1275,0,741,150,286,84,98.25,0.001,6
1278,0,743,150,286,85,98.5,0.001,6
1281,0,744,150,286,85,98.75,0.001,6
1284,0,744,150,286,85,99,0.001,6
1287,0,744,150,286,87,99.25,0.001,6
1290,0,745,150,286,87,99.5,0.001,6
1293,0,746,150,286,87,99.75,0.001,6
1296,0,748,150,287,87,100,0.001,6
1299,0,749,150,289,87,100.25,0.001,6
1302,0,753,150,290,87,100.5,0.001,6
1305,0,754,150,291,87,100.75,0.001,6
1308,0,756,150,294,87,101,0.001,6
1311,0,756,150,296,87,101.25,0.001,6
1314,0,756,150,297,87,101.5,0.001,6
1317,0,757,150,299,87,101.75,0.001,6
1320,0,760,150,301,89,102,0.001,6
1323,0,764,150,302,89,102.25,0.001,6
1326,0,765,150,303,89,102.5,0.001,6
1329,0,767,150,305,89,102.75,0.001,6
1332,0,769,150,307,89,103,0.001,6
1335,0,771,150,309,89,103.25,0.001,6
1338,0,774,150,310,89,103.5,0.001,6
1341,0,776,150,313,89,103.75,0.001,6
1344,0,777,150,313,89,104,0.001,6
1347,0,777,150,316,90,104.25,0.001,6
1350,0,778,150,318,90,104.5,0.001,6
1353,0,781,150,319,90,104.75,0.001,6
1356,0,782,150,319,90,105,0.001,6
1359,0,785,150,321,90,105.25,0.001,6
1362,0,786,150,323,90,105.5,0.001,6
1365,0,787,150,326,90,105.75,0.001,6
1368,0,789,150,329,91,106,0.001,6
1371,0,790,150,329,91,106.25,0.001,6
1374,0,791,150,331,91,106.5,0.001,6
1377,0,793,150,333,91,106.75,0.001,6
1380,0,796,150,335,92,107,0.001,6
1383,0,798,150,337,92,107.25,0.001,6
1386,0,798,150,340,92,107.5,0.001,6
1389,0,801,150,341,92,107.75,0.001,6
1392,0,802,150,342,92,108,0.001,6
1395,0,802,150,344,92,108.25,0.001,6
1398,0,804,150,344,92,108.5,0.001,6
1401,0,804,150,345,92,108.75,0.001,6
1404,0,805,150,347,92,109,0.001,6
1407,0,806,150,349,92,109.25,0.001,6
1410,0,808,150,351,93,109.5,0.001,6
1413,0,810,150,352,93,109.75,0.001,6
1416,0,811,150,354,93,110,0.001,6
1419,0,813,150,355,93,110.25,0.001,6
1422,0,813,150,355,93,110.5,0.001,6
1425,0,813,150,358,93,110.75,0.001,6
1428,0,815,150,358,93,111,0.001,6
1431,0,817,150,360,93,111.25,0.001,6
1434,0,817,150,363,93,111.5,0.001,6
1437,0,818,150,365,93,111.75,0.001,6
1440,0,818,150,365,93,112,0.001,6
1443,0,818,150,366,93,112.25,0.001,6
1446,0,818,150,367,93,112.5,0.001,6
1449,0,818,150,367,93,112.75,0.001,6
1452,0,820,150,369,93,113,0.001,6
1455,0,820,150,371,93,113.25,0.001,6
1458,0,821,150,372,93,113.5,0.001,6
1461,0,823,150,373,93,113.75,0.001,6
1464,0,825,150,374,93,114,0.001,6
1467,0,829,150,376,93,114.25,0.001,6
1470,0,830,150,379,93,114.5,0.001,6
1473,0,831,150,381,93,114.75,0.001,6
1476,0,832,150,382,93,115,0.001,6
1479,0,834,150,384,93,115.25,0.001,6
1482,0,837,150,386,93,115.5,0.001,6
1485,0,839,150,387,93,115.75,0.001,6
1488,0,843,150,389,93,116,0.001,6
1491,0,843,150,389,93,116.25,0.001,6
1494,0,845,150,390,93,116.5,0.001,6
1497,0,849,150,390,93,116.75,0.001,6
1500,0,850,150,392,94,117,0.001,6
1503,0,853,150,393,94,117.25,0.001,6
1506,0,855,150,395,94,117.5,0.001,6
1509,0,856,150,396,94,117.75,0.001,6
1512,0,856,150,399,94,118,0.001,6
1515,0,859,150,401,94,118.25,0.001,6
1518,0,862,150,403,95,118.5,0.001,6
1521,0,864,150,405,95,118.75,0.001,6
1524,0,864,150,406,96,119,0.001,6
1527,0,864,150,408,96,119.25,0.001,6
1530,0,868,150,409,96,119.5,0.001,6
1533,0,870,150,411,96,119.75,0.001,6
1536,0,873,150,412,96,120,0.001,6
1539,0,874,150,413,96,120.25,0.001,6
1542,0,874,150,415,96,120.5,0.001,6
1545,0,875,150,416,96,120.75,0.001,6
1548,0,876,150,417,96,121,0.001,6
1551,0,878,150,419,96,121.25,0.001,6
1554,0,879,150,422,96,121.5,0.001,6
1557,0,882,150,423,96,121.75,0.001,6
1560,0,886,150,425,96,122,0.001,6
1563,0,889,150,426,96,122.25,0.001,6
1566,0,891,150,427,96,122.5,0.001,6
1569,0,893,150,428,96,122.75,0.001,6
1572,0,894,150,430,96,123,0.001,6
1575,0,895,150,432,96,123.25,0.001,6
1578,0,896,150,433,96,123.5,0.001,6
1581,0,896,150,434,96,123.75,0.001,6
1584,0,898,150,435,96,124,0.001,6
1587,0,900,150,437,96,124.25,0.001,6
1590,0,901,150,438,97,124.5,0.001,6
1593,0,904,150,440,97,124.75,0.001,6
1596,0,907,150,441,97,125,0.001,6
1599,0,909,150,442,98,125.25,0.001,6
1602,0,911,150,442,98,125.5,0.001,6
1605,0,911,150,442,98,125.75,0.001,6
1608,0,912,150,445,98,126,0.001,6
1611,0,915,150,446,98,126.25,0.001,6
1614,0,916,150,447,98,126.5,0.001,6
1617,0,916,150,450,98,126.75,0.001,6
1620,0,916,150,452,98,127,0.001,6
1623,0,917,150,453,98,127.25,0.001,6
1626,0,918,150,455,98,127.5,0.001,6
1629,0,920,150,457,98,127.75,0.001,6
1632,0,920,150,458,98,128,0.001,6
1635,0,922,150,458,98,128.25,0.001,6
1638,0,924,150,460,98,128.5,0.001,6
1641,0,924,150,461,98,128.75,0.001,6
1644,0,929,150,463,99,129,0.001,6
1647,0,930,150,466,99,129.25,0.001,6
1650,0,933,150,468,100,129.5,0.001,6
1653,0,935,150,470,100,129.75,0.001,6
1656,0,939,150,472,100,130,0.001,6
1659,0,942,150,473,100,130.25,0.001,6
1662,0,945,150,475,100,130.5,0.001,6
1665,0,951,150,476,100,130.75,0.001,6
1668,0,952,150,478,100,131,0.001,6
1671,0,952,150,479,100,131.25,0.001,6
1674,0,953,150,481,102,131.5,0.001,6
1677,0,954,150,483,102,131.75,0.001,6
1680,0,957,150,485,102,132,0.001,6
1683,0,960,150,485,103,132.25,0.001,6
1686,0,961,150,486,103,132.5,0.001,6
1689,0,970,150,488,103,132.75,0.001,6
1692,0,970,150,489,103,133,0.001,6
1695,0,970,150,490,103,133.25,0.001,6
1698,0,972,150,491,103,133.5,0.001,6
1701,0,975,150,492,103,133.75,0.001,6
1704,0,979,150,492,103,134,0.001,6
1707,0,980,150,492,103,134.25,0.001,6
1710,0,983,150,492,103,134.5,0.001,6
1713,0,986,150,493,106,134.75,0.001,6
1716,0,990,150,495,106,135,0.001,6
1719,0,990,150,496,106,135.25,0.001,6
