time,necrotic_total,hepatocytes_total,kupffer_total,macrophages_total,senescent_total,real_time,trtmt,run
339,0,600,150,0,0,20.25,3,7
342,0,600,150,0,0,20.5,3,7
345,0,600,150,0,0,20.75,3,7
348,0,600,150,0,0,21,3,7
351,0,600,150,0,0,21.25,3,7
354,0,600,150,0,0,21.5,3,7
357,0,600,150,0,0,21.75,3,7
360,0,600,150,0,0,22,3,7
363,0,600,150,0,0,22.25,3,7
366,0,600,150,0,0,22.5,3,7
369,0,600,150,0,0,22.75,3,7
372,0,600,150,0,0,23,3,7
375,0,600,150,0,0,23.25,3,7
378,0,600,150,0,0,23.5,3,7
381,0,600,150,0,0,23.75,3,7
384,0,600,150,0,0,24,3,7
387,0,600,150,0,0,24.25,3,7
390,0,600,150,0,0,24.5,3,7
393,0,600,150,0,0,24.75,3,7
396,0,600,150,0,0,25,3,7
399,0,600,150,0,0,25.25,3,7
402,0,600,150,0,0,25.5,3,7
405,0,600,150,0,0,25.75,3,7
408,0,600,150,0,0,26,3,7
411,0,600,150,0,0,26.25,3,7
414,0,600,150,0,0,26.5,3,7
417,0,600,150,0,0,26.75,3,7
420,0,600,150,0,0,27,3,7
423,0,600,150,0,0,27.25,3,7
426,0,600,150,0,0,27.5,3,7
429,0,600,150,0,0,27.75,3,7
432,0,600,150,0,0,28,3,7
435,0,600,150,0,0,28.25,3,7
438,0,600,150,0,0,28.5,3,7
441,0,600,150,0,0,28.75,3,7
444,0,600,150,0,0,29,3,7
447,0,600,150,0,0,29.25,3,7
450,0,600,150,0,0,29.5,3,7
453,0,600,150,0,0,29.75,3,7
456,0,600,150,0,0,30,3,7
459,0,600,150,0,0,30.25,3,7
462,0,600,150,0,0,30.5,3,7
465,0,600,150,0,0,30.75,3,7
468,0,600,150,0,0,31,3,7
471,0,600,150,0,0,31.25,3,7
474,0,600,150,0,0,31.5,3,7
477,0,600,150,0,0,31.75,3,7
480,0,600,150,0,0,32,3,7
483,0,600,150,0,0,32.25,3,7
486,0,600,150,0,0,32.5,3,7
489,0,600,150,0,0,32.75,3,7
492,0,600,150,0,0,33,3,7
495,0,600,150,0,0,33.25,3,7
498,0,600,150,0,0,33.5,3,7
501,0,600,150,0,0,33.75,3,7
504,0,600,150,0,0,34,3,7
507,0,600,150,0,0,34.25,3,7
510,0,600,150,0,0,34.5,3,7
513,0,600,150,0,0,34.75,3,7
516,0,600,150,0,0,35,3,7
519,0,600,150,0,0,35.25,3,7
522,0,600,150,0,0,35.5,3,7
525,0,600,150,0,0,35.75,3,7
528,0,600,150,0,0,36,3,7
531,0,600,150,0,0,36.25,3,7
534,0,600,150,0,0,36.5,3,7
537,0,600,150,0,0,36.75,3,7
540,0,600,150,0,0,37,3,7
543,0,600,150,0,0,37.25,3,7
546,0,600,150,0,0,37.5,3,7
549,0,600,150,0,0,37.75,3,7
552,0,600,150,0,0,38,3,7
555,0,600,150,0,0,38.25,3,7
558,0,600,150,0,0,38.5,3,7
561,0,600,150,0,0,38.75,3,7
564,0,600,150,0,0,39,3,7
567,0,600,150,0,0,39.25,3,7
570,0,600,150,0,0,39.5,3,7
573,0,600,150,0,0,39.75,3,7
576,0,600,150,0,0,40,3,7
579,0,600,150,0,0,40.25,3,7
582,0,600,150,0,0,40.5,3,7
585,0,600,150,0,0,40.75,3,7
588,0,600,150,0,0,41,3,7
591,0,600,150,0,0,41.25,3,7
594,0,600,150,0,0,41.5,3,7
597,0,600,150,0,0,41.75,3,7
600,0,600,150,0,0,42,3,7
603,0,600,150,0,0,42.25,3,7
606,0,600,150,0,0,42.5,3,7
609,0,600,150,0,0,42.75,3,7
612,0,600,150,0,0,43,3,7
615,0,600,150,0,0,43.25,3,7
618,0,600,150,0,0,43.5,3,7
621,0,600,150,0,0,43.75,3,7
624,0,600,150,0,0,44,3,7
627,0,600,150,0,0,44.25,3,7
630,0,600,150,0,0,44.5,3,7
633,0,600,150,0,0,44.75,3,7
636,0,600,150,0,0,45,3,7
639,0,600,150,0,0,45.25,3,7
642,0,600,150,0,0,45.5,3,7
645,0,600,150,0,0,45.75,3,7
648,0,600,150,0,0,46,3,7
651,0,600,150,0,0,46.25,3,7
654,0,600,150,0,0,46.5,3,7
657,0,600,150,0,0,46.75,3,7
660,0,600,150,0,0,47,3,7
663,0,600,150,0,0,47.25,3,7
666,0,600,150,0,0,47.5,3,7
669,0,600,150,0,0,47.75,3,7
672,0,600,150,0,0,48,3,7
675,0,600,150,0,0,48.25,3,7
678,0,600,150,0,0,48.5,3,7
681,0,600,150,0,0,48.75,3,7
684,0,600,150,0,0,49,3,7
687,0,600,150,0,0,49.25,3,7
690,0,600,150,0,0,49.5,3,7
693,0,600,150,0,0,49.75,3,7
696,0,600,150,0,0,50,3,7
699,0,600,150,0,0,50.25,3,7
702,0,600,150,0,0,50.5,3,7
705,0,600,150,0,0,50.75,3,7
708,0,600,150,0,0,51,3,7
711,0,600,150,0,0,51.25,3,7
714,0,600,150,0,0,51.5,3,7
717,0,600,150,0,0,51.75,3,7
720,0,600,150,0,0,52,3,7
723,0,600,150,0,0,52.25,3,7
726,0,600,150,0,0,52.5,3,7
729,0,600,150,0,0,52.75,3,7
732,0,600,150,0,0,53,3,7
735,0,600,150,0,0,53.25,3,7
738,0,600,150,0,0,53.5,3,7
741,0,600,150,0,0,53.75,3,7
744,0,600,150,0,0,54,3,7
747,0,600,150,0,0,54.25,3,7
750,0,600,150,0,0,54.5,3,7
753,0,600,150,0,0,54.75,3,7
756,0,600,150,0,0,55,3,7
759,0,600,150,0,0,55.25,3,7
762,0,600,150,0,0,55.5,3,7
765,0,600,150,0,0,55.75,3,7
768,0,600,150,0,0,56,3,7
771,0,600,150,0,0,56.25,3,7
774,0,600,150,0,0,56.5,3,7
777,0,600,150,0,0,56.75,3,7
780,0,600,150,0,0,57,3,7
783,0,600,150,0,0,57.25,3,7
786,0,600,150,0,0,57.5,3,7
789,0,600,150,0,0,57.75,3,7
792,0,600,150,0,0,58,3,7
795,0,600,150,0,0,58.25,3,7
798,0,600,150,0,0,58.5,3,7
801,0,600,150,0,0,58.75,3,7
804,0,600,150,0,0,59,3,7
807,0,600,150,0,0,59.25,3,7
810,0,600,150,0,0,59.5,3,7
813,0,600,150,0,0,59.75,3,7
816,0,600,150,0,0,60,3,7
819,0,600,150,0,0,60.25,3,7
822,0,600,150,0,0,60.5,3,7
825,0,600,150,0,0,60.75,3,7
828,0,600,150,0,0,61,3,7
831,0,600,150,0,0,61.25,3,7
834,0,600,150,0,0,61.5,3,7
837,0,600,150,0,0,61.75,3,7
840,0,600,150,0,0,62,3,7
843,0,600,150,0,0,62.25,3,7
846,0,600,150,0,0,62.5,3,7
849,0,600,150,0,0,62.75,3,7
852,0,600,150,0,0,63,3,7
855,0,600,150,0,0,63.25,3,7
858,0,600,150,0,0,63.5,3,7
861,0,600,150,0,0,63.75,3,7
864,0,600,150,0,0,64,3,7
867,0,600,150,0,0,64.25,3,7
870,0,600,150,0,0,64.5,3,7
873,0,600,150,0,0,64.75,3,7
876,0,600,150,0,0,65,3,7
879,0,600,150,0,0,65.25,3,7
882,0,600,150,0,0,65.5,3,7
885,0,600,150,0,0,65.75,3,7
888,0,600,150,0,0,66,3,7
891,0,600,150,0,0,66.25,3,7
894,0,600,150,0,0,66.5,3,7
897,0,600,150,0,0,66.75,3,7
900,0,600,150,0,0,67,3,7
903,0,600,150,0,0,67.25,3,7
906,0,600,150,0,0,67.5,3,7
909,0,600,150,0,0,67.75,3,7
912,0,600,150,0,0,68,3,7
915,0,600,150,0,0,68.25,3,7
918,0,600,150,0,0,68.5,3,7
921,0,600,150,0,0,68.75,3,7
924,0,600,150,0,0,69,3,7
927,0,600,150,0,0,69.25,3,7
930,0,600,150,0,0,69.5,3,7
933,0,600,150,0,0,69.75,3,7
936,0,600,150,0,0,70,3,7
939,0,600,150,0,0,70.25,3,7
942,0,600,150,0,0,70.5,3,7
945,0,600,150,0,0,70.75,3,7
948,0,600,150,0,0,71,3,7
951,0,600,150,0,0,71.25,3,7
954,0,600,150,0,0,71.5,3,7
957,0,600,150,0,0,71.75,3,7
960,0,600,150,0,0,72,3,7
963,0,600,150,0,0,72.25,3,7
966,0,600,150,0,0,72.5,3,7
969,0,600,150,0,0,72.75,3,7
972,0,600,150,0,0,73,3,7
975,0,600,150,0,0,73.25,3,7
978,0,600,150,0,0,73.5,3,7
981,0,600,150,0,0,73.75,3,7
984,0,600,150,0,0,74,3,7
987,0,600,150,0,0,74.25,3,7
990,0,600,150,0,0,74.5,3,7
993,0,600,150,0,0,74.75,3,7
996,0,600,150,0,0,75,3,7
999,0,600,150,0,0,75.25,3,7
1002,0,600,150,0,0,75.5,3,7
1005,0,600,150,0,0,75.75,3,7
1008,0,600,150,0,0,76,3,7
1011,0,600,150,0,0,76.25,3,7
1014,0,600,150,0,0,76.5,3,7
1017,0,600,150,0,0,76.75,3,7
1020,0,600,150,0,0,77,3,7
1023,0,600,150,0,0,77.25,3,7
1026,0,600,150,0,0,77.5,3,7
1029,0,600,150,0,0,77.75,3,7
1032,0,600,150,0,0,78,3,7
1035,0,600,150,0,0,78.25,3,7
1038,0,600,150,0,0,78.5,3,7
1041,0,600,150,0,0,78.75,3,7
1044,0,600,150,0,0,79,3,7
1047,0,600,150,0,0,79.25,3,7
1050,0,600,150,0,0,79.5,3,7
1053,0,600,150,0,0,79.75,3,7
1056,0,600,150,0,0,80,3,7
1059,0,600,150,0,0,80.25,3,7
1062,0,600,150,0,0,80.5,3,7
1065,0,600,150,0,0,80.75,3,7
1068,0,600,150,0,0,81,3,7
1071,0,600,150,0,0,81.25,3,7
1074,0,600,150,0,0,81.5,3,7
1077,0,600,150,0,0,81.75,3,7
1080,0,600,150,0,0,82,3,7
1083,0,600,150,0,0,82.25,3,7
1086,0,600,150,0,0,82.5,3,7
1089,0,600,150,0,0,82.75,3,7
1092,0,600,150,0,0,83,3,7
1095,0,600,150,0,0,83.25,3,7
1098,0,600,150,0,0,83.5,3,7
1101,0,600,150,0,0,83.75,3,7
1104,0,600,150,0,0,84,3,7
1107,0,600,150,0,0,84.25,3,7
1110,0,600,150,0,0,84.5,3,7
1113,0,600,150,0,0,84.75,3,7
1116,0,600,150,0,0,85,3,7
1119,0,600,150,0,0,85.25,3,7
1122,0,600,150,0,0,85.5,3,7
1125,0,600,150,0,0,85.75,3,7
1128,0,600,150,0,0,86,3,7
1131,0,600,150,0,0,86.25,3,7
1134,0,600,150,0,0,86.5,3,7
1137,0,600,150,0,0,86.75,3,7
1140,0,600,150,0,0,87,3,7
1143,0,600,150,0,0,87.25,3,7
1146,0,600,150,0,0,87.5,3,7
1149,0,600,150,0,0,87.75,3,7
1152,0,600,150,0,0,88,3,7
1155,0,600,150,0,0,88.25,3,7
1158,0,600,150,0,0,88.5,3,7
1161,0,600,150,0,0,88.75,3,7
1164,0,600,150,0,0,89,3,7
1167,0,600,150,0,0,89.25,3,7
1170,0,600,150,0,0,89.5,3,7
1173,0,600,150,0,0,89.75,3,7
1176,0,600,150,0,0,90,3,7
1179,0,600,150,0,0,90.25,3,7
1182,0,600,150,0,0,90.5,3,7
1185,0,600,150,0,0,90.75,3,7
1188,0,600,150,0,0,91,3,7
1191,0,600,150,0,0,91.25,3,7
1194,0,600,150,0,0,91.5,3,7
1197,0,600,150,0,0,91.75,3,7
1200,0,600,150,0,0,92,3,7
1203,0,600,150,0,0,92.25,3,7
1206,0,600,150,0,0,92.5,3,7
1209,0,600,150,0,0,92.75,3,7
1212,0,600,150,0,0,93,3,7
1215,0,600,150,0,0,93.25,3,7
1218,0,600,150,0,0,93.5,3,7
1221,0,600,150,0,0,93.75,3,7
1224,0,600,150,0,0,94,3,7
1227,0,600,150,0,0,94.25,3,7
1230,0,600,150,0,0,94.5,3,7
1233,0,600,150,0,0,94.75,3,7
1236,0,600,150,0,0,95,3,7
1239,0,600,150,0,0,95.25,3,7
1242,0,600,150,0,0,95.5,3,7
1245,0,600,150,0,0,95.75,3,7
1248,0,600,150,0,0,96,3,7
1251,0,600,150,0,0,96.25,3,7
1254,0,600,150,0,0,96.5,3,7
1257,0,600,150,0,0,96.75,3,7
1260,0,600,150,0,0,97,3,7
1263,0,600,150,0,0,97.25,3,7
1266,0,600,150,0,0,97.5,3,7
1269,0,600,150,0,0,97.75,3,7
1272,0,600,150,0,0,98,3,7
1275,0,600,150,0,0,98.25,3,7
1278,0,600,150,0,0,98.5,3,7
1281,0,600,150,0,0,98.75,3,7
1284,0,600,150,0,0,99,3,7
1287,0,600,150,0,0,99.25,3,7
1290,0,600,150,0,0,99.5,3,7
1293,0,600,150,0,0,99.75,3,7
1296,0,600,150,0,0,100,3,7
1299,0,600,150,0,0,100.25,3,7
1302,0,600,150,0,0,100.5,3,7
1305,0,600,150,0,0,100.75,3,7
1308,0,600,150,0,0,101,3,7
1311,0,600,150,0,0,101.25,3,7
1314,0,600,150,0,0,101.5,3,7
1317,0,600,150,0,0,101.75,3,7
1320,0,600,150,0,0,102,3,7
1323,0,600,150,0,0,102.25,3,7
1326,0,600,150,0,0,102.5,3,7
1329,0,600,150,0,0,102.75,3,7
1332,0,600,150,0,0,103,3,7
1335,0,600,150,0,0,103.25,3,7
1338,0,600,150,0,0,103.5,3,7
1341,0,600,150,0,0,103.75,3,7
1344,0,600,150,0,0,104,3,7
1347,0,600,150,0,0,104.25,3,7
1350,0,600,150,0,0,104.5,3,7
1353,0,600,150,0,0,104.75,3,7
1356,0,600,150,0,0,105,3,7
1359,0,600,150,0,0,105.25,3,7
1362,0,600,150,0,0,105.5,3,7
1365,0,600,150,0,0,105.75,3,7
1368,0,600,150,0,0,106,3,7
1371,0,600,150,0,0,106.25,3,7
1374,0,600,150,0,0,106.5,3,7
1377,0,600,150,0,0,106.75,3,7
1380,0,600,150,0,0,107,3,7
1383,0,600,150,0,0,107.25,3,7
1386,0,600,150,0,0,107.5,3,7
1389,0,600,150,0,0,107.75,3,7
1392,0,600,150,0,0,108,3,7
1395,0,600,150,0,0,108.25,3,7
1398,0,600,150,0,0,108.5,3,7
1401,0,600,150,0,0,108.75,3,7
1404,0,600,150,0,0,109,3,7
1407,0,600,150,0,0,109.25,3,7
1410,0,600,150,0,0,109.5,3,7
1413,0,600,150,0,0,109.75,3,7
1416,0,600,150,0,0,110,3,7
1419,0,600,150,0,0,110.25,3,7
1422,0,600,150,0,0,110.5,3,7
1425,0,600,150,0,0,110.75,3,7
1428,0,600,150,0,0,111,3,7
1431,0,600,150,0,0,111.25,3,7
1434,0,600,150,0,0,111.5,3,7
1437,0,600,150,0,0,111.75,3,7
1440,0,600,150,0,0,112,3,7
1443,0,600,150,0,0,112.25,3,7
1446,0,600,150,0,0,112.5,3,7
1449,0,600,150,0,0,112.75,3,7
1452,0,600,150,0,0,113,3,7
1455,0,600,150,0,0,113.25,3,7
1458,0,600,150,0,0,113.5,3,7
1461,0,600,150,0,0,113.75,3,7
1464,0,600,150,0,0,114,3,7
1467,0,600,150,0,0,114.25,3,7
1470,0,600,150,0,0,114.5,3,7
1473,0,600,150,0,0,114.75,3,7
1476,0,600,150,0,0,115,3,7
1479,0,600,150,0,0,115.25,3,7
1482,0,600,150,0,0,115.5,3,7
1485,0,600,150,0,0,115.75,3,7
1488,0,600,150,0,0,116,3,7
1491,0,600,150,0,0,116.25,3,7
1494,0,600,150,0,0,116.5,3,7
1497,0,600,150,0,0,116.75,3,7
1500,0,600,150,0,0,117,3,7
1503,0,600,150,0,0,117.25,3,7
1506,0,600,150,0,0,117.5,3,7
1509,0,600,150,0,0,117.75,3,7
1512,0,600,150,0,0,118,3,7
1515,0,600,150,0,0,118.25,3,7
1518,0,600,150,0,0,118.5,3,7
1521,0,600,150,0,0,118.75,3,7
1524,0,600,150,0,0,119,3,7
1527,0,600,150,0,0,119.25,3,7
1530,0,600,150,0,0,119.5,3,7
1533,0,600,150,0,0,119.75,3,7
1536,0,600,150,0,0,120,3,7
1539,0,600,150,0,0,120.25,3,7
1542,0,600,150,0,0,120.5,3,7
1545,0,600,150,0,0,120.75,3,7
1548,0,600,150,0,0,121,3,7
1551,0,600,150,0,0,121.25,3,7
1554,0,600,150,0,0,121.5,3,7
1557,0,600,150,0,0,121.75,3,7
1560,0,600,150,0,0,122,3,7
1563,0,600,150,0,0,122.25,3,7
1566,0,600,150,0,0,122.5,3,7
1569,0,600,150,0,0,122.75,3,7
1572,0,600,150,0,0,123,3,7
1575,0,600,150,0,0,123.25,3,7
1578,0,600,150,0,0,123.5,3,7
1581,0,600,150,0,0,123.75,3,7
1584,0,600,150,0,0,124,3,7
1587,0,600,150,0,0,124.25,3,7
1590,0,600,150,0,0,124.5,3,7
1593,0,600,150,0,0,124.75,3,7
1596,0,600,150,0,0,125,3,7
1599,0,600,150,0,0,125.25,3,7
1602,0,600,150,0,0,125.5,3,7
1605,0,600,150,0,0,125.75,3,7
1608,0,600,150,0,0,126,3,7
1611,0,600,150,0,0,126.25,3,7
1614,0,600,150,0,0,126.5,3,7
1617,0,600,150,0,0,126.75,3,7
1620,0,600,150,0,0,127,3,7
1623,0,600,150,0,0,127.25,3,7
1626,0,600,150,0,0,127.5,3,7
1629,0,600,150,0,0,127.75,3,7
1632,0,600,150,0,0,128,3,7
1635,0,600,150,0,0,128.25,3,7
1638,0,600,150,0,0,128.5,3,7
1641,0,600,150,0,0,128.75,3,7
1644,0,600,150,0,0,129,3,7
1647,0,600,150,0,0,129.25,3,7
1650,0,600,150,0,0,129.5,3,7
1653,0,600,150,0,0,129.75,3,7
1656,0,600,150,0,0,130,3,7
1659,0,600,150,0,0,130.25,3,7
1662,0,600,150,0,0,130.5,3,7
1665,0,600,150,0,0,130.75,3,7
1668,0,600,150,0,0,131,3,7
1671,0,600,150,0,0,131.25,3,7
1674,0,600,150,0,0,131.5,3,7
1677,0,600,150,0,0,131.75,3,7
1680,0,600,150,0,0,132,3,7
1683,0,600,150,0,0,132.25,3,7
1686,0,600,150,0,0,132.5,3,7
1689,0,600,150,0,0,132.75,3,7
1692,0,600,150,0,0,133,3,7
1695,0,600,150,0,0,133.25,3,7
1698,0,600,150,0,0,133.5,3,7
1701,0,600,150,0,0,133.75,3,7
1704,0,600,150,0,0,134,3,7
1707,0,600,150,0,0,134.25,3,7
1710,0,600,150,0,0,134.5,3,7
1713,0,600,150,0,0,134.75,3,7
1716,0,600,150,0,0,135,3,7
1719,0,600,150,0,0,135.25,3,7
1722,0,600,150,0,0,135.5,3,7
1725,0,600,150,0,0,135.75,3,7
1728,0,600,150,0,0,136,3,7
1731,0,600,150,0,0,136.25,3,7
1734,0,600,150,0,0,136.5,3,7
1737,0,600,150,0,0,136.75,3,7
1740,0,600,150,0,0,137,3,7
1743,0,600,150,0,0,137.25,3,7
1746,0,600,150,0,0,137.5,3,7
1749,0,600,150,0,0,137.75,3,7
1752,0,600,150,0,0,138,3,7
1755,0,600,150,0,0,138.25,3,7
1758,0,600,150,0,0,138.5,3,7
1761,0,600,150,0,0,138.75,3,7
1764,0,600,150,0,0,139,3,7
1767,0,600,150,0,0,139.25,3,7
1770,0,600,150,0,0,139.5,3,7
1773,0,600,150,0,0,139.75,3,7
1776,0,600,150,0,0,140,3,7
1779,0,600,150,0,0,140.25,3,7
1782,0,600,150,0,0,140.5,3,7
1785,0,600,150,0,0,140.75,3,7
1788,0,600,150,0,0,141,3,7
1791,0,600,150,0,0,141.25,3,7
1794,0,600,150,0,0,141.5,3,7
1797,0,600,150,0,0,141.75,3,7
1800,0,600,150,0,0,142,3,7
1803,0,600,150,0,0,142.25,3,7
1806,0,600,150,0,0,142.5,3,7
1809,0,600,150,0,0,142.75,3,7
1812,0,600,150,0,0,143,3,7
1815,0,600,150,0,0,143.25,3,7
1818,0,600,150,0,0,143.5,3,7
1821,0,600,150,0,0,143.75,3,7
1824,0,600,150,0,0,144,3,7
1827,0,600,150,0,0,144.25,3,7
1830,0,600,150,0,0,144.5,3,7
1833,0,600,150,0,0,144.75,3,7
1836,0,600,150,0,0,145,3,7
1839,0,600,150,0,0,145.25,3,7
1842,0,600,150,0,0,145.5,3,7
1845,0,600,150,0,0,145.75,3,7
1848,0,600,150,0,0,146,3,7
1851,0,600,150,0,0,146.25,3,7
1854,0,600,150,0,0,146.5,3,7
1857,0,600,150,0,0,146.75,3,7
1860,0,600,150,0,0,147,3,7
1863,0,600,150,0,0,147.25,3,7
1866,0,600,150,0,0,147.5,3,7
1869,0,600,150,0,0,147.75,3,7
1872,0,600,150,0,0,148,3,7
1875,0,600,150,0,0,148.25,3,7
1878,0,600,150,0,0,148.5,3,7
1881,0,600,150,0,0,148.75,3,7
1884,0,600,150,0,0,149,3,7
1887,0,600,150,0,0,149.25,3,7
1890,0,600,150,0,0,149.5,3,7
1893,0,600,150,0,0,149.75,3,7
1896,0,600,150,0,0,150,3,7
1899,0,600,150,0,0,150.25,3,7
1902,0,600,150,0,0,150.5,3,7
1905,0,600,150,0,0,150.75,3,7
1908,0,600,150,0,0,151,3,7
1911,0,600,150,0,0,151.25,3,7
1914,0,600,150,0,0,151.5,3,7
1917,0,600,150,0,0,151.75,3,7
1920,0,600,150,0,0,152,3,7
1923,0,600,150,0,0,152.25,3,7
1926,0,600,150,0,0,152.5,3,7
1929,0,600,150,0,0,152.75,3,7
1932,0,600,150,0,0,153,3,7
1935,0,600,150,0,0,153.25,3,7
1938,0,600,150,0,0,153.5,3,7
1941,0,600,150,0,0,153.75,3,7
1944,0,600,150,0,0,154,3,7
1947,0,600,150,0,0,154.25,3,7
1950,0,600,150,0,0,154.5,3,7
1953,0,600,150,0,0,154.75,3,7
1956,0,600,150,0,0,155,3,7
1959,0,600,150,0,0,155.25,3,7
1962,0,600,150,0,0,155.5,3,7
1965,0,600,150,0,0,155.75,3,7
1968,0,600,150,0,0,156,3,7
1971,0,600,150,0,0,156.25,3,7
1974,0,600,150,0,0,156.5,3,7
1977,0,600,150,0,0,156.75,3,7
1980,0,600,150,0,0,157,3,7
1983,0,600,150,0,0,157.25,3,7
1986,0,600,150,0,0,157.5,3,7
1989,0,600,150,0,0,157.75,3,7
1992,0,600,150,0,0,158,3,7
1995,0,600,150,0,0,158.25,3,7
1998,0,600,150,0,0,158.5,3,7
2001,0,600,150,0,0,158.75,3,7
2004,0,600,150,0,0,159,3,7
2007,0,600,150,0,0,159.25,3,7
2010,0,600,150,0,0,159.5,3,7
2013,0,600,150,0,0,159.75,3,7
2016,0,600,150,0,0,160,3,7
2019,0,600,150,0,0,160.25,3,7
2022,0,600,150,0,0,160.5,3,7
2025,0,600,150,0,0,160.75,3,7
2028,0,600,150,0,0,161,3,7
2031,0,600,150,0,0,161.25,3,7
2034,0,600,150,0,0,161.5,3,7
2037,0,600,150,0,0,161.75,3,7
2040,0,600,150,0,0,162,3,7
2043,0,600,150,0,0,162.25,3,7
2046,0,600,150,0,0,162.5,3,7
2049,0,600,150,0,0,162.75,3,7
2052,0,600,150,0,0,163,3,7
2055,0,600,150,0,0,163.25,3,7
2058,0,600,150,0,0,163.5,3,7
2061,0,600,150,0,0,163.75,3,7
2064,0,600,150,0,0,164,3,7
2067,0,600,150,0,0,164.25,3,7
2070,0,600,150,0,0,164.5,3,7
2073,0,600,150,0,0,164.75,3,7
2076,0,600,150,0,0,165,3,7
2079,0,600,150,0,0,165.25,3,7
2082,0,600,150,0,0,165.5,3,7
2085,0,600,150,0,0,165.75,3,7
2088,0,600,150,0,0,166,3,7
2091,0,600,150,0,0,166.25,3,7
2094,0,600,150,0,0,166.5,3,7
2097,0,600,150,0,0,166.75,3,7
2100,0,600,150,0,0,167,3,7
2103,0,600,150,0,0,167.25,3,7
2106,0,600,150,0,0,167.5,3,7
2109,0,600,150,0,0,167.75,3,7
2112,0,600,150,0,0,168,3,7
0,0,600,150,0,0,-8,3,8
3,0,600,150,0,0,-7.75,3,8
6,0,600,150,0,0,-7.5,3,8
9,0,600,150,0,0,-7.25,3,8
12,0,600,150,0,0,-7,3,8
15,0,600,150,0,0,-6.75,3,8
18,0,600,150,0,0,-6.5,3,8
21,0,600,150,0,0,-6.25,3,8
24,0,600,150,0,0,-6,3,8
27,0,600,150,0,0,-5.75,3,8
30,0,600,150,0,0,-5.5,3,8
33,0,600,150,0,0,-5.25,3,8
36,0,600,150,0,0,-5,3,8
39,0,600,150,0,0,-4.75,3,8
42,0,600,150,0,0,-4.5,3,8
45,0,600,150,0,0,-4.25,3,8
48,0,600,150,0,0,-4,3,8
51,0,600,150,0,0,-3.75,3,8
54,0,600,150,0,0,-3.5,3,8
57,0,600,150,0,0,-3.25,3,8
60,0,600,150,0,0,-3,3,8
63,0,600,150,0,0,-2.75,3,8
66,0,600,150,0,0,-2.5,3,8
69,0,600,150,0,0,-2.25,3,8
72,0,600,150,0,0,-2,3,8
75,0,600,150,0,0,-1.75,3,8
78,0,600,150,0,0,-1.5,3,8
81,0,600,150,0,0,-1.25,3,8
84,0,600,150,0,0,-1,3,8
87,0,600,150,0,0,-0.75,3,8
90,0,600,150,0,0,-0.5,3,8
93,0,600,150,0,0,-0.25,3,8
96,0,600,150,0,0,0,3,8
99,0,600,150,0,0,0.25,3,8
102,0,600,150,0,0,0.5,3,8
105,0,600,150,0,0,0.75,3,8
108,0,600,150,0,0,1,3,8
111,0,600,150,0,0,1.25,3,8
114,0,600,150,0,0,1.5,3,8
117,0,600,150,0,0,1.75,3,8
120,0,600,150,0,0,2,3,8
123,0,600,150,0,0,2.25,3,8
126,0,600,150,0,0,2.5,3,8
129,0,600,150,0,0,2.75,3,8
132,0,600,150,0,0,3,3,8
135,0,600,150,0,0,3.25,3,8
138,0,600,150,0,0,3.5,3,8
141,0,600,150,0,0,3.75,3,8
144,0,600,150,0,0,4,3,8
147,0,600,150,0,0,4.25,3,8
150,0,600,150,0,0,4.5,3,8
153,0,600,150,0,0,4.75,3,8
156,0,600,150,0,0,5,3,8
159,0,600,150,0,0,5.25,3,8
162,0,600,150,0,0,5.5,3,8
165,0,600,150,0,0,5.75,3,8
168,0,600,150,0,0,6,3,8
171,0,600,150,0,0,6.25,3,8
174,0,600,150,0,0,6.5,3,8
177,0,600,150,0,0,6.75,3,8
180,0,600,150,0,0,7,3,8
183,0,600,150,0,0,7.25,3,8
186,0,600,150,0,0,7.5,3,8
189,0,600,150,0,0,7.75,3,8
192,0,600,150,0,0,8,3,8
195,0,600,150,0,0,8.25,3,8
198,0,600,150,0,0,8.5,3,8
201,0,600,150,0,0,8.75,3,8
204,0,600,150,0,0,9,3,8
207,0,600,150,0,0,9.25,3,8
210,0,600,150,0,0,9.5,3,8
213,0,600,150,0,0,9.75,3,8
216,0,600,150,0,0,10,3,8
219,0,600,150,0,0,10.25,3,8
222,0,600,150,0,0,10.5,3,8
225,0,600,150,0,0,10.75,3,8
228,0,600,150,0,0,11,3,8
231,0,600,150,0,0,11.25,3,8
234,0,600,150,0,0,11.5,3,8
237,0,600,150,0,0,11.75,3,8
240,0,600,150,0,0,12,3,8
243,0,600,150,0,0,12.25,3,8
246,0,600,150,0,0,12.5,3,8
249,0,600,150,0,0,12.75,3,8
252,0,600,150,0,0,13,3,8
255,0,600,150,0,0,13.25,3,8
258,0,600,150,0,0,13.5,3,8
261,0,600,150,0,0,13.75,3,8
264,0,600,150,0,0,14,3,8
267,0,600,150,0,0,14.25,3,8
270,0,600,150,0,0,14.5,3,8
273,0,600,150,0,0,14.75,3,8
276,0,600,150,0,0,15,3,8
279,0,600,150,0,0,15.25,3,8
282,0,600,150,0,0,15.5,3,8
285,0,600,150,0,0,15.75,3,8
288,0,600,150,0,0,16,3,8
291,0,600,150,0,0,16.25,3,8
294,0,600,150,0,0,16.5,3,8
297,0,600,150,0,0,16.75,3,8
300,0,600,150,0,0,17,3,8
303,0,600,150,0,0,17.25,3,8
