time,necrotic_total,hepatocytes_total,kupffer_total,macrophages_total,senescent_total,real_time,r,run
27,0,600,150,0,0,-5.75,0.1,5
30,0,600,150,0,0,-5.5,0.1,5
33,0,600,150,0,0,-5.25,0.1,5
36,0,600,150,0,0,-5,0.1,5
39,0,600,150,0,0,-4.75,0.1,5
42,0,600,150,0,0,-4.5,0.1,5
45,0,600,150,0,0,-4.25,0.1,5
48,0,600,150,0,0,-4,0.1,5
51,0,600,150,0,0,-3.75,0.1,5
54,0,600,150,0,0,-3.5,0.1,5
57,0,600,150,0,0,-3.25,0.1,5
60,0,600,150,0,0,-3,0.1,5
63,0,600,150,0,0,-2.75,0.1,5
66,0,600,150,0,0,-2.5,0.1,5
69,0,600,150,0,0,-2.25,0.1,5
72,0,600,150,0,0,-2,0.1,5
75,0,600,150,0,0,-1.75,0.1,5
78,0,600,150,0,0,-1.5,0.1,5
81,0,600,150,0,0,-1.25,0.1,5
84,0,600,150,0,0,-1,0.1,5
87,0,600,150,0,0,-0.75,0.1,5
90,0,600,150,0,0,-0.5,0.1,5
93,0,600,150,0,0,-0.25,0.1,5
96,0,600,150,0,0,0,0.1,5
99,0,600,150,0,0,0.25,0.1,5
102,0,600,150,0,0,0.5,0.1,5
105,0,600,150,0,0,0.75,0.1,5
108,0,600,150,0,0,1,0.1,5
111,0,600,150,0,0,1.25,0.1,5
114,0,600,150,0,0,1.5,0.1,5
117,0,600,150,0,0,1.75,0.1,5
120,0,600,150,0,0,2,0.1,5
123,0,600,150,0,0,2.25,0.1,5
126,0,600,150,0,0,2.5,0.1,5
129,0,600,150,0,0,2.75,0.1,5
132,0,600,150,0,0,3,0.1,5
135,0,600,150,0,0,3.25,0.1,5
138,0,600,150,0,0,3.5,0.1,5
141,0,600,150,0,0,3.75,0.1,5
144,0,600,150,0,0,4,0.1,5
147,0,600,150,0,0,4.25,0.1,5
150,0,600,150,0,0,4.5,0.1,5
153,0,600,150,0,0,4.75,0.1,5
156,0,600,150,0,0,5,0.1,5
159,0,600,150,0,0,5.25,0.1,5
162,0,600,150,0,0,5.5,0.1,5
165,0,600,150,0,0,5.75,0.1,5
168,0,600,150,0,0,6,0.1,5
171,0,600,150,0,0,6.25,0.1,5
174,0,600,150,0,0,6.5,0.1,5
177,0,600,150,0,0,6.75,0.1,5
180,0,600,150,0,0,7,0.1,5
183,0,600,150,0,0,7.25,0.1,5
186,0,600,150,0,0,7.5,0.1,5
189,16,584,150,0,0,7.75,0.1,5
192,29,571,150,0,0,8,0.1,5
195,38,562,150,0,0,8.25,0.1,5
198,47,553,150,0,0,8.5,0.1,5
201,54,546,150,0,0,8.75,0.1,5
204,58,542,150,2,0,9,0.1,5
207,65,535,150,4,0,9.25,0.1,5
210,70,530,150,4,0,9.5,0.1,5
213,76,524,150,4,0,9.75,0.1,5
216,81,519,150,5,0,10,0.1,5
219,86,514,150,8,0,10.25,0.1,5
222,92,508,150,9,0,10.5,0.1,5
225,94,506,150,9,0,10.75,0.1,5
228,97,503,150,9,0,11,0.1,5
231,104,496,150,9,0,11.25,0.1,5
234,105,495,150,11,0,11.5,0.1,5
237,109,491,150,12,0,11.75,0.1,5
240,112,488,150,15,0,12,0.1,5
243,116,484,150,18,0,12.25,0.1,5
246,118,482,150,21,0,12.5,0.1,5
249,122,478,150,22,0,12.75,0.1,5
252,123,477,150,23,0,13,0.1,5
255,125,475,150,25,0,13.25,0.1,5
258,126,474,150,26,0,13.5,0.1,5
261,129,471,150,29,0,13.75,0.1,5
264,130,470,150,31,0,14,0.1,5
267,131,469,150,33,1,14.25,0.1,5
270,134,466,150,36,0,14.5,0.1,5
273,134,466,150,39,1,14.75,0.1,5
276,134,466,150,41,4,15,0.1,5
279,134,466,150,43,7,15.25,0.1,5
282,134,466,150,44,7,15.5,0.1,5
285,135,465,150,47,11,15.75,0.1,5
288,137,463,150,48,12,16,0.1,5
291,138,462,150,50,16,16.25,0.1,5
294,138,462,150,52,19,16.5,0.1,5
297,138,462,150,54,21,16.75,0.1,5
300,139,461,150,56,23,17,0.1,5
303,139,461,150,58,24,17.25,0.1,5
306,140,460,150,59,25,17.5,0.1,5
309,140,460,150,61,29,17.75,0.1,5
312,140,460,150,62,33,18,0.1,5
315,140,460,150,64,40,18.25,0.1,5
318,140,460,150,65,42,18.5,0.1,5
321,140,460,150,68,46,18.75,0.1,5
324,140,460,150,70,46,19,0.1,5
327,140,460,150,73,49,19.25,0.1,5
330,140,460,150,74,52,19.5,0.1,5
333,140,460,150,76,52,19.75,0.1,5
336,140,460,150,78,53,20,0.1,5
339,140,460,150,80,55,20.25,0.1,5
342,140,460,150,81,56,20.5,0.1,5
345,140,460,150,83,59,20.75,0.1,5
348,140,460,150,84,59,21,0.1,5
351,140,460,150,84,60,21.25,0.1,5
354,140,460,150,84,62,21.5,0.1,5
357,140,460,150,84,65,21.75,0.1,5
360,140,460,150,84,67,22,0.1,5
363,140,460,150,87,67,22.25,0.1,5
366,140,460,150,89,68,22.5,0.1,5
369,140,460,150,92,68,22.75,0.1,5
372,140,460,150,93,69,23,0.1,5
375,140,460,150,95,69,23.25,0.1,5
378,140,460,150,95,69,23.5,0.1,5
381,140,460,150,98,70,23.75,0.1,5
384,140,460,150,100,72,24,0.1,5
387,139,460,150,102,72,24.25,0.1,5
390,136,460,150,103,72,24.5,0.1,5
393,136,460,150,103,72,24.75,0.1,5
396,134,460,150,105,72,25,0.1,5
399,133,460,150,106,72,25.25,0.1,5
402,133,460,150,107,74,25.5,0.1,5
405,131,460,150,107,74,25.75,0.1,5
408,129,460,150,109,75,26,0.1,5
411,125,460,150,112,76,26.25,0.1,5
414,124,460,150,112,76,26.5,0.1,5
417,123,460,150,112,77,26.75,0.1,5
420,121,460,150,112,79,27,0.1,5
423,121,460,150,112,80,27.25,0.1,5
426,121,460,150,112,82,27.5,0.1,5
429,120,460,150,112,83,27.75,0.1,5
432,118,460,150,112,85,28,0.1,5
435,115,460,150,112,85,28.25,0.1,5
438,113,460,150,112,86,28.5,0.1,5
441,111,460,150,112,86,28.75,0.1,5
444,111,460,150,112,88,29,0.1,5
447,111,460,150,112,88,29.25,0.1,5
450,111,460,150,112,89,29.5,0.1,5
453,111,460,150,112,89,29.75,0.1,5
456,109,460,150,112,89,30,0.1,5
459,106,460,150,112,89,30.25,0.1,5
462,106,460,150,112,89,30.5,0.1,5
465,106,460,150,112,89,30.75,0.1,5
468,106,460,150,112,90,31,0.1,5
471,105,460,150,112,90,31.25,0.1,5
474,105,460,150,112,91,31.5,0.1,5
477,105,460,150,112,93,31.75,0.1,5
480,105,460,150,112,93,32,0.1,5
483,105,460,150,112,93,32.25,0.1,5
486,102,460,150,112,93,32.5,0.1,5
489,101,460,150,112,94,32.75,0.1,5
492,101,460,150,112,94,33,0.1,5
495,101,460,150,112,94,33.25,0.1,5
498,101,460,150,112,94,33.5,0.1,5
501,99,460,150,112,95,33.75,0.1,5
504,99,460,150,112,95,34,0.1,5
507,99,460,150,112,96,34.25,0.1,5
510,99,460,150,112,96,34.5,0.1,5
513,99,460,150,112,96,34.75,0.1,5
516,98,460,150,112,96,35,0.1,5
519,98,460,150,112,96,35.25,0.1,5
522,96,460,150,112,96,35.5,0.1,5
525,95,460,150,112,96,35.75,0.1,5
528,95,460,150,112,96,36,0.1,5
531,94,460,150,112,96,36.25,0.1,5
534,94,460,150,112,96,36.5,0.1,5
537,92,460,150,112,96,36.75,0.1,5
540,90,460,150,112,96,37,0.1,5
543,89,460,150,112,96,37.25,0.1,5
546,89,460,150,112,97,37.5,0.1,5
549,87,460,150,112,97,37.75,0.1,5
552,82,460,150,112,97,38,0.1,5
555,81,460,150,112,97,38.25,0.1,5
558,78,460,150,112,97,38.5,0.1,5
561,74,460,150,112,97,38.75,0.1,5
564,71,460,150,112,98,39,0.1,5
567,70,460,150,112,98,39.25,0.1,5
570,68,460,150,112,98,39.5,0.1,5
573,67,460,150,112,99,39.75,0.1,5
576,63,460,150,112,99,40,0.1,5
579,61,460,150,112,99,40.25,0.1,5
582,60,460,150,112,99,40.5,0.1,5
585,57,460,150,112,99,40.75,0.1,5
588,56,460,150,112,99,41,0.1,5
591,54,460,150,112,99,41.25,0.1,5
594,52,460,150,112,99,41.5,0.1,5
597,52,460,150,112,99,41.75,0.1,5
600,52,460,150,112,99,42,0.1,5
603,52,460,150,112,100,42.25,0.1,5
606,52,460,150,112,100,42.5,0.1,5
609,52,460,150,112,100,42.75,0.1,5
612,52,460,150,112,100,43,0.1,5
615,51,460,150,112,100,43.25,0.1,5
618,51,460,150,112,100,43.5,0.1,5
621,51,460,150,112,100,43.75,0.1,5
624,49,460,150,112,100,44,0.1,5
627,49,460,150,112,101,44.25,0.1,5
630,49,460,150,112,101,44.5,0.1,5
633,49,460,150,112,101,44.75,0.1,5
636,49,460,150,112,101,45,0.1,5
639,49,460,150,112,101,45.25,0.1,5
642,49,460,150,112,101,45.5,0.1,5
645,49,460,150,112,101,45.75,0.1,5
648,49,460,150,112,102,46,0.1,5
651,49,460,150,112,103,46.25,0.1,5
654,47,460,150,112,103,46.5,0.1,5
657,47,460,150,112,103,46.75,0.1,5
660,47,460,150,112,103,47,0.1,5
663,46,460,150,112,103,47.25,0.1,5
666,46,460,150,112,103,47.5,0.1,5
669,46,460,150,112,103,47.75,0.1,5
672,45,460,150,112,103,48,0.1,5
675,45,460,150,112,104,48.25,0.1,5
678,44,460,150,112,105,48.5,0.1,5
681,44,460,150,112,106,48.75,0.1,5
684,43,460,150,112,106,49,0.1,5
687,43,460,150,112,106,49.25,0.1,5
690,41,460,150,112,106,49.5,0.1,5
693,39,460,150,112,106,49.75,0.1,5
696,38,460,150,112,107,50,0.1,5
699,38,460,150,112,107,50.25,0.1,5
702,36,460,150,112,107,50.5,0.1,5
705,32,460,150,112,107,50.75,0.1,5
708,31,460,150,112,107,51,0.1,5
711,30,460,150,112,107,51.25,0.1,5
714,28,460,150,112,107,51.5,0.1,5
717,24,460,150,112,107,51.75,0.1,5
720,23,460,150,112,108,52,0.1,5
723,22,460,150,112,108,52.25,0.1,5
726,22,460,150,112,108,52.5,0.1,5
729,17,460,150,112,108,52.75,0.1,5
732,15,460,150,112,108,53,0.1,5
735,14,460,150,112,108,53.25,0.1,5
738,13,460,150,112,108,53.5,0.1,5
741,13,460,150,112,108,53.75,0.1,5
744,13,460,150,112,108,54,0.1,5
747,12,460,150,112,108,54.25,0.1,5
750,12,460,150,112,108,54.5,0.1,5
753,12,460,150,112,108,54.75,0.1,5
756,12,460,150,112,108,55,0.1,5
759,12,460,150,112,108,55.25,0.1,5
762,11,460,150,112,108,55.5,0.1,5
765,11,460,150,112,108,55.75,0.1,5
768,11,460,150,112,108,56,0.1,5
771,11,460,150,112,108,56.25,0.1,5
774,11,460,150,112,108,56.5,0.1,5
777,11,460,150,112,108,56.75,0.1,5
780,11,460,150,112,108,57,0.1,5
783,11,460,150,112,108,57.25,0.1,5
786,11,460,150,112,108,57.5,0.1,5
789,11,460,150,112,108,57.75,0.1,5
792,11,460,150,112,108,58,0.1,5
795,11,460,150,112,108,58.25,0.1,5
798,11,460,150,112,108,58.5,0.1,5
801,11,460,150,112,108,58.75,0.1,5
804,9,460,150,112,108,59,0.1,5
807,9,460,150,112,108,59.25,0.1,5
810,9,460,150,112,108,59.5,0.1,5
813,9,460,150,112,108,59.75,0.1,5
816,9,460,150,112,108,60,0.1,5
819,8,460,150,112,108,60.25,0.1,5
822,8,460,150,112,108,60.5,0.1,5
825,7,460,150,112,109,60.75,0.1,5
828,6,460,150,112,109,61,0.1,5
831,6,460,150,112,109,61.25,0.1,5
834,5,460,150,112,109,61.5,0.1,5
837,5,460,150,112,109,61.75,0.1,5
840,5,460,150,112,109,62,0.1,5
843,5,460,150,112,109,62.25,0.1,5
846,5,460,150,112,109,62.5,0.1,5
849,5,460,150,112,109,62.75,0.1,5
852,5,460,150,112,109,63,0.1,5
855,2,460,150,112,110,63.25,0.1,5
858,2,460,150,112,110,63.5,0.1,5
861,1,460,150,112,110,63.75,0.1,5
864,1,460,150,112,110,64,0.1,5
867,1,460,150,112,110,64.25,0.1,5
870,1,460,150,112,110,64.5,0.1,5
873,1,460,150,112,110,64.75,0.1,5
876,1,460,150,112,110,65,0.1,5
879,1,460,150,112,110,65.25,0.1,5
882,1,460,150,112,110,65.5,0.1,5
885,1,460,150,112,110,65.75,0.1,5
888,1,460,150,112,110,66,0.1,5
891,1,460,150,112,110,66.25,0.1,5
894,1,460,150,112,110,66.5,0.1,5
897,1,460,150,112,110,66.75,0.1,5
900,1,460,150,112,110,67,0.1,5
903,1,460,150,112,110,67.25,0.1,5
906,1,460,150,112,110,67.5,0.1,5
909,1,460,150,112,110,67.75,0.1,5
912,1,460,150,112,110,68,0.1,5
915,1,460,150,112,110,68.25,0.1,5
918,1,460,150,112,110,68.5,0.1,5
921,1,460,150,112,110,68.75,0.1,5
924,1,460,150,112,110,69,0.1,5
927,1,460,150,112,110,69.25,0.1,5
930,1,460,150,112,110,69.5,0.1,5
933,1,460,150,112,110,69.75,0.1,5
936,1,460,150,112,110,70,0.1,5
939,1,460,150,112,110,70.25,0.1,5
942,1,460,150,112,110,70.5,0.1,5
945,1,460,150,112,110,70.75,0.1,5
948,1,460,150,112,111,71,0.1,5
951,1,460,150,112,111,71.25,0.1,5
954,1,460,150,112,111,71.5,0.1,5
957,1,460,150,112,111,71.75,0.1,5
960,1,460,150,112,111,72,0.1,5
963,1,460,150,112,111,72.25,0.1,5
966,1,460,150,112,111,72.5,0.1,5
969,1,460,150,112,111,72.75,0.1,5
972,1,460,150,112,111,73,0.1,5
975,1,460,150,112,111,73.25,0.1,5
978,1,460,150,112,111,73.5,0.1,5
981,1,460,150,112,111,73.75,0.1,5
984,1,460,150,112,111,74,0.1,5
987,1,460,150,112,111,74.25,0.1,5
990,1,460,150,112,112,74.5,0.1,5
993,1,460,150,112,112,74.75,0.1,5
996,1,460,150,112,112,75,0.1,5
999,1,460,150,112,112,75.25,0.1,5
1002,1,460,150,112,112,75.5,0.1,5
1005,0,460,150,112,112,75.75,0.1,5
1008,0,460,150,112,112,76,0.1,5
1011,0,460,150,112,112,76.25,0.1,5
1014,0,460,150,112,112,76.5,0.1,5
1017,0,460,150,112,112,76.75,0.1,5
1020,0,460,150,112,112,77,0.1,5
1023,0,460,150,112,112,77.25,0.1,5
1026,0,460,150,112,112,77.5,0.1,5
1029,0,460,150,112,112,77.75,0.1,5
1032,0,460,150,112,112,78,0.1,5
1035,0,460,150,112,112,78.25,0.1,5
1038,0,460,150,112,112,78.5,0.1,5
1041,0,460,150,112,112,78.75,0.1,5
1044,0,460,150,112,112,79,0.1,5
1047,0,460,150,112,112,79.25,0.1,5
1050,0,460,150,112,112,79.5,0.1,5
1053,0,460,150,112,112,79.75,0.1,5
1056,0,460,150,112,112,80,0.1,5
1059,0,460,150,112,112,80.25,0.1,5
1062,0,460,150,111,112,80.5,0.1,5
1065,0,460,150,111,112,80.75,0.1,5
1068,0,460,150,111,112,81,0.1,5
1071,0,460,150,110,112,81.25,0.1,5
1074,0,460,150,110,112,81.5,0.1,5
1077,0,460,150,109,112,81.75,0.1,5
1080,0,460,150,109,112,82,0.1,5
1083,0,460,150,106,112,82.25,0.1,5
1086,0,460,150,101,112,82.5,0.1,5
1089,0,460,150,100,112,82.75,0.1,5
1092,0,460,150,97,112,83,0.1,5
1095,0,460,150,95,112,83.25,0.1,5
1098,0,460,150,94,112,83.5,0.1,5
1101,0,460,150,94,112,83.75,0.1,5
1104,0,460,150,92,112,84,0.1,5
1107,0,460,150,92,112,84.25,0.1,5
1110,0,460,150,92,112,84.5,0.1,5
1113,0,460,150,92,112,84.75,0.1,5
1116,0,460,150,92,112,85,0.1,5
1119,0,460,150,92,112,85.25,0.1,5
1122,0,460,150,92,112,85.5,0.1,5
1125,0,460,150,91,112,85.75,0.1,5
1128,0,460,150,89,112,86,0.1,5
1131,0,460,150,88,112,86.25,0.1,5
1134,0,460,150,88,112,86.5,0.1,5
1137,0,460,150,88,112,86.75,0.1,5
1140,0,460,150,86,112,87,0.1,5
1143,0,460,150,85,113,87.25,0.1,5
1146,0,460,150,85,113,87.5,0.1,5
1149,0,460,150,83,113,87.75,0.1,5
1152,0,460,150,83,113,88,0.1,5
1155,0,460,150,81,113,88.25,0.1,5
1158,0,460,150,81,113,88.5,0.1,5
1161,0,460,150,80,113,88.75,0.1,5
1164,0,460,150,77,113,89,0.1,5
1167,0,460,150,77,113,89.25,0.1,5
1170,0,460,150,72,113,89.5,0.1,5
1173,0,460,150,71,113,89.75,0.1,5
1176,0,460,150,69,113,90,0.1,5
1179,0,460,150,69,113,90.25,0.1,5
1182,0,460,150,67,113,90.5,0.1,5
1185,0,460,150,67,113,90.75,0.1,5
1188,0,460,150,67,113,91,0.1,5
1191,0,460,150,66,113,91.25,0.1,5
1194,0,460,150,63,113,91.5,0.1,5
1197,0,460,150,62,113,91.75,0.1,5
1200,0,460,150,61,113,92,0.1,5
1203,0,460,150,60,113,92.25,0.1,5
1206,0,460,150,60,113,92.5,0.1,5
1209,0,460,150,59,114,92.75,0.1,5
1212,0,460,150,59,114,93,0.1,5
1215,0,460,150,58,114,93.25,0.1,5
1218,0,460,150,58,114,93.5,0.1,5
1221,0,460,150,57,114,93.75,0.1,5
1224,0,460,150,57,114,94,0.1,5
1227,0,460,150,56,114,94.25,0.1,5
1230,0,460,150,52,114,94.5,0.1,5
1233,0,460,150,51,114,94.75,0.1,5
1236,0,460,150,51,114,95,0.1,5
1239,0,460,150,48,114,95.25,0.1,5
1242,0,460,150,47,114,95.5,0.1,5
1245,0,460,150,47,114,95.75,0.1,5
1248,0,460,150,46,114,96,0.1,5
1251,0,460,150,42,114,96.25,0.1,5
1254,0,460,150,39,114,96.5,0.1,5
1257,0,460,150,39,114,96.75,0.1,5
1260,0,460,150,39,114,97,0.1,5
1263,0,460,150,39,114,97.25,0.1,5
1266,0,460,150,37,114,97.5,0.1,5
1269,0,460,150,37,114,97.75,0.1,5
1272,0,460,150,36,114,98,0.1,5
1275,0,460,150,35,115,98.25,0.1,5
1278,0,460,150,35,115,98.5,0.1,5
1281,0,460,150,35,115,98.75,0.1,5
1284,0,460,150,35,115,99,0.1,5
1287,0,460,150,34,115,99.25,0.1,5
1290,0,460,150,32,115,99.5,0.1,5
1293,0,460,150,31,115,99.75,0.1,5
1296,0,460,150,30,116,100,0.1,5
1299,0,460,150,28,116,100.25,0.1,5
1302,0,460,150,28,116,100.5,0.1,5
1305,0,460,150,28,117,100.75,0.1,5
1308,0,460,150,28,117,101,0.1,5
1311,0,460,150,28,117,101.25,0.1,5
1314,0,460,150,28,117,101.5,0.1,5
1317,0,460,150,27,117,101.75,0.1,5
1320,0,460,150,27,117,102,0.1,5
1323,0,460,150,27,117,102.25,0.1,5
1326,0,460,150,27,117,102.5,0.1,5
1329,0,460,150,27,117,102.75,0.1,5
1332,0,460,150,27,117,103,0.1,5
1335,0,460,150,26,117,103.25,0.1,5
1338,0,460,150,25,117,103.5,0.1,5
1341,0,460,150,25,117,103.75,0.1,5
1344,0,460,150,25,117,104,0.1,5
1347,0,460,150,25,117,104.25,0.1,5
1350,0,460,150,23,117,104.5,0.1,5
1353,0,460,150,22,117,104.75,0.1,5
1356,0,460,150,21,117,105,0.1,5
1359,0,460,150,20,117,105.25,0.1,5
1362,0,460,150,19,117,105.5,0.1,5
1365,0,460,150,19,117,105.75,0.1,5
1368,0,460,150,19,117,106,0.1,5
1371,0,460,150,19,117,106.25,0.1,5
1374,0,460,150,19,117,106.5,0.1,5
1377,0,460,150,19,117,106.75,0.1,5
1380,0,460,150,18,117,107,0.1,5
1383,0,460,150,18,117,107.25,0.1,5
1386,0,460,150,17,117,107.5,0.1,5
1389,0,460,150,16,117,107.75,0.1,5
1392,0,460,150,16,117,108,0.1,5
1395,0,460,150,16,117,108.25,0.1,5
1398,0,460,150,16,117,108.5,0.1,5
1401,0,460,150,16,117,108.75,0.1,5
1404,0,460,150,16,117,109,0.1,5
1407,0,460,150,16,117,109.25,0.1,5
1410,0,460,150,16,117,109.5,0.1,5
1413,0,460,150,16,117,109.75,0.1,5
1416,0,460,150,16,117,110,0.1,5
1419,0,460,150,16,117,110.25,0.1,5
1422,0,460,150,16,117,110.5,0.1,5
1425,0,460,150,16,117,110.75,0.1,5
1428,0,460,150,16,117,111,0.1,5
1431,0,460,150,16,117,111.25,0.1,5
1434,0,460,150,16,117,111.5,0.1,5
1437,0,460,150,16,117,111.75,0.1,5
1440,0,460,150,16,117,112,0.1,5
1443,0,460,150,16,117,112.25,0.1,5
1446,0,460,150,16,117,112.5,0.1,5
1449,0,460,150,15,117,112.75,0.1,5
1452,0,460,150,15,117,113,0.1,5
1455,0,460,150,15,117,113.25,0.1,5
1458,0,460,150,15,117,113.5,0.1,5
1461,0,460,150,15,117,113.75,0.1,5
1464,0,460,150,15,117,114,0.1,5
1467,0,460,150,15,117,114.25,0.1,5
1470,0,460,150,15,117,114.5,0.1,5
1473,0,460,150,15,117,114.75,0.1,5
1476,0,460,150,15,117,115,0.1,5
1479,0,460,150,15,117,115.25,0.1,5
1482,0,460,150,15,117,115.5,0.1,5
1485,0,460,150,15,117,115.75,0.1,5
1488,0,460,150,15,117,116,0.1,5
1491,0,460,150,15,117,116.25,0.1,5
1494,0,460,150,15,117,116.5,0.1,5
1497,0,460,150,14,117,116.75,0.1,5
1500,0,460,150,14,117,117,0.1,5
1503,0,460,150,14,117,117.25,0.1,5
1506,0,460,150,13,117,117.5,0.1,5
1509,0,460,150,13,117,117.75,0.1,5
1512,0,460,150,13,117,118,0.1,5
1515,0,460,150,12,117,118.25,0.1,5
1518,0,460,150,12,117,118.5,0.1,5
1521,0,460,150,12,117,118.75,0.1,5
1524,0,460,150,12,117,119,0.1,5
1527,0,460,150,12,117,119.25,0.1,5
1530,0,460,150,12,117,119.5,0.1,5
1533,0,460,150,12,117,119.75,0.1,5
1536,0,460,150,12,117,120,0.1,5
1539,0,460,150,12,117,120.25,0.1,5
1542,0,460,150,12,117,120.5,0.1,5
1545,0,460,150,12,117,120.75,0.1,5
1548,0,460,150,11,117,121,0.1,5
1551,0,460,150,11,117,121.25,0.1,5
1554,0,460,150,11,117,121.5,0.1,5
1557,0,460,150,11,117,121.75,0.1,5
1560,0,460,150,11,117,122,0.1,5
1563,0,460,150,11,117,122.25,0.1,5
1566,0,460,150,11,117,122.5,0.1,5
1569,0,460,150,10,117,122.75,0.1,5
1572,0,460,150,10,117,123,0.1,5
1575,0,460,150,10,117,123.25,0.1,5
1578,0,460,150,10,117,123.5,0.1,5
1581,0,460,150,10,117,123.75,0.1,5
1584,0,460,150,10,117,124,0.1,5
1587,0,460,150,10,117,124.25,0.1,5
1590,0,460,150,10,117,124.5,0.1,5
1593,0,460,150,9,117,124.75,0.1,5
1596,0,460,150,9,117,125,0.1,5
1599,0,460,150,9,117,125.25,0.1,5
1602,0,460,150,9,117,125.5,0.1,5
1605,0,460,150,9,117,125.75,0.1,5
1608,0,460,150,9,117,126,0.1,5
1611,0,460,150,9,117,126.25,0.1,5
1614,0,460,150,8,117,126.5,0.1,5
1617,0,460,150,8,117,126.75,0.1,5
1620,0,460,150,8,117,127,0.1,5
1623,0,460,150,7,117,127.25,0.1,5
1626,0,460,150,6,117,127.5,0.1,5
1629,0,460,150,5,117,127.75,0.1,5
1632,0,460,150,5,117,128,0.1,5
1635,0,460,150,5,117,128.25,0.1,5
1638,0,460,150,5,117,128.5,0.1,5
1641,0,460,150,5,117,128.75,0.1,5
1644,0,460,150,5,117,129,0.1,5
1647,0,460,150,5,117,129.25,0.1,5
1650,0,460,150,5,117,129.5,0.1,5
1653,0,460,150,5,117,129.75,0.1,5
1656,0,460,150,5,117,130,0.1,5
1659,0,460,150,5,117,130.25,0.1,5
1662,0,460,150,5,117,130.5,0.1,5
1665,0,460,150,5,117,130.75,0.1,5
1668,0,460,150,5,117,131,0.1,5
1671,0,460,150,5,117,131.25,0.1,5
1674,0,460,150,5,117,131.5,0.1,5
1677,0,460,150,5,117,131.75,0.1,5
1680,0,460,150,5,117,132,0.1,5
1683,0,460,150,5,117,132.25,0.1,5
1686,0,460,150,5,117,132.5,0.1,5
1689,0,460,150,5,117,132.75,0.1,5
1692,0,460,150,5,117,133,0.1,5
1695,0,460,150,5,117,133.25,0.1,5
1698,0,460,150,5,117,133.5,0.1,5
1701,0,460,150,5,117,133.75,0.1,5
1704,0,460,150,5,117,134,0.1,5
1707,0,460,150,5,117,134.25,0.1,5
1710,0,460,150,5,117,134.5,0.1,5
1713,0,460,150,5,117,134.75,0.1,5
1716,0,460,150,5,117,135,0.1,5
1719,0,460,150,5,117,135.25,0.1,5
1722,0,460,150,5,117,135.5,0.1,5
1725,0,460,150,5,117,135.75,0.1,5
1728,0,460,150,5,117,136,0.1,5
1731,0,460,150,5,117,136.25,0.1,5
1734,0,460,150,5,117,136.5,0.1,5
1737,0,460,150,5,117,136.75,0.1,5
1740,0,460,150,5,117,137,0.1,5
1743,0,460,150,5,117,137.25,0.1,5
1746,0,460,150,5,117,137.5,0.1,5
1749,0,460,150,5,117,137.75,0.1,5
1752,0,460,150,5,117,138,0.1,5
1755,0,460,150,5,117,138.25,0.1,5
1758,0,460,150,5,117,138.5,0.1,5
1761,0,460,150,5,117,138.75,0.1,5
1764,0,460,150,5,117,139,0.1,5
1767,0,460,150,5,117,139.25,0.1,5
1770,0,460,150,5,117,139.5,0.1,5
1773,0,460,150,5,117,139.75,0.1,5
1776,0,460,150,5,117,140,0.1,5
1779,0,460,150,5,117,140.25,0.1,5
1782,0,460,150,5,117,140.5,0.1,5
1785,0,460,150,5,117,140.75,0.1,5
1788,0,460,150,5,117,141,0.1,5
1791,0,460,150,5,117,141.25,0.1,5
1794,0,460,150,4,117,141.5,0.1,5
1797,0,460,150,4,117,141.75,0.1,5
1800,0,460,150,4,117,142,0.1,5
1803,0,460,150,4,117,142.25,0.1,5
1806,0,460,150,4,117,142.5,0.1,5
1809,0,460,150,4,117,142.75,0.1,5
1812,0,460,150,4,117,143,0.1,5
1815,0,460,150,4,117,143.25,0.1,5
1818,0,460,150,4,117,143.5,0.1,5
1821,0,460,150,4,117,143.75,0.1,5
1824,0,460,150,4,117,144,0.1,5
1827,0,460,150,4,117,144.25,0.1,5
1830,0,460,150,4,117,144.5,0.1,5
1833,0,460,150,4,117,144.75,0.1,5
1836,0,460,150,4,117,145,0.1,5
1839,0,460,150,4,117,145.25,0.1,5
1842,0,460,150,4,117,145.5,0.1,5
1845,0,460,150,4,117,145.75,0.1,5
1848,0,460,150,4,117,146,0.1,5
1851,0,460,150,4,117,146.25,0.1,5
1854,0,460,150,4,117,146.5,0.1,5
1857,0,460,150,3,117,146.75,0.1,5
1860,0,460,150,3,117,147,0.1,5
1863,0,460,150,3,117,147.25,0.1,5
1866,0,460,150,3,117,147.5,0.1,5
1869,0,460,150,3,117,147.75,0.1,5
1872,0,460,150,3,117,148,0.1,5
1875,0,460,150,3,117,148.25,0.1,5
1878,0,460,150,3,117,148.5,0.1,5
1881,0,460,150,3,117,148.75,0.1,5
1884,0,460,150,3,117,149,0.1,5
1887,0,460,150,3,117,149.25,0.1,5
1890,0,460,150,3,117,149.5,0.1,5
1893,0,460,150,3,117,149.75,0.1,5
1896,0,460,150,3,117,150,0.1,5
1899,0,460,150,3,117,150.25,0.1,5
1902,0,460,150,3,117,150.5,0.1,5
1905,0,460,150,3,117,150.75,0.1,5
1908,0,460,150,3,117,151,0.1,5
1911,0,460,150,3,117,151.25,0.1,5
1914,0,460,150,3,117,151.5,0.1,5
1917,0,460,150,3,117,151.75,0.1,5
1920,0,460,150,3,117,152,0.1,5
1923,0,460,150,3,117,152.25,0.1,5
