time,necrotic_total,hepatocytes_total,kupffer_total,macrophages_total,senescent_total,real_time,r,run
501,101,577,150,77,3,33.75,0.1,5
504,101,581,150,77,3,34,0.1,5
507,101,583,150,77,4,34.25,0.1,5
510,101,584,150,77,4,34.5,0.1,5
513,101,584,150,77,4,34.75,0.1,5
516,101,584,150,77,4,35,0.1,5
519,101,585,150,77,4,35.25,0.1,5
522,101,588,150,77,4,35.5,0.1,5
525,101,590,150,77,4,35.75,0.1,5
528,100,594,150,77,4,36,0.1,5
531,100,595,150,77,4,36.25,0.1,5
534,98,595,150,77,4,36.5,0.1,5
537,94,596,150,77,4,36.75,0.1,5
540,92,596,150,77,4,37,0.1,5
543,88,598,150,77,4,37.25,0.1,5
546,85,600,150,77,4,37.5,0.1,5
549,82,603,150,77,4,37.75,0.1,5
552,82,605,150,77,4,38,0.1,5
555,80,609,150,77,4,38.25,0.1,5
558,79,611,150,77,4,38.5,0.1,5
561,76,613,150,77,4,38.75,0.1,5
564,75,613,150,77,4,39,0.1,5
567,73,614,150,77,4,39.25,0.1,5
570,72,618,150,77,5,39.5,0.1,5
573,72,618,150,77,5,39.75,0.1,5
576,70,618,150,77,5,40,0.1,5
579,69,622,150,77,5,40.25,0.1,5
582,66,623,150,77,5,40.5,0.1,5
585,63,626,150,77,5,40.75,0.1,5
588,63,626,150,77,5,41,0.1,5
591,61,628,150,77,5,41.25,0.1,5
594,58,628,150,77,5,41.5,0.1,5
597,58,628,150,77,5,41.75,0.1,5
600,58,630,150,77,5,42,0.1,5
603,57,632,150,77,5,42.25,0.1,5
606,56,632,150,77,5,42.5,0.1,5
609,56,633,150,77,5,42.75,0.1,5
612,56,634,150,77,5,43,0.1,5
615,53,634,150,77,5,43.25,0.1,5
618,53,635,150,77,5,43.5,0.1,5
621,53,637,150,77,5,43.75,0.1,5
624,53,639,150,77,5,44,0.1,5
627,53,640,150,77,5,44.25,0.1,5
630,53,641,150,77,5,44.5,0.1,5
633,53,643,150,77,5,44.75,0.1,5
636,53,646,150,77,5,45,0.1,5
639,53,647,150,77,5,45.25,0.1,5
642,53,648,150,77,5,45.5,0.1,5
645,53,652,150,77,5,45.75,0.1,5
648,53,654,150,77,5,46,0.1,5
651,53,656,150,77,5,46.25,0.1,5
654,53,656,150,77,5,46.5,0.1,5
657,53,658,150,77,5,46.75,0.1,5
660,53,660,150,77,5,47,0.1,5
663,53,662,150,77,5,47.25,0.1,5
666,53,663,150,77,5,47.5,0.1,5
669,53,665,150,77,5,47.75,0.1,5
672,53,667,150,77,5,48,0.1,5
675,53,669,150,77,5,48.25,0.1,5
678,53,669,150,77,5,48.5,0.1,5
681,52,670,150,77,5,48.75,0.1,5
684,50,671,150,77,5,49,0.1,5
687,47,672,150,77,5,49.25,0.1,5
690,46,672,150,77,5,49.5,0.1,5
693,42,672,150,77,5,49.75,0.1,5
696,42,673,150,77,5,50,0.1,5
699,37,673,150,77,5,50.25,0.1,5
702,36,674,150,77,5,50.5,0.1,5
705,33,674,150,77,6,50.75,0.1,5
708,31,675,150,77,6,51,0.1,5
711,30,675,150,77,6,51.25,0.1,5
714,29,680,150,77,6,51.5,0.1,5
717,28,681,150,77,7,51.75,0.1,5
720,28,683,150,77,7,52,0.1,5
723,27,684,150,77,8,52.25,0.1,5
726,26,685,150,77,9,52.5,0.1,5
729,26,685,150,77,9,52.75,0.1,5
732,25,687,150,77,9,53,0.1,5
735,24,688,150,77,9,53.25,0.1,5
738,24,690,150,77,9,53.5,0.1,5
741,22,690,150,77,9,53.75,0.1,5
744,22,690,150,77,10,54,0.1,5
747,19,690,150,77,10,54.25,0.1,5
750,19,695,150,77,10,54.5,0.1,5
753,19,695,150,77,10,54.75,0.1,5
756,19,695,150,77,10,55,0.1,5
759,19,697,150,77,12,55.25,0.1,5
762,19,699,150,77,12,55.5,0.1,5
765,19,701,150,77,12,55.75,0.1,5
768,16,702,150,77,12,56,0.1,5
771,15,703,150,77,12,56.25,0.1,5
774,15,703,150,77,12,56.5,0.1,5
777,15,705,150,77,13,56.75,0.1,5
780,15,706,150,77,13,57,0.1,5
783,15,707,150,77,13,57.25,0.1,5
786,15,707,150,77,13,57.5,0.1,5
789,15,708,150,77,13,57.75,0.1,5
792,15,708,150,77,13,58,0.1,5
795,14,708,150,77,13,58.25,0.1,5
798,14,708,150,77,13,58.5,0.1,5
801,14,708,150,77,13,58.75,0.1,5
804,14,709,150,77,13,59,0.1,5
807,14,711,150,77,13,59.25,0.1,5
810,14,712,150,77,13,59.5,0.1,5
813,14,712,150,77,13,59.75,0.1,5
816,14,712,150,77,13,60,0.1,5
819,14,714,150,77,13,60.25,0.1,5
822,14,717,150,77,13,60.5,0.1,5
825,13,719,150,77,13,60.75,0.1,5
828,13,723,150,77,13,61,0.1,5
831,13,725,150,77,13,61.25,0.1,5
834,12,725,150,77,13,61.5,0.1,5
837,11,726,150,77,13,61.75,0.1,5
840,11,727,150,77,13,62,0.1,5
843,11,729,150,77,13,62.25,0.1,5
846,11,730,150,77,13,62.5,0.1,5
849,10,731,150,77,13,62.75,0.1,5
852,7,733,150,77,13,63,0.1,5
855,7,734,150,77,13,63.25,0.1,5
858,6,735,150,77,13,63.5,0.1,5
861,6,738,150,77,16,63.75,0.1,5
864,6,739,150,77,18,64,0.1,5
867,5,739,150,77,21,64.25,0.1,5
870,5,740,150,77,22,64.5,0.1,5
873,4,742,150,77,22,64.75,0.1,5
876,4,743,150,77,23,65,0.1,5
879,4,746,150,77,23,65.25,0.1,5
882,4,746,150,77,23,65.5,0.1,5
885,4,747,150,77,23,65.75,0.1,5
888,4,747,150,77,23,66,0.1,5
891,4,749,150,77,34,66.25,0.1,5
894,4,749,150,77,40,66.5,0.1,5
897,4,750,150,77,44,66.75,0.1,5
900,3,750,150,77,46,67,0.1,5
903,3,751,150,77,48,67.25,0.1,5
906,3,751,150,77,52,67.5,0.1,5
909,3,752,150,77,54,67.75,0.1,5
912,3,753,150,77,54,68,0.1,5
915,3,753,150,77,55,68.25,0.1,5
918,2,754,150,77,57,68.5,0.1,5
921,2,756,150,77,57,68.75,0.1,5
924,2,756,150,77,57,69,0.1,5
927,2,756,150,77,58,69.25,0.1,5
930,2,756,150,77,58,69.5,0.1,5
933,2,756,150,77,59,69.75,0.1,5
936,2,758,150,77,59,70,0.1,5
939,2,759,150,77,60,70.25,0.1,5
942,2,760,150,77,60,70.5,0.1,5
945,1,761,150,77,60,70.75,0.1,5
948,1,763,150,77,60,71,0.1,5
951,1,763,150,77,60,71.25,0.1,5
954,1,765,150,77,60,71.5,0.1,5
957,1,765,150,77,61,71.75,0.1,5
960,1,767,150,77,61,72,0.1,5
963,1,770,150,77,62,72.25,0.1,5
966,1,770,150,77,63,72.5,0.1,5
969,1,771,150,77,63,72.75,0.1,5
972,1,773,150,77,63,73,0.1,5
975,1,774,150,77,63,73.25,0.1,5
978,1,775,150,77,63,73.5,0.1,5
981,1,776,150,77,63,73.75,0.1,5
984,1,776,150,77,63,74,0.1,5
987,1,779,150,77,63,74.25,0.1,5
990,1,781,150,77,63,74.5,0.1,5
993,1,782,150,77,63,74.75,0.1,5
996,1,784,150,77,63,75,0.1,5
999,1,785,150,77,63,75.25,0.1,5
1002,1,786,150,76,63,75.5,0.1,5
1005,1,788,150,76,63,75.75,0.1,5
1008,1,789,150,69,63,76,0.1,5
1011,1,791,150,69,63,76.25,0.1,5
1014,1,793,150,67,63,76.5,0.1,5
1017,1,793,150,65,66,76.75,0.1,5
1020,1,793,150,65,67,77,0.1,5
1023,1,794,150,63,67,77.25,0.1,5
1026,1,795,150,63,67,77.5,0.1,5
1029,1,795,150,62,68,77.75,0.1,5
1032,1,796,150,61,68,78,0.1,5
1035,1,796,150,60,68,78.25,0.1,5
1038,1,799,150,58,68,78.5,0.1,5
1041,1,801,150,58,68,78.75,0.1,5
1044,1,801,150,57,69,79,0.1,5
1047,1,801,150,56,69,79.25,0.1,5
1050,1,802,150,55,69,79.5,0.1,5
1053,1,802,150,55,69,79.75,0.1,5
1056,1,804,150,55,70,80,0.1,5
1059,1,804,150,55,70,80.25,0.1,5
1062,1,804,150,54,70,80.5,0.1,5
1065,1,804,150,54,70,80.75,0.1,5
1068,1,804,150,54,70,81,0.1,5
1071,1,804,150,54,70,81.25,0.1,5
1074,1,804,150,52,71,81.5,0.1,5
1077,1,804,150,50,71,81.75,0.1,5
1080,1,804,150,49,71,82,0.1,5
1083,1,804,150,48,71,82.25,0.1,5
1086,1,804,150,47,71,82.5,0.1,5
1089,1,806,150,46,72,82.75,0.1,5
1092,1,808,150,43,72,83,0.1,5
1095,1,808,150,41,72,83.25,0.1,5
1098,1,808,150,38,74,83.5,0.1,5
1101,1,811,150,38,76,83.75,0.1,5
1104,1,812,150,37,79,84,0.1,5
1107,1,812,150,37,82,84.25,0.1,5
1110,1,814,150,37,83,84.5,0.1,5
1113,1,816,150,36,87,84.75,0.1,5
1116,1,816,150,34,87,85,0.1,5
1119,1,817,150,34,88,85.25,0.1,5
1122,1,817,150,34,88,85.5,0.1,5
1125,1,818,150,33,88,85.75,0.1,5
1128,1,821,150,32,88,86,0.1,5
1131,1,821,150,32,88,86.25,0.1,5
1134,1,823,150,32,92,86.5,0.1,5
1137,1,824,150,32,94,86.75,0.1,5
1140,1,824,150,32,94,87,0.1,5
1143,1,824,150,32,96,87.25,0.1,5
1146,1,824,150,32,96,87.5,0.1,5
1149,1,824,150,31,96,87.75,0.1,5
1152,1,824,150,31,97,88,0.1,5
1155,1,825,150,31,97,88.25,0.1,5
1158,1,825,150,31,99,88.5,0.1,5
1161,1,825,150,31,99,88.75,0.1,5
1164,1,825,150,31,100,89,0.1,5
1167,1,826,150,31,100,89.25,0.1,5
1170,1,828,150,31,100,89.5,0.1,5
1173,1,828,150,31,100,89.75,0.1,5
1176,1,830,150,31,102,90,0.1,5
1179,1,830,150,31,103,90.25,0.1,5
1182,1,831,150,31,103,90.5,0.1,5
1185,1,831,150,30,103,90.75,0.1,5
1188,1,833,150,30,103,91,0.1,5
1191,1,835,150,29,103,91.25,0.1,5
1194,1,836,150,28,103,91.5,0.1,5
1197,1,836,150,28,105,91.75,0.1,5
1200,1,836,150,28,105,92,0.1,5
1203,1,838,150,28,105,92.25,0.1,5
1206,1,839,150,27,106,92.5,0.1,5
1209,1,839,150,27,109,92.75,0.1,5
1212,1,839,150,27,109,93,0.1,5
1215,1,839,150,27,110,93.25,0.1,5
1218,1,839,150,26,110,93.5,0.1,5
1221,1,840,150,25,110,93.75,0.1,5
1224,1,842,150,24,110,94,0.1,5
1227,1,843,150,23,111,94.25,0.1,5
1230,1,843,150,22,113,94.5,0.1,5
1233,1,844,150,22,117,94.75,0.1,5
1236,1,844,150,22,120,95,0.1,5
1239,1,844,150,22,121,95.25,0.1,5
1242,1,844,150,20,123,95.5,0.1,5
1245,1,844,150,20,124,95.75,0.1,5
1248,1,845,150,20,124,96,0.1,5
1251,1,845,150,18,125,96.25,0.1,5
1254,1,845,150,18,125,96.5,0.1,5
1257,1,846,150,18,125,96.75,0.1,5
1260,1,846,150,18,126,97,0.1,5
1263,1,847,150,18,126,97.25,0.1,5
1266,1,847,150,18,127,97.5,0.1,5
1269,1,847,150,17,127,97.75,0.1,5
1272,1,847,150,17,127,98,0.1,5
1275,1,847,150,16,127,98.25,0.1,5
1278,1,848,150,16,127,98.5,0.1,5
1281,1,848,150,16,128,98.75,0.1,5
1284,1,848,150,16,129,99,0.1,5
1287,1,848,150,16,130,99.25,0.1,5
1290,1,848,150,16,130,99.5,0.1,5
1293,1,848,150,16,131,99.75,0.1,5
1296,1,848,150,16,131,100,0.1,5
1299,1,848,150,16,131,100.25,0.1,5
1302,1,848,150,16,131,100.5,0.1,5
1305,1,849,150,16,132,100.75,0.1,5
1308,1,850,150,16,132,101,0.1,5
1311,1,850,150,16,132,101.25,0.1,5
1314,1,850,150,16,132,101.5,0.1,5
1317,1,850,150,15,132,101.75,0.1,5
1320,1,850,150,14,132,102,0.1,5
1323,1,850,150,14,134,102.25,0.1,5
1326,1,851,150,14,135,102.5,0.1,5
1329,1,851,150,14,138,102.75,0.1,5
1332,1,852,150,14,138,103,0.1,5
1335,1,853,150,13,141,103.25,0.1,5
1338,1,853,150,13,142,103.5,0.1,5
1341,1,853,150,13,142,103.75,0.1,5
1344,1,853,150,13,143,104,0.1,5
1347,1,853,150,13,143,104.25,0.1,5
1350,1,854,150,13,143,104.5,0.1,5
1353,1,854,150,13,144,104.75,0.1,5
1356,1,854,150,13,144,105,0.1,5
1359,1,855,150,11,144,105.25,0.1,5
1362,1,856,150,11,144,105.5,0.1,5
1365,1,856,150,11,144,105.75,0.1,5
1368,1,856,150,11,146,106,0.1,5
1371,1,856,150,11,147,106.25,0.1,5
1374,1,858,150,11,147,106.5,0.1,5
1377,1,859,150,11,147,106.75,0.1,5
1380,1,859,150,11,147,107,0.1,5
1383,1,860,150,10,147,107.25,0.1,5
1386,1,861,150,10,147,107.5,0.1,5
1389,1,861,150,9,149,107.75,0.1,5
1392,1,861,150,9,150,108,0.1,5
1395,1,862,150,9,151,108.25,0.1,5
1398,1,862,150,9,153,108.5,0.1,5
1401,1,862,150,9,153,108.75,0.1,5
1404,1,862,150,9,154,109,0.1,5
1407,1,863,150,9,155,109.25,0.1,5
1410,1,863,150,9,155,109.5,0.1,5
1413,1,863,150,9,157,109.75,0.1,5
1416,1,863,150,9,157,110,0.1,5
1419,1,864,150,8,157,110.25,0.1,5
1422,1,866,150,8,158,110.5,0.1,5
1425,1,866,150,8,159,110.75,0.1,5
1428,1,866,150,8,159,111,0.1,5
1431,1,866,150,8,159,111.25,0.1,5
1434,1,866,150,8,161,111.5,0.1,5
1437,1,866,150,8,161,111.75,0.1,5
1440,1,866,150,8,163,112,0.1,5
1443,1,866,150,8,164,112.25,0.1,5
1446,1,867,150,8,164,112.5,0.1,5
1449,1,867,150,8,164,112.75,0.1,5
1452,1,867,150,8,164,113,0.1,5
1455,1,867,150,8,165,113.25,0.1,5
1458,1,868,150,8,165,113.5,0.1,5
1461,1,868,150,8,166,113.75,0.1,5
1464,1,868,150,7,167,114,0.1,5
1467,1,868,150,7,167,114.25,0.1,5
1470,1,869,150,7,168,114.5,0.1,5
1473,1,869,150,6,168,114.75,0.1,5
1476,1,870,150,6,173,115,0.1,5
1479,1,870,150,5,179,115.25,0.1,5
1482,1,870,150,5,181,115.5,0.1,5
1485,1,870,150,5,191,115.75,0.1,5
1488,1,870,150,5,194,116,0.1,5
1491,1,870,150,5,196,116.25,0.1,5
1494,1,870,150,5,198,116.5,0.1,5
1497,1,870,150,5,199,116.75,0.1,5
1500,1,870,150,5,200,117,0.1,5
1503,1,870,150,4,200,117.25,0.1,5
1506,1,870,150,4,200,117.5,0.1,5
1509,1,870,150,4,201,117.75,0.1,5
1512,1,870,150,4,203,118,0.1,5
1515,1,870,150,4,203,118.25,0.1,5
1518,1,871,150,4,204,118.5,0.1,5
1521,1,871,150,4,205,118.75,0.1,5
1524,1,871,150,4,205,119,0.1,5
1527,1,871,150,4,205,119.25,0.1,5
1530,1,871,150,4,205,119.5,0.1,5
1533,1,871,150,4,205,119.75,0.1,5
1536,1,871,150,4,205,120,0.1,5
1539,1,871,150,4,206,120.25,0.1,5
1542,1,871,150,4,206,120.5,0.1,5
1545,1,871,150,4,206,120.75,0.1,5
1548,1,871,150,4,207,121,0.1,5
1551,1,873,150,4,207,121.25,0.1,5
1554,1,873,150,4,207,121.5,0.1,5
1557,1,873,150,4,210,121.75,0.1,5
1560,1,873,150,4,210,122,0.1,5
1563,1,873,150,4,210,122.25,0.1,5
1566,1,873,150,4,210,122.5,0.1,5
1569,1,873,150,4,210,122.75,0.1,5
1572,1,873,150,4,210,123,0.1,5
1575,1,873,150,4,210,123.25,0.1,5
1578,1,873,150,4,210,123.5,0.1,5
1581,1,873,150,4,211,123.75,0.1,5
1584,1,873,150,4,211,124,0.1,5
1587,1,873,150,4,211,124.25,0.1,5
1590,1,873,150,4,211,124.5,0.1,5
1593,1,873,150,4,211,124.75,0.1,5
1596,1,873,150,4,212,125,0.1,5
1599,1,873,150,4,212,125.25,0.1,5
1602,1,874,150,3,212,125.5,0.1,5
1605,1,874,150,3,214,125.75,0.1,5
1608,1,874,150,3,217,126,0.1,5
1611,1,874,150,2,222,126.25,0.1,5
1614,1,874,150,2,223,126.5,0.1,5
1617,1,874,150,2,229,126.75,0.1,5
1620,1,874,150,2,235,127,0.1,5
1623,1,874,150,2,236,127.25,0.1,5
1626,1,874,150,2,240,127.5,0.1,5
1629,1,874,150,2,243,127.75,0.1,5
1632,1,874,150,2,244,128,0.1,5
1635,1,874,150,2,244,128.25,0.1,5
1638,1,874,150,2,244,128.5,0.1,5
1641,1,874,150,2,244,128.75,0.1,5
1644,1,874,150,2,245,129,0.1,5
1647,1,874,150,2,246,129.25,0.1,5
1650,1,874,150,2,246,129.5,0.1,5
1653,1,874,150,2,246,129.75,0.1,5
1656,1,874,150,2,247,130,0.1,5
1659,1,874,150,2,247,130.25,0.1,5
1662,1,874,150,2,247,130.5,0.1,5
1665,1,874,150,2,247,130.75,0.1,5
1668,1,874,150,1,247,131,0.1,5
1671,1,874,150,1,249,131.25,0.1,5
1674,1,874,150,1,252,131.5,0.1,5
1677,1,874,150,1,256,131.75,0.1,5
1680,1,874,150,1,257,132,0.1,5
1683,1,874,150,1,258,132.25,0.1,5
1686,1,874,150,1,261,132.5,0.1,5
1689,1,874,150,1,264,132.75,0.1,5
1692,1,874,150,1,265,133,0.1,5
1695,1,874,150,1,265,133.25,0.1,5
1698,1,874,150,1,265,133.5,0.1,5
1701,1,874,150,1,266,133.75,0.1,5
1704,1,874,150,1,267,134,0.1,5
1707,1,874,150,1,268,134.25,0.1,5
1710,1,874,150,1,268,134.5,0.1,5
1713,1,874,150,1,268,134.75,0.1,5
1716,1,874,150,1,268,135,0.1,5
1719,1,874,150,1,268,135.25,0.1,5
1722,1,874,150,1,268,135.5,0.1,5
1725,1,874,150,1,268,135.75,0.1,5
1728,1,874,150,1,268,136,0.1,5
1731,1,874,150,1,269,136.25,0.1,5
1734,1,874,150,1,269,136.5,0.1,5
1737,1,874,150,1,269,136.75,0.1,5
1740,1,874,150,1,269,137,0.1,5
1743,1,874,150,1,269,137.25,0.1,5
1746,1,874,150,1,269,137.5,0.1,5
1749,1,874,150,1,269,137.75,0.1,5
1752,1,874,150,1,269,138,0.1,5
1755,1,874,150,1,270,138.25,0.1,5
1758,1,874,150,1,270,138.5,0.1,5
1761,1,874,150,1,270,138.75,0.1,5
1764,1,874,150,1,270,139,0.1,5
1767,1,874,150,1,270,139.25,0.1,5
1770,1,874,150,1,270,139.5,0.1,5
1773,1,874,150,1,270,139.75,0.1,5
1776,1,874,150,1,270,140,0.1,5
1779,1,874,150,1,271,140.25,0.1,5
1782,1,874,150,1,271,140.5,0.1,5
1785,1,874,150,1,271,140.75,0.1,5
1788,1,874,150,1,274,141,0.1,5
1791,1,874,150,1,274,141.25,0.1,5
1794,1,874,150,1,275,141.5,0.1,5
1797,1,874,150,1,275,141.75,0.1,5
1800,1,874,150,1,276,142,0.1,5
1803,1,874,150,1,276,142.25,0.1,5
1806,1,874,150,1,276,142.5,0.1,5
1809,1,874,150,1,276,142.75,0.1,5
1812,1,874,150,1,276,143,0.1,5
1815,1,874,150,1,276,143.25,0.1,5
1818,1,874,150,1,276,143.5,0.1,5
1821,1,874,150,1,277,143.75,0.1,5
1824,1,874,150,1,277,144,0.1,5
1827,1,874,150,1,278,144.25,0.1,5
1830,1,874,150,1,279,144.5,0.1,5
1833,1,874,150,1,280,144.75,0.1,5
1836,1,874,150,1,280,145,0.1,5
1839,1,874,150,1,280,145.25,0.1,5
1842,1,874,150,1,280,145.5,0.1,5
1845,1,874,150,1,281,145.75,0.1,5
1848,1,874,150,1,281,146,0.1,5
1851,1,874,150,1,281,146.25,0.1,5
1854,1,874,150,1,281,146.5,0.1,5
1857,1,874,150,1,281,146.75,0.1,5
1860,1,874,150,1,281,147,0.1,5
1863,1,874,150,1,281,147.25,0.1,5
1866,1,874,150,1,281,147.5,0.1,5
1869,1,874,150,1,282,147.75,0.1,5
1872,1,874,150,1,282,148,0.1,5
1875,1,874,150,1,282,148.25,0.1,5
1878,1,874,150,0,284,148.5,0.1,5
1881,1,874,150,0,289,148.75,0.1,5
1884,1,874,150,0,294,149,0.1,5
1887,1,874,150,0,297,149.25,0.1,5
1890,1,874,150,0,298,149.5,0.1,5
1893,1,874,150,0,299,149.75,0.1,5
1896,1,874,150,0,299,150,0.1,5
1899,1,874,150,0,299,150.25,0.1,5
1902,1,874,150,0,299,150.5,0.1,5
1905,1,874,150,0,299,150.75,0.1,5
1908,1,874,150,0,299,151,0.1,5
1911,1,874,150,0,299,151.25,0.1,5
1914,1,874,150,0,300,151.5,0.1,5
1917,1,874,150,0,302,151.75,0.1,5
1920,1,874,150,0,303,152,0.1,5
1923,1,874,150,0,303,152.25,0.1,5
1926,1,874,150,0,303,152.5,0.1,5
1929,1,874,150,0,303,152.75,0.1,5
1932,1,874,150,0,303,153,0.1,5
1935,1,874,150,0,303,153.25,0.1,5
1938,1,874,150,0,305,153.5,0.1,5
1941,1,874,150,0,305,153.75,0.1,5
1944,1,874,150,0,305,154,0.1,5
1947,1,874,150,0,307,154.25,0.1,5
1950,1,874,150,0,307,154.5,0.1,5
1953,1,874,150,0,307,154.75,0.1,5
1956,1,874,150,0,307,155,0.1,5
1959,1,874,150,0,307,155.25,0.1,5
1962,1,874,150,0,307,155.5,0.1,5
1965,1,874,150,0,307,155.75,0.1,5
1968,1,874,150,0,307,156,0.1,5
1971,1,874,150,0,307,156.25,0.1,5
1974,1,874,150,0,309,156.5,0.1,5
1977,1,874,150,0,309,156.75,0.1,5
1980,1,874,150,0,309,157,0.1,5
1983,1,874,150,0,310,157.25,0.1,5
1986,1,874,150,0,311,157.5,0.1,5
1989,1,874,150,0,311,157.75,0.1,5
1992,1,874,150,0,312,158,0.1,5
1995,1,874,150,0,312,158.25,0.1,5
1998,1,874,150,0,313,158.5,0.1,5
2001,1,874,150,0,313,158.75,0.1,5
2004,1,874,150,0,313,159,0.1,5
2007,1,874,150,0,314,159.25,0.1,5
2010,1,874,150,0,314,159.5,0.1,5
2013,1,874,150,0,314,159.75,0.1,5
2016,1,874,150,0,314,160,0.1,5
2019,1,874,150,0,314,160.25,0.1,5
2022,1,874,150,0,314,160.5,0.1,5
2025,1,874,150,0,315,160.75,0.1,5
2028,1,874,150,0,316,161,0.1,5
2031,1,874,150,0,316,161.25,0.1,5
2034,1,874,150,0,316,161.5,0.1,5
2037,1,874,150,0,316,161.75,0.1,5
2040,1,874,150,0,316,162,0.1,5
2043,1,874,150,0,316,162.25,0.1,5
2046,1,874,150,0,316,162.5,0.1,5
2049,1,874,150,0,316,162.75,0.1,5
2052,1,874,150,0,316,163,0.1,5
2055,1,874,150,0,317,163.25,0.1,5
2058,1,874,150,0,318,163.5,0.1,5
2061,1,874,150,0,318,163.75,0.1,5
2064,1,874,150,0,319,164,0.1,5
2067,1,874,150,0,319,164.25,0.1,5
2070,1,874,150,0,319,164.5,0.1,5
2073,1,874,150,0,319,164.75,0.1,5
2076,1,874,150,0,320,165,0.1,5
2079,1,874,150,0,322,165.25,0.1,5
2082,1,874,150,0,322,165.5,0.1,5
2085,1,874,150,0,322,165.75,0.1,5
2088,1,874,150,0,323,166,0.1,5
2091,1,874,150,0,323,166.25,0.1,5
2094,1,874,150,0,323,166.5,0.1,5
2097,1,874,150,0,325,166.75,0.1,5
2100,1,874,150,0,325,167,0.1,5
2103,1,874,150,0,325,167.25,0.1,5
2106,1,874,150,0,325,167.5,0.1,5
2109,1,874,150,0,326,167.75,0.1,5
2112,1,874,150,0,326,168,0.1,5
0,0,600,150,0,0,-8,0.1,6
3,0,600,150,0,0,-7.75,0.1,6
6,0,600,150,0,0,-7.5,0.1,6
9,0,600,150,0,0,-7.25,0.1,6
12,0,600,150,0,0,-7,0.1,6
15,0,600,150,0,0,-6.75,0.1,6
18,0,600,150,0,0,-6.5,0.1,6
21,0,600,150,0,0,-6.25,0.1,6
24,0,600,150,0,0,-6,0.1,6
27,0,600,150,0,0,-5.75,0.1,6
30,0,600,150,0,0,-5.5,0.1,6
33,0,600,150,0,0,-5.25,0.1,6
36,0,600,150,0,0,-5,0.1,6
39,0,600,150,0,0,-4.75,0.1,6
42,0,600,150,0,0,-4.5,0.1,6
45,0,600,150,0,0,-4.25,0.1,6
48,0,600,150,0,0,-4,0.1,6
51,0,600,150,0,0,-3.75,0.1,6
54,0,600,150,0,0,-3.5,0.1,6
57,0,600,150,0,0,-3.25,0.1,6
60,0,600,150,0,0,-3,0.1,6
63,0,600,150,0,0,-2.75,0.1,6
66,0,600,150,0,0,-2.5,0.1,6
69,0,600,150,0,0,-2.25,0.1,6
72,0,600,150,0,0,-2,0.1,6
75,0,600,150,0,0,-1.75,0.1,6
78,0,600,150,0,0,-1.5,0.1,6
81,0,600,150,0,0,-1.25,0.1,6
84,0,600,150,0,0,-1,0.1,6
87,0,600,150,0,0,-0.75,0.1,6
90,0,600,150,0,0,-0.5,0.1,6
93,0,600,150,0,0,-0.25,0.1,6
96,0,600,150,0,0,0,0.1,6
99,0,600,150,0,0,0.25,0.1,6
102,0,600,150,0,0,0.5,0.1,6
105,0,600,150,0,0,0.75,0.1,6
108,0,600,150,0,0,1,0.1,6
111,0,600,150,0,0,1.25,0.1,6
114,0,600,150,0,0,1.5,0.1,6
117,0,600,150,0,0,1.75,0.1,6
120,0,600,150,0,0,2,0.1,6
123,0,600,150,0,0,2.25,0.1,6
126,0,600,150,0,0,2.5,0.1,6
129,0,600,150,0,0,2.75,0.1,6
132,0,600,150,0,0,3,0.1,6
135,0,600,150,0,0,3.25,0.1,6
138,0,600,150,0,0,3.5,0.1,6
141,0,600,150,0,0,3.75,0.1,6
144,0,600,150,0,0,4,0.1,6
147,0,600,150,0,0,4.25,0.1,6
150,0,600,150,0,0,4.5,0.1,6
153,0,600,150,0,0,4.75,0.1,6
156,0,600,150,0,0,5,0.1,6
159,0,600,150,0,0,5.25,0.1,6
162,0,600,150,0,0,5.5,0.1,6
165,0,600,150,0,0,5.75,0.1,6
168,0,600,150,0,0,6,0.1,6
171,0,600,150,0,0,6.25,0.1,6
174,0,600,150,0,0,6.5,0.1,6
177,0,600,150,0,0,6.75,0.1,6
180,0,600,150,0,0,7,0.1,6
183,0,600,150,0,0,7.25,0.1,6
186,0,600,150,0,0,7.5,0.1,6
189,18,582,150,0,0,7.75,0.1,6
192,29,571,150,0,0,8,0.1,6
195,38,562,150,0,0,8.25,0.1,6
198,47,553,150,0,0,8.5,0.1,6
201,54,546,150,0,0,8.75,0.1,6
204,62,538,150,0,0,9,0.1,6
207,67,533,150,2,0,9.25,0.1,6
210,74,526,150,2,0,9.5,0.1,6
213,77,523,150,3,0,9.75,0.1,6
216,79,521,150,4,0,10,0.1,6
219,86,514,150,6,0,10.25,0.1,6
222,93,508,150,9,0,10.5,0.1,6
225,95,506,150,9,0,10.75,0.1,6
228,99,502,150,11,0,11,0.1,6
231,104,497,150,14,0,11.25,0.1,6
234,108,493,150,15,0,11.5,0.1,6
237,112,489,150,18,0,11.75,0.1,6
240,115,486,150,19,0,12,0.1,6
243,117,484,150,21,0,12.25,0.1,6
246,120,482,150,22,0,12.5,0.1,6
249,123,479,150,24,0,12.75,0.1,6
252,124,479,150,26,0,13,0.1,6
255,128,476,150,28,0,13.25,0.1,6
258,129,477,150,30,0,13.5,0.1,6
261,130,478,150,30,0,13.75,0.1,6
264,130,481,150,32,0,14,0.1,6
267,131,483,150,33,0,14.25,0.1,6
270,132,484,150,34,0,14.5,0.1,6
273,133,483,150,35,0,14.75,0.1,6
