time,necrotic_total,hepatocytes_total,kupffer_total,macrophages_total,senescent_total,real_time,factor,run
1413,0,521,150,3,124,109.75,0.2,2
1416,0,521,150,2,124,110,0.2,2
1419,0,521,150,2,125,110.25,0.2,2
1422,0,521,150,2,125,110.5,0.2,2
1425,0,521,150,2,125,110.75,0.2,2
1428,0,521,150,2,125,111,0.2,2
1431,0,521,150,2,126,111.25,0.2,2
1434,0,521,150,2,126,111.5,0.2,2
1437,0,521,150,2,126,111.75,0.2,2
1440,0,521,150,1,127,112,0.2,2
1443,0,521,150,1,128,112.25,0.2,2
1446,0,521,150,1,128,112.5,0.2,2
1449,0,521,150,1,128,112.75,0.2,2
1452,0,521,150,1,128,113,0.2,2
1455,0,521,150,1,128,113.25,0.2,2
1458,0,521,150,1,128,113.5,0.2,2
1461,0,521,150,1,128,113.75,0.2,2
1464,0,521,150,1,128,114,0.2,2
1467,0,521,150,1,128,114.25,0.2,2
1470,0,521,150,1,128,114.5,0.2,2
1473,0,521,150,1,128,114.75,0.2,2
1476,0,521,150,1,128,115,0.2,2
1479,0,521,150,1,129,115.25,0.2,2
1482,0,521,150,1,129,115.5,0.2,2
1485,0,521,150,1,129,115.75,0.2,2
1488,0,521,150,1,129,116,0.2,2
1491,0,521,150,1,129,116.25,0.2,2
1494,0,521,150,1,129,116.5,0.2,2
1497,0,521,150,1,129,116.75,0.2,2
1500,0,521,150,1,129,117,0.2,2
1503,0,521,150,1,129,117.25,0.2,2
1506,0,521,150,1,129,117.5,0.2,2
1509,0,521,150,1,129,117.75,0.2,2
1512,0,521,150,1,129,118,0.2,2
1515,0,521,150,1,129,118.25,0.2,2
1518,0,521,150,1,129,118.5,0.2,2
1521,0,521,150,1,129,118.75,0.2,2
1524,0,521,150,1,129,119,0.2,2
1527,0,521,150,1,129,119.25,0.2,2
1530,0,521,150,1,129,119.5,0.2,2
1533,0,521,150,1,129,119.75,0.2,2
1536,0,521,150,1,129,120,0.2,2
1539,0,521,150,1,129,120.25,0.2,2
1542,0,521,150,1,129,120.5,0.2,2
1545,0,521,150,1,129,120.75,0.2,2
1548,0,521,150,1,129,121,0.2,2
1551,0,521,150,1,129,121.25,0.2,2
1554,0,521,150,1,129,121.5,0.2,2
1557,0,521,150,1,129,121.75,0.2,2
1560,0,521,150,1,129,122,0.2,2
1563,0,521,150,1,129,122.25,0.2,2
1566,0,521,150,1,129,122.5,0.2,2
1569,0,521,150,1,129,122.75,0.2,2
1572,0,521,150,1,129,123,0.2,2
1575,0,521,150,1,129,123.25,0.2,2
1578,0,521,150,1,129,123.5,0.2,2
1581,0,521,150,1,129,123.75,0.2,2
1584,0,521,150,1,129,124,0.2,2
1587,0,521,150,1,129,124.25,0.2,2
1590,0,521,150,1,129,124.5,0.2,2
1593,0,521,150,1,129,124.75,0.2,2
1596,0,521,150,1,129,125,0.2,2
1599,0,521,150,0,130,125.25,0.2,2
1602,0,521,150,0,130,125.5,0.2,2
1605,0,521,150,0,130,125.75,0.2,2
1608,0,521,150,0,130,126,0.2,2
1611,0,521,150,0,130,126.25,0.2,2
1614,0,521,150,0,130,126.5,0.2,2
1617,0,521,150,0,130,126.75,0.2,2
1620,0,521,150,0,130,127,0.2,2
1623,0,521,150,0,130,127.25,0.2,2
1626,0,521,150,0,130,127.5,0.2,2
1629,0,521,150,0,130,127.75,0.2,2
1632,0,521,150,0,130,128,0.2,2
1635,0,521,150,0,130,128.25,0.2,2
1638,0,521,150,0,130,128.5,0.2,2
1641,0,521,150,0,130,128.75,0.2,2
1644,0,521,150,0,130,129,0.2,2
1647,0,521,150,0,130,129.25,0.2,2
1650,0,521,150,0,130,129.5,0.2,2
1653,0,521,150,0,130,129.75,0.2,2
1656,0,521,150,0,130,130,0.2,2
1659,0,521,150,0,130,130.25,0.2,2
1662,0,521,150,0,130,130.5,0.2,2
1665,0,521,150,0,130,130.75,0.2,2
1668,0,521,150,0,130,131,0.2,2
1671,0,521,150,0,130,131.25,0.2,2
1674,0,521,150,0,130,131.5,0.2,2
1677,0,521,150,0,130,131.75,0.2,2
1680,0,521,150,0,130,132,0.2,2
1683,0,521,150,0,130,132.25,0.2,2
1686,0,521,150,0,130,132.5,0.2,2
1689,0,521,150,0,130,132.75,0.2,2
1692,0,521,150,0,130,133,0.2,2
1695,0,521,150,0,130,133.25,0.2,2
1698,0,521,150,0,130,133.5,0.2,2
1701,0,521,150,0,130,133.75,0.2,2
1704,0,521,150,0,130,134,0.2,2
1707,0,521,150,0,130,134.25,0.2,2
1710,0,521,150,0,130,134.5,0.2,2
1713,0,521,150,0,130,134.75,0.2,2
1716,0,521,150,0,130,135,0.2,2
1719,0,521,150,0,130,135.25,0.2,2
1722,0,521,150,0,130,135.5,0.2,2
1725,0,521,150,0,130,135.75,0.2,2
1728,0,521,150,0,130,136,0.2,2
1731,0,521,150,0,130,136.25,0.2,2
1734,0,521,150,0,130,136.5,0.2,2
1737,0,521,150,0,130,136.75,0.2,2
1740,0,521,150,0,130,137,0.2,2
1743,0,521,150,0,130,137.25,0.2,2
1746,0,521,150,0,130,137.5,0.2,2
1749,0,521,150,0,130,137.75,0.2,2
1752,0,521,150,0,130,138,0.2,2
1755,0,521,150,0,130,138.25,0.2,2
1758,0,521,150,0,130,138.5,0.2,2
1761,0,521,150,0,130,138.75,0.2,2
1764,0,521,150,0,130,139,0.2,2
1767,0,521,150,0,130,139.25,0.2,2
1770,0,521,150,0,130,139.5,0.2,2
1773,0,521,150,0,130,139.75,0.2,2
1776,0,521,150,0,130,140,0.2,2
1779,0,521,150,0,130,140.25,0.2,2
1782,0,521,150,0,130,140.5,0.2,2
1785,0,521,150,0,130,140.75,0.2,2
1788,0,521,150,0,130,141,0.2,2
1791,0,521,150,0,130,141.25,0.2,2
1794,0,521,150,0,130,141.5,0.2,2
1797,0,521,150,0,130,141.75,0.2,2
1800,0,521,150,0,130,142,0.2,2
1803,0,521,150,0,130,142.25,0.2,2
1806,0,521,150,0,130,142.5,0.2,2
1809,0,521,150,0,130,142.75,0.2,2
1812,0,521,150,0,130,143,0.2,2
1815,0,521,150,0,131,143.25,0.2,2
1818,0,521,150,0,131,143.5,0.2,2
1821,0,521,150,0,132,143.75,0.2,2
1824,0,521,150,0,132,144,0.2,2
1827,0,521,150,0,132,144.25,0.2,2
1830,0,521,150,0,132,144.5,0.2,2
1833,0,521,150,0,132,144.75,0.2,2
1836,0,521,150,0,132,145,0.2,2
1839,0,521,150,0,132,145.25,0.2,2
1842,0,521,150,0,132,145.5,0.2,2
1845,0,521,150,0,132,145.75,0.2,2
1848,0,521,150,0,133,146,0.2,2
1851,0,521,150,0,133,146.25,0.2,2
1854,0,521,150,0,133,146.5,0.2,2
1857,0,521,150,0,133,146.75,0.2,2
1860,0,521,150,0,133,147,0.2,2
1863,0,521,150,0,133,147.25,0.2,2
1866,0,521,150,0,133,147.5,0.2,2
1869,0,521,150,0,133,147.75,0.2,2
1872,0,521,150,0,133,148,0.2,2
1875,0,521,150,0,133,148.25,0.2,2
1878,0,521,150,0,133,148.5,0.2,2
1881,0,521,150,0,133,148.75,0.2,2
1884,0,521,150,0,133,149,0.2,2
1887,0,521,150,0,133,149.25,0.2,2
1890,0,521,150,0,133,149.5,0.2,2
1893,0,521,150,0,134,149.75,0.2,2
1896,0,521,150,0,134,150,0.2,2
1899,0,521,150,0,134,150.25,0.2,2
1902,0,521,150,0,134,150.5,0.2,2
1905,0,521,150,0,134,150.75,0.2,2
1908,0,521,150,0,134,151,0.2,2
1911,0,521,150,0,134,151.25,0.2,2
1914,0,521,150,0,134,151.5,0.2,2
1917,0,521,150,0,134,151.75,0.2,2
1920,0,521,150,0,134,152,0.2,2
1923,0,521,150,0,134,152.25,0.2,2
1926,0,521,150,0,134,152.5,0.2,2
1929,0,521,150,0,134,152.75,0.2,2
1932,0,521,150,0,134,153,0.2,2
1935,0,521,150,0,134,153.25,0.2,2
1938,0,521,150,0,134,153.5,0.2,2
1941,0,521,150,0,134,153.75,0.2,2
1944,0,521,150,0,134,154,0.2,2
1947,0,521,150,0,134,154.25,0.2,2
1950,0,521,150,0,134,154.5,0.2,2
1953,0,521,150,0,134,154.75,0.2,2
1956,0,521,150,0,134,155,0.2,2
1959,0,521,150,0,134,155.25,0.2,2
1962,0,521,150,0,134,155.5,0.2,2
1965,0,521,150,0,134,155.75,0.2,2
1968,0,521,150,0,134,156,0.2,2
1971,0,521,150,0,134,156.25,0.2,2
1974,0,521,150,0,134,156.5,0.2,2
1977,0,521,150,0,134,156.75,0.2,2
1980,0,521,150,0,134,157,0.2,2
1983,0,521,150,0,134,157.25,0.2,2
1986,0,521,150,0,134,157.5,0.2,2
1989,0,521,150,0,135,157.75,0.2,2
1992,0,521,150,0,135,158,0.2,2
1995,0,521,150,0,135,158.25,0.2,2
1998,0,521,150,0,135,158.5,0.2,2
2001,0,521,150,0,135,158.75,0.2,2
2004,0,521,150,0,135,159,0.2,2
2007,0,521,150,0,135,159.25,0.2,2
2010,0,521,150,0,135,159.5,0.2,2
2013,0,521,150,0,135,159.75,0.2,2
2016,0,521,150,0,135,160,0.2,2
2019,0,521,150,0,135,160.25,0.2,2
2022,0,521,150,0,135,160.5,0.2,2
2025,0,521,150,0,135,160.75,0.2,2
2028,0,521,150,0,135,161,0.2,2
2031,0,521,150,0,136,161.25,0.2,2
2034,0,521,150,0,136,161.5,0.2,2
2037,0,521,150,0,136,161.75,0.2,2
2040,0,521,150,0,136,162,0.2,2
2043,0,521,150,0,136,162.25,0.2,2
2046,0,521,150,0,136,162.5,0.2,2
2049,0,521,150,0,136,162.75,0.2,2
2052,0,521,150,0,136,163,0.2,2
2055,0,521,150,0,136,163.25,0.2,2
2058,0,521,150,0,136,163.5,0.2,2
2061,0,521,150,0,136,163.75,0.2,2
2064,0,521,150,0,136,164,0.2,2
2067,0,521,150,0,136,164.25,0.2,2
2070,0,521,150,0,136,164.5,0.2,2
2073,0,521,150,0,136,164.75,0.2,2
2076,0,521,150,0,136,165,0.2,2
2079,0,521,150,0,136,165.25,0.2,2
2082,0,521,150,0,136,165.5,0.2,2
2085,0,521,150,0,136,165.75,0.2,2
2088,0,521,150,0,136,166,0.2,2
2091,0,521,150,0,136,166.25,0.2,2
2094,0,521,150,0,136,166.5,0.2,2
2097,0,521,150,0,136,166.75,0.2,2
2100,0,521,150,0,136,167,0.2,2
2103,0,521,150,0,136,167.25,0.2,2
2106,0,521,150,0,136,167.5,0.2,2
2109,0,521,150,0,136,167.75,0.2,2
2112,0,521,150,0,136,168,0.2,2
0,0,600,150,0,0,-8,0.2,3
3,0,600,150,0,0,-7.75,0.2,3
6,0,600,150,0,0,-7.5,0.2,3
9,0,600,150,0,0,-7.25,0.2,3
12,0,600,150,0,0,-7,0.2,3
15,0,600,150,0,0,-6.75,0.2,3
18,0,600,150,0,0,-6.5,0.2,3
21,0,600,150,0,0,-6.25,0.2,3
24,0,600,150,0,0,-6,0.2,3
27,0,600,150,0,0,-5.75,0.2,3
30,0,600,150,0,0,-5.5,0.2,3
33,0,600,150,0,0,-5.25,0.2,3
36,0,600,150,0,0,-5,0.2,3
39,0,600,150,0,0,-4.75,0.2,3
42,0,600,150,0,0,-4.5,0.2,3
45,0,600,150,0,0,-4.25,0.2,3
48,0,600,150,0,0,-4,0.2,3
51,0,600,150,0,0,-3.75,0.2,3
54,0,600,150,0,0,-3.5,0.2,3
57,0,600,150,0,0,-3.25,0.2,3
60,0,600,150,0,0,-3,0.2,3
63,0,600,150,0,0,-2.75,0.2,3
66,0,600,150,0,0,-2.5,0.2,3
69,0,600,150,0,0,-2.25,0.2,3
72,0,600,150,0,0,-2,0.2,3
75,0,600,150,0,0,-1.75,0.2,3
78,0,600,150,0,0,-1.5,0.2,3
81,0,600,150,0,0,-1.25,0.2,3
84,0,600,150,0,0,-1,0.2,3
87,0,600,150,0,0,-0.75,0.2,3
90,0,600,150,0,0,-0.5,0.2,3
93,0,600,150,0,0,-0.25,0.2,3
96,0,600,150,0,0,0,0.2,3
99,0,600,150,0,0,0.25,0.2,3
102,0,600,150,0,0,0.5,0.2,3
105,0,600,150,0,0,0.75,0.2,3
108,0,600,150,0,0,1,0.2,3
111,0,600,150,0,0,1.25,0.2,3
114,0,600,150,0,0,1.5,0.2,3
117,0,600,150,0,0,1.75,0.2,3
120,0,600,150,0,0,2,0.2,3
123,0,600,150,0,0,2.25,0.2,3
126,0,600,150,0,0,2.5,0.2,3
129,0,600,150,0,0,2.75,0.2,3
132,0,600,150,0,0,3,0.2,3
135,0,600,150,0,0,3.25,0.2,3
138,0,600,150,0,0,3.5,0.2,3
141,0,600,150,0,0,3.75,0.2,3
144,0,600,150,0,0,4,0.2,3
147,0,600,150,0,0,4.25,0.2,3
150,0,600,150,0,0,4.5,0.2,3
153,0,600,150,0,0,4.75,0.2,3
156,0,600,150,0,0,5,0.2,3
159,0,600,150,0,0,5.25,0.2,3
162,0,600,150,0,0,5.5,0.2,3
165,0,600,150,0,0,5.75,0.2,3
168,0,600,150,0,0,6,0.2,3
171,0,600,150,0,0,6.25,0.2,3
174,0,600,150,0,0,6.5,0.2,3
177,0,600,150,0,0,6.75,0.2,3
180,0,600,150,0,0,7,0.2,3
183,0,600,150,0,0,7.25,0.2,3
186,0,600,150,0,0,7.5,0.2,3
189,18,582,150,0,0,7.75,0.2,3
192,33,567,150,0,0,8,0.2,3
195,37,563,150,0,0,8.25,0.2,3
198,53,547,150,0,0,8.5,0.2,3
201,56,544,150,1,0,8.75,0.2,3
204,60,540,150,4,0,9,0.2,3
207,69,531,150,6,0,9.25,0.2,3
210,75,525,150,9,0,9.5,0.2,3
213,81,519,150,11,0,9.75,0.2,3
216,83,517,150,14,0,10,0.2,3
219,87,513,150,15,0,10.25,0.2,3
222,93,507,150,17,0,10.5,0.2,3
225,100,501,150,18,0,10.75,0.2,3
228,104,498,150,20,0,11,0.2,3
231,107,495,150,23,0,11.25,0.2,3
234,109,493,150,23,0,11.5,0.2,3
237,112,490,150,24,0,11.75,0.2,3
240,115,487,150,27,0,12,0.2,3
243,119,483,150,27,0,12.25,0.2,3
246,123,479,150,29,0,12.5,0.2,3
249,125,477,150,31,0,12.75,0.2,3
252,125,477,150,32,0,13,0.2,3
255,125,477,150,32,0,13.25,0.2,3
258,126,476,150,33,0,13.5,0.2,3
261,130,472,150,34,0,13.75,0.2,3
264,133,469,150,35,0,14,0.2,3
267,135,469,150,37,0,14.25,0.2,3
270,135,469,150,39,1,14.5,0.2,3
273,138,467,150,39,0,14.75,0.2,3
276,138,467,150,40,0,15,0.2,3
279,139,467,150,42,0,15.25,0.2,3
282,140,466,150,43,2,15.5,0.2,3
285,140,467,150,46,2,15.75,0.2,3
288,142,466,150,47,3,16,0.2,3
291,142,466,150,48,4,16.25,0.2,3
294,142,466,150,51,6,16.5,0.2,3
297,142,467,150,53,8,16.75,0.2,3
300,143,466,150,54,8,17,0.2,3
303,143,466,150,54,11,17.25,0.2,3
306,143,466,150,56,13,17.5,0.2,3
309,143,466,150,57,13,17.75,0.2,3
312,143,467,150,59,15,18,0.2,3
315,143,467,150,61,18,18.25,0.2,3
318,143,468,150,63,19,18.5,0.2,3
321,143,468,150,63,21,18.75,0.2,3
324,143,469,150,63,21,19,0.2,3
327,143,469,150,64,22,19.25,0.2,3
330,143,469,150,66,24,19.5,0.2,3
333,143,469,150,68,25,19.75,0.2,3
336,143,470,150,70,26,20,0.2,3
339,143,472,150,73,27,20.25,0.2,3
342,143,473,150,75,28,20.5,0.2,3
345,143,473,150,75,29,20.75,0.2,3
348,143,473,150,75,29,21,0.2,3
351,143,473,150,76,29,21.25,0.2,3
354,143,473,150,78,29,21.5,0.2,3
357,143,473,150,80,30,21.75,0.2,3
360,143,473,150,80,31,22,0.2,3
363,143,473,150,80,31,22.25,0.2,3
366,143,473,150,80,31,22.5,0.2,3
369,143,473,150,80,31,22.75,0.2,3
372,143,474,150,80,33,23,0.2,3
375,143,474,150,80,33,23.25,0.2,3
378,143,476,150,80,35,23.5,0.2,3
381,143,476,150,80,35,23.75,0.2,3
384,141,476,150,80,38,24,0.2,3
387,139,476,150,80,38,24.25,0.2,3
390,138,476,150,80,38,24.5,0.2,3
393,137,476,150,80,38,24.75,0.2,3
396,135,476,150,80,38,25,0.2,3
399,132,476,150,80,39,25.25,0.2,3
402,131,476,150,80,41,25.5,0.2,3
405,129,476,150,80,44,25.75,0.2,3
408,129,476,150,80,46,26,0.2,3
411,128,478,150,80,47,26.25,0.2,3
414,125,478,150,80,49,26.5,0.2,3
417,123,478,150,80,50,26.75,0.2,3
420,123,479,150,80,52,27,0.2,3
423,121,479,150,80,52,27.25,0.2,3
426,121,479,150,80,52,27.5,0.2,3
429,121,479,150,80,52,27.75,0.2,3
432,121,480,150,80,53,28,0.2,3
435,120,480,150,80,53,28.25,0.2,3
438,119,480,150,80,54,28.5,0.2,3
441,118,480,150,80,54,28.75,0.2,3
444,117,480,150,80,54,29,0.2,3
447,117,480,150,80,54,29.25,0.2,3
450,117,480,150,80,54,29.5,0.2,3
453,115,480,150,80,57,29.75,0.2,3
456,115,480,150,80,57,30,0.2,3
459,114,480,150,80,57,30.25,0.2,3
462,112,480,150,80,57,30.5,0.2,3
465,112,480,150,80,58,30.75,0.2,3
468,112,480,150,80,59,31,0.2,3
471,111,481,150,80,59,31.25,0.2,3
474,109,481,150,80,60,31.5,0.2,3
477,108,481,150,80,60,31.75,0.2,3
480,108,482,150,80,61,32,0.2,3
483,108,482,150,80,61,32.25,0.2,3
486,108,482,150,80,62,32.5,0.2,3
489,107,482,150,80,62,32.75,0.2,3
492,106,482,150,80,62,33,0.2,3
495,106,483,150,80,62,33.25,0.2,3
498,106,483,150,80,64,33.5,0.2,3
501,106,483,150,80,64,33.75,0.2,3
504,106,483,150,80,65,34,0.2,3
507,106,483,150,80,65,34.25,0.2,3
510,105,483,150,80,66,34.5,0.2,3
513,104,483,150,80,66,34.75,0.2,3
516,103,483,150,80,66,35,0.2,3
519,103,483,150,80,66,35.25,0.2,3
522,101,484,150,80,66,35.5,0.2,3
525,101,484,150,80,66,35.75,0.2,3
528,101,484,150,80,66,36,0.2,3
531,100,484,150,80,67,36.25,0.2,3
534,99,484,150,80,67,36.5,0.2,3
537,98,484,150,80,67,36.75,0.2,3
540,97,484,150,80,67,37,0.2,3
543,95,484,150,80,67,37.25,0.2,3
546,94,484,150,80,68,37.5,0.2,3
549,89,484,150,80,68,37.75,0.2,3
552,84,484,150,80,68,38,0.2,3
555,84,484,150,80,68,38.25,0.2,3
558,84,485,150,80,69,38.5,0.2,3
561,83,485,150,80,69,38.75,0.2,3
564,82,485,150,80,69,39,0.2,3
567,81,485,150,80,69,39.25,0.2,3
570,78,485,150,80,71,39.5,0.2,3
573,74,485,150,80,71,39.75,0.2,3
576,74,485,150,80,72,40,0.2,3
579,73,485,150,80,72,40.25,0.2,3
582,72,485,150,80,72,40.5,0.2,3
585,72,485,150,80,72,40.75,0.2,3
588,72,486,150,80,72,41,0.2,3
591,70,486,150,80,72,41.25,0.2,3
594,69,486,150,80,72,41.5,0.2,3
597,68,486,150,80,72,41.75,0.2,3
600,68,486,150,80,72,42,0.2,3
603,68,486,150,80,73,42.25,0.2,3
606,66,486,150,80,73,42.5,0.2,3
609,66,486,150,80,73,42.75,0.2,3
612,66,486,150,80,74,43,0.2,3
615,66,486,150,80,74,43.25,0.2,3
618,64,486,150,80,74,43.5,0.2,3
621,64,486,150,80,76,43.75,0.2,3
624,64,486,150,80,76,44,0.2,3
627,63,486,150,80,76,44.25,0.2,3
630,61,486,150,80,76,44.5,0.2,3
633,59,486,150,80,76,44.75,0.2,3
636,58,486,150,80,77,45,0.2,3
639,58,486,150,80,77,45.25,0.2,3
642,57,486,150,80,77,45.5,0.2,3
645,57,486,150,80,77,45.75,0.2,3
648,57,486,150,80,77,46,0.2,3
651,57,486,150,80,77,46.25,0.2,3
654,57,486,150,80,78,46.5,0.2,3
657,57,486,150,80,78,46.75,0.2,3
660,56,486,150,80,78,47,0.2,3
663,56,486,150,80,78,47.25,0.2,3
666,56,486,150,80,78,47.5,0.2,3
669,56,486,150,80,78,47.75,0.2,3
672,56,486,150,80,80,48,0.2,3
675,56,486,150,80,80,48.25,0.2,3
678,56,486,150,80,80,48.5,0.2,3
681,56,486,150,80,80,48.75,0.2,3
684,55,486,150,80,81,49,0.2,3
687,53,486,150,80,81,49.25,0.2,3
690,53,486,150,80,81,49.5,0.2,3
693,52,486,150,80,81,49.75,0.2,3
696,50,487,150,80,81,50,0.2,3
699,48,487,150,80,81,50.25,0.2,3
702,44,487,150,80,82,50.5,0.2,3
705,42,487,150,80,82,50.75,0.2,3
708,42,487,150,80,83,51,0.2,3
711,40,487,150,80,83,51.25,0.2,3
714,39,487,150,80,83,51.5,0.2,3
717,38,487,150,80,83,51.75,0.2,3
720,38,487,150,80,83,52,0.2,3
723,36,487,150,80,83,52.25,0.2,3
726,35,487,150,80,83,52.5,0.2,3
729,34,487,150,80,84,52.75,0.2,3
732,32,487,150,80,84,53,0.2,3
735,31,487,150,80,84,53.25,0.2,3
738,31,487,150,80,84,53.5,0.2,3
741,31,487,150,80,85,53.75,0.2,3
744,31,487,150,80,85,54,0.2,3
747,29,487,150,80,86,54.25,0.2,3
750,27,488,150,80,86,54.5,0.2,3
753,27,488,150,80,87,54.75,0.2,3
756,26,488,150,80,88,55,0.2,3
759,26,488,150,80,88,55.25,0.2,3
762,26,488,150,80,90,55.5,0.2,3
765,26,488,150,80,90,55.75,0.2,3
768,25,489,150,80,90,56,0.2,3
771,25,489,150,80,90,56.25,0.2,3
774,25,489,150,80,90,56.5,0.2,3
777,25,489,150,80,90,56.75,0.2,3
780,25,489,150,80,90,57,0.2,3
783,25,490,150,80,91,57.25,0.2,3
786,24,490,150,80,91,57.5,0.2,3
789,23,490,150,80,91,57.75,0.2,3
792,22,490,150,80,91,58,0.2,3
795,22,490,150,80,91,58.25,0.2,3
798,22,490,150,80,91,58.5,0.2,3
801,22,490,150,80,91,58.75,0.2,3
804,20,490,150,80,91,59,0.2,3
807,20,490,150,80,91,59.25,0.2,3
810,18,490,150,80,92,59.5,0.2,3
813,18,491,150,80,92,59.75,0.2,3
816,18,491,150,80,92,60,0.2,3
819,18,491,150,80,92,60.25,0.2,3
822,17,491,150,80,92,60.5,0.2,3
825,16,491,150,80,92,60.75,0.2,3
828,16,491,150,80,92,61,0.2,3
831,16,491,150,80,92,61.25,0.2,3
834,16,491,150,80,92,61.5,0.2,3
837,16,491,150,80,92,61.75,0.2,3
840,14,491,150,80,94,62,0.2,3
843,13,491,150,80,94,62.25,0.2,3
846,13,491,150,80,95,62.5,0.2,3
849,13,491,150,80,95,62.75,0.2,3
852,13,491,150,80,95,63,0.2,3
855,13,491,150,80,95,63.25,0.2,3
858,13,491,150,80,95,63.5,0.2,3
861,12,491,150,80,96,63.75,0.2,3
864,10,491,150,80,97,64,0.2,3
867,9,491,150,80,100,64.25,0.2,3
870,9,491,150,80,100,64.5,0.2,3
873,9,491,150,80,101,64.75,0.2,3
876,7,491,150,80,101,65,0.2,3
879,7,491,150,80,102,65.25,0.2,3
882,7,491,150,80,103,65.5,0.2,3
885,7,491,150,80,103,65.75,0.2,3
888,7,491,150,80,103,66,0.2,3
891,7,491,150,80,103,66.25,0.2,3
894,6,491,150,80,103,66.5,0.2,3
897,6,491,150,80,103,66.75,0.2,3
900,5,491,150,80,103,67,0.2,3
903,1,491,150,80,103,67.25,0.2,3
906,1,491,150,80,103,67.5,0.2,3
909,1,491,150,80,103,67.75,0.2,3
912,1,491,150,80,103,68,0.2,3
915,1,492,150,80,103,68.25,0.2,3
918,1,492,150,80,103,68.5,0.2,3
921,1,492,150,80,103,68.75,0.2,3
924,1,492,150,80,103,69,0.2,3
927,0,492,150,80,103,69.25,0.2,3
930,0,492,150,80,103,69.5,0.2,3
933,0,492,150,80,105,69.75,0.2,3
936,0,492,150,80,106,70,0.2,3
939,0,492,150,80,106,70.25,0.2,3
942,0,492,150,80,106,70.5,0.2,3
945,0,492,150,80,106,70.75,0.2,3
948,0,492,150,80,106,71,0.2,3
951,0,492,150,80,106,71.25,0.2,3
954,0,493,150,80,106,71.5,0.2,3
957,0,493,150,80,106,71.75,0.2,3
960,0,493,150,80,106,72,0.2,3
963,0,493,150,80,106,72.25,0.2,3
966,0,494,150,80,106,72.5,0.2,3
969,0,494,150,80,106,72.75,0.2,3
972,0,494,150,80,106,73,0.2,3
975,0,494,150,80,106,73.25,0.2,3
978,0,494,150,80,106,73.5,0.2,3
981,0,494,150,80,106,73.75,0.2,3
984,0,494,150,80,106,74,0.2,3
987,0,494,150,80,106,74.25,0.2,3
990,0,494,150,80,106,74.5,0.2,3
993,0,494,150,80,106,74.75,0.2,3
996,0,494,150,78,106,75,0.2,3
999,0,494,150,76,106,75.25,0.2,3
1002,0,494,150,75,106,75.5,0.2,3
1005,0,494,150,75,106,75.75,0.2,3
1008,0,494,150,74,106,76,0.2,3
1011,0,494,150,74,106,76.25,0.2,3
1014,0,495,150,74,106,76.5,0.2,3
1017,0,495,150,72,106,76.75,0.2,3
1020,0,495,150,70,106,77,0.2,3
1023,0,495,150,69,106,77.25,0.2,3
1026,0,495,150,68,106,77.5,0.2,3
1029,0,495,150,68,106,77.75,0.2,3
1032,0,496,150,68,106,78,0.2,3
1035,0,496,150,67,106,78.25,0.2,3
1038,0,496,150,66,106,78.5,0.2,3
1041,0,496,150,65,106,78.75,0.2,3
1044,0,496,150,63,106,79,0.2,3
1047,0,496,150,63,106,79.25,0.2,3
1050,0,496,150,61,106,79.5,0.2,3
1053,0,496,150,60,106,79.75,0.2,3
1056,0,496,150,58,106,80,0.2,3
1059,0,496,150,58,106,80.25,0.2,3
1062,0,497,150,56,106,80.5,0.2,3
1065,0,497,150,55,106,80.75,0.2,3
1068,0,498,150,55,106,81,0.2,3
1071,0,498,150,55,106,81.25,0.2,3
1074,0,498,150,53,106,81.5,0.2,3
1077,0,498,150,53,106,81.75,0.2,3
1080,0,498,150,52,106,82,0.2,3
1083,0,498,150,52,106,82.25,0.2,3
1086,0,498,150,52,107,82.5,0.2,3
1089,0,498,150,50,107,82.75,0.2,3
1092,0,498,150,49,107,83,0.2,3
1095,0,498,150,47,107,83.25,0.2,3
1098,0,498,150,47,107,83.5,0.2,3
1101,0,498,150,45,107,83.75,0.2,3
1104,0,498,150,44,108,84,0.2,3
1107,0,498,150,44,108,84.25,0.2,3
1110,0,498,150,43,108,84.5,0.2,3
1113,0,498,150,42,109,84.75,0.2,3
1116,0,498,150,42,109,85,0.2,3
1119,0,498,150,40,109,85.25,0.2,3
1122,0,498,150,40,109,85.5,0.2,3
1125,0,498,150,38,109,85.75,0.2,3
1128,0,498,150,38,109,86,0.2,3
1131,0,498,150,38,109,86.25,0.2,3
1134,0,498,150,38,109,86.5,0.2,3
1137,0,498,150,36,109,86.75,0.2,3
1140,0,498,150,35,109,87,0.2,3
1143,0,499,150,35,110,87.25,0.2,3
1146,0,499,150,35,110,87.5,0.2,3
1149,0,499,150,34,110,87.75,0.2,3
1152,0,499,150,34,110,88,0.2,3
1155,0,499,150,34,110,88.25,0.2,3
1158,0,499,150,34,110,88.5,0.2,3
1161,0,499,150,33,110,88.75,0.2,3
1164,0,500,150,32,110,89,0.2,3
1167,0,500,150,32,110,89.25,0.2,3
1170,0,500,150,31,110,89.5,0.2,3
1173,0,500,150,31,111,89.75,0.2,3
1176,0,500,150,30,111,90,0.2,3
1179,0,500,150,30,111,90.25,0.2,3
1182,0,500,150,30,111,90.5,0.2,3
1185,0,500,150,30,111,90.75,0.2,3
1188,0,500,150,30,111,91,0.2,3
1191,0,500,150,30,111,91.25,0.2,3
1194,0,500,150,29,111,91.5,0.2,3
