time,necrotic_total,hepatocytes_total,kupffer_total,macrophages_total,senescent_total,real_time,trtmt,run
387,134,480,150,80,15,24.25,3,8
390,133,481,150,80,17,24.5,3,8
393,131,482,150,80,18,24.75,3,8
396,131,482,150,80,18,25,3,8
399,130,483,150,80,19,25.25,3,8
402,129,483,150,80,21,25.5,3,8
405,124,483,150,80,23,25.75,3,8
408,121,483,150,80,24,26,3,8
411,118,483,150,80,25,26.25,3,8
414,118,483,150,80,26,26.5,3,8
417,117,483,150,80,26,26.75,3,8
420,116,484,150,80,27,27,3,8
423,115,484,150,80,29,27.25,3,8
426,113,484,150,80,30,27.5,3,8
429,113,484,150,80,30,27.75,3,8
432,112,485,150,80,31,28,3,8
435,111,486,150,80,31,28.25,3,8
438,110,487,150,80,32,28.5,3,8
441,109,487,150,80,33,28.75,3,8
444,108,487,150,80,34,29,3,8
447,108,488,150,80,34,29.25,3,8
450,106,489,150,80,34,29.5,3,8
453,104,490,150,80,34,29.75,3,8
456,104,490,150,80,34,30,3,8
459,104,490,150,80,34,30.25,3,8
462,104,491,150,80,36,30.5,3,8
465,104,491,150,80,36,30.75,3,8
468,104,491,150,80,37,31,3,8
471,103,492,150,80,39,31.25,3,8
474,103,492,150,80,39,31.5,3,8
477,103,492,150,80,40,31.75,3,8
480,102,492,150,80,40,32,3,8
483,102,493,150,80,40,32.25,3,8
486,101,493,150,80,40,32.5,3,8
489,101,495,150,80,40,32.75,3,8
492,101,495,150,80,40,33,3,8
495,101,496,150,80,40,33.25,3,8
498,101,496,150,80,40,33.5,3,8
501,101,496,150,80,40,33.75,3,8
504,99,496,150,80,40,34,3,8
507,99,496,150,80,41,34.25,3,8
510,98,496,150,80,41,34.5,3,8
513,97,496,150,80,41,34.75,3,8
516,97,496,150,80,43,35,3,8
519,97,497,150,80,43,35.25,3,8
522,97,498,150,80,44,35.5,3,8
525,97,498,150,80,44,35.75,3,8
528,97,499,150,80,45,36,3,8
531,96,499,150,80,45,36.25,3,8
534,96,500,150,80,45,36.5,3,8
537,96,500,150,80,45,36.75,3,8
540,94,500,150,80,45,37,3,8
543,91,500,150,80,45,37.25,3,8
546,89,500,150,80,45,37.5,3,8
549,86,500,150,80,45,37.75,3,8
552,86,501,150,80,45,38,3,8
555,85,501,150,80,45,38.25,3,8
558,84,502,150,80,46,38.5,3,8
561,77,502,150,80,47,38.75,3,8
564,75,502,150,80,47,39,3,8
567,75,502,150,80,47,39.25,3,8
570,75,502,150,80,47,39.5,3,8
573,74,502,150,80,47,39.75,3,8
576,73,502,150,80,48,40,3,8
579,71,502,150,80,49,40.25,3,8
582,69,502,150,80,50,40.5,3,8
585,66,502,150,80,51,40.75,3,8
588,64,502,150,80,51,41,3,8
591,64,502,150,80,51,41.25,3,8
594,64,502,150,80,51,41.5,3,8
597,64,502,150,80,51,41.75,3,8
600,61,502,150,80,51,42,3,8
603,61,502,150,80,51,42.25,3,8
606,60,502,150,80,52,42.5,3,8
609,60,502,150,80,52,42.75,3,8
612,60,502,150,80,53,43,3,8
615,59,502,150,80,55,43.25,3,8
618,59,502,150,80,56,43.5,3,8
621,59,502,150,80,56,43.75,3,8
624,59,502,150,80,56,44,3,8
627,59,502,150,80,56,44.25,3,8
630,59,502,150,80,56,44.5,3,8
633,58,503,150,80,56,44.75,3,8
636,58,503,150,80,56,45,3,8
639,58,504,150,80,56,45.25,3,8
642,58,504,150,80,56,45.5,3,8
645,58,504,150,80,57,45.75,3,8
648,58,505,150,80,58,46,3,8
651,57,505,150,80,59,46.25,3,8
654,57,505,150,80,60,46.5,3,8
657,57,505,150,80,60,46.75,3,8
660,56,505,150,80,60,47,3,8
663,55,505,150,80,60,47.25,3,8
666,55,505,150,80,60,47.5,3,8
669,55,506,150,80,61,47.75,3,8
672,55,507,150,80,61,48,3,8
675,55,507,150,80,61,48.25,3,8
678,55,507,150,80,62,48.5,3,8
681,55,507,150,80,62,48.75,3,8
684,54,507,150,80,63,49,3,8
687,54,507,150,80,63,49.25,3,8
690,54,507,150,80,63,49.5,3,8
693,54,507,150,80,63,49.75,3,8
696,50,507,150,80,63,50,3,8
699,47,507,150,80,66,50.25,3,8
702,45,507,150,80,66,50.5,3,8
705,45,508,150,80,68,50.75,3,8
708,42,509,150,80,68,51,3,8
711,42,509,150,80,68,51.25,3,8
714,36,509,150,80,68,51.5,3,8
717,32,509,150,80,68,51.75,3,8
720,32,509,150,80,68,52,3,8
723,32,510,150,80,68,52.25,3,8
726,32,510,150,80,68,52.5,3,8
729,31,510,150,80,69,52.75,3,8
732,26,510,150,80,69,53,3,8
735,25,510,150,80,69,53.25,3,8
738,23,510,150,80,69,53.5,3,8
741,23,510,150,80,69,53.75,3,8
744,23,510,150,80,69,54,3,8
747,23,510,150,80,69,54.25,3,8
750,23,510,150,80,70,54.5,3,8
753,21,511,150,80,70,54.75,3,8
756,19,511,150,80,70,55,3,8
759,19,511,150,80,72,55.25,3,8
762,19,512,150,80,73,55.5,3,8
765,19,513,150,80,74,55.75,3,8
768,19,513,150,80,75,56,3,8
771,19,513,150,80,75,56.25,3,8
774,18,513,150,80,75,56.5,3,8
777,18,513,150,80,75,56.75,3,8
780,18,513,150,80,75,57,3,8
783,18,514,150,80,75,57.25,3,8
786,18,514,150,80,76,57.5,3,8
789,18,514,150,80,76,57.75,3,8
792,17,514,150,80,77,58,3,8
795,17,514,150,80,77,58.25,3,8
798,15,515,150,80,77,58.5,3,8
801,15,515,150,80,77,58.75,3,8
804,14,515,150,80,78,59,3,8
807,14,515,150,80,78,59.25,3,8
810,13,515,150,80,80,59.5,3,8
813,13,515,150,80,80,59.75,3,8
816,13,515,150,80,80,60,3,8
819,13,515,150,80,80,60.25,3,8
822,13,515,150,80,80,60.5,3,8
825,13,516,150,80,80,60.75,3,8
828,13,516,150,80,80,61,3,8
831,13,516,150,80,80,61.25,3,8
834,12,516,150,80,80,61.5,3,8
837,12,516,150,80,80,61.75,3,8
840,12,516,150,80,80,62,3,8
843,9,516,150,80,80,62.25,3,8
846,8,516,150,80,80,62.5,3,8
849,6,516,150,80,81,62.75,3,8
852,6,516,150,80,82,63,3,8
855,6,516,150,80,82,63.25,3,8
858,6,516,150,80,82,63.5,3,8
861,6,516,150,80,82,63.75,3,8
864,6,516,150,80,82,64,3,8
867,4,516,150,80,82,64.25,3,8
870,2,517,150,80,82,64.5,3,8
873,2,517,150,80,82,64.75,3,8
876,2,517,150,80,85,65,3,8
879,2,517,150,80,86,65.25,3,8
882,2,517,150,80,87,65.5,3,8
885,2,517,150,80,87,65.75,3,8
888,1,517,150,80,87,66,3,8
891,1,517,150,80,88,66.25,3,8
894,1,517,150,80,88,66.5,3,8
897,0,517,150,80,88,66.75,3,8
900,0,517,150,80,88,67,3,8
903,0,517,150,80,88,67.25,3,8
906,0,517,150,80,88,67.5,3,8
909,0,517,150,80,88,67.75,3,8
912,0,517,150,80,88,68,3,8
915,0,517,150,80,89,68.25,3,8
918,0,517,150,80,89,68.5,3,8
921,0,517,150,80,90,68.75,3,8
924,0,517,150,80,90,69,3,8
927,0,517,150,80,90,69.25,3,8
930,0,517,150,80,90,69.5,3,8
933,0,517,150,80,90,69.75,3,8
936,0,517,150,80,90,70,3,8
939,0,517,150,80,90,70.25,3,8
942,0,518,150,80,91,70.5,3,8
945,0,518,150,80,91,70.75,3,8
948,0,518,150,80,91,71,3,8
951,0,518,150,80,91,71.25,3,8
954,0,518,150,77,91,71.5,3,8
957,0,518,150,77,92,71.75,3,8
960,0,518,150,77,92,72,3,8
963,0,518,150,73,92,72.25,3,8
966,0,518,150,73,92,72.5,3,8
969,0,518,150,71,92,72.75,3,8
972,0,518,150,70,92,73,3,8
975,0,518,150,70,92,73.25,3,8
978,0,518,150,69,92,73.5,3,8
981,0,518,150,68,92,73.75,3,8
984,0,518,150,67,92,74,3,8
987,0,518,150,66,92,74.25,3,8
990,0,518,150,65,92,74.5,3,8
993,0,518,150,64,92,74.75,3,8
996,0,518,150,63,92,75,3,8
999,0,518,150,63,92,75.25,3,8
1002,0,518,150,63,92,75.5,3,8
1005,0,518,150,63,93,75.75,3,8
1008,0,518,150,62,93,76,3,8
1011,0,518,150,62,93,76.25,3,8
1014,0,518,150,62,93,76.5,3,8
1017,0,518,150,62,93,76.75,3,8
1020,0,518,150,62,93,77,3,8
1023,0,518,150,62,93,77.25,3,8
1026,0,518,150,61,93,77.5,3,8
1029,0,518,150,60,94,77.75,3,8
1032,0,518,150,60,94,78,3,8
1035,0,518,150,60,94,78.25,3,8
1038,0,518,150,60,94,78.5,3,8
1041,0,518,150,60,94,78.75,3,8
1044,0,519,150,60,94,79,3,8
1047,0,519,150,59,94,79.25,3,8
1050,0,519,150,59,94,79.5,3,8
1053,0,519,150,58,94,79.75,3,8
1056,0,519,150,58,94,80,3,8
1059,0,519,150,56,96,80.25,3,8
1062,0,519,150,55,96,80.5,3,8
1065,0,519,150,54,96,80.75,3,8
1068,0,519,150,54,96,81,3,8
1071,0,519,150,53,96,81.25,3,8
1074,0,519,150,51,96,81.5,3,8
1077,0,519,150,51,96,81.75,3,8
1080,0,519,150,50,97,82,3,8
1083,0,519,150,49,97,82.25,3,8
1086,0,519,150,49,97,82.5,3,8
1089,0,519,150,48,97,82.75,3,8
1092,0,519,150,48,97,83,3,8
1095,0,520,150,48,97,83.25,3,8
1098,0,520,150,47,97,83.5,3,8
1101,0,520,150,45,97,83.75,3,8
1104,0,520,150,45,97,84,3,8
1107,0,521,150,44,97,84.25,3,8
1110,0,521,150,42,97,84.5,3,8
1113,0,521,150,41,97,84.75,3,8
1116,0,521,150,41,97,85,3,8
1119,0,521,150,41,97,85.25,3,8
1122,0,521,150,40,97,85.5,3,8
1125,0,521,150,39,97,85.75,3,8
1128,0,521,150,39,97,86,3,8
1131,0,521,150,39,97,86.25,3,8
1134,0,521,150,39,97,86.5,3,8
1137,0,521,150,39,97,86.75,3,8
1140,0,521,150,39,97,87,3,8
1143,0,521,150,37,97,87.25,3,8
1146,0,521,150,36,97,87.5,3,8
1149,0,521,150,36,97,87.75,3,8
1152,0,521,150,36,97,88,3,8
1155,0,521,150,36,97,88.25,3,8
1158,0,521,150,36,97,88.5,3,8
1161,0,521,150,36,97,88.75,3,8
1164,0,521,150,34,97,89,3,8
1167,0,522,150,33,97,89.25,3,8
1170,0,522,150,33,97,89.5,3,8
1173,0,522,150,33,97,89.75,3,8
1176,0,522,150,32,97,90,3,8
1179,0,522,150,32,97,90.25,3,8
1182,0,522,150,30,97,90.5,3,8
1185,0,522,150,30,97,90.75,3,8
1188,0,522,150,29,97,91,3,8
1191,0,522,150,28,97,91.25,3,8
1194,0,523,150,28,97,91.5,3,8
1197,0,523,150,27,97,91.75,3,8
1200,0,523,150,26,97,92,3,8
1203,0,523,150,24,97,92.25,3,8
1206,0,523,150,23,97,92.5,3,8
1209,0,523,150,23,97,92.75,3,8
1212,0,523,150,23,97,93,3,8
1215,0,523,150,23,97,93.25,3,8
1218,0,523,150,23,98,93.5,3,8
1221,0,523,150,22,98,93.75,3,8
1224,0,523,150,22,98,94,3,8
1227,0,523,150,21,98,94.25,3,8
1230,0,524,150,21,98,94.5,3,8
1233,0,524,150,21,98,94.75,3,8
1236,0,524,150,21,98,95,3,8
1239,0,524,150,21,98,95.25,3,8
1242,0,524,150,21,98,95.5,3,8
1245,0,524,150,21,99,95.75,3,8
1248,0,524,150,21,99,96,3,8
1251,0,524,150,21,99,96.25,3,8
1254,0,524,150,21,99,96.5,3,8
1257,0,524,150,21,99,96.75,3,8
1260,0,524,150,21,99,97,3,8
1263,0,524,150,21,100,97.25,3,8
1266,0,524,150,18,100,97.5,3,8
1269,0,524,150,18,100,97.75,3,8
1272,0,524,150,18,100,98,3,8
1275,0,524,150,18,100,98.25,3,8
1278,0,524,150,18,100,98.5,3,8
1281,0,524,150,18,100,98.75,3,8
1284,0,524,150,18,100,99,3,8
1287,0,524,150,18,100,99.25,3,8
1290,0,524,150,17,100,99.5,3,8
1293,0,524,150,17,100,99.75,3,8
1296,0,524,150,17,100,100,3,8
1299,0,524,150,15,100,100.25,3,8
1302,0,524,150,15,100,100.5,3,8
1305,0,524,150,15,100,100.75,3,8
1308,0,524,150,14,101,101,3,8
1311,0,524,150,14,101,101.25,3,8
1314,0,524,150,14,101,101.5,3,8
1317,0,524,150,14,101,101.75,3,8
1320,0,524,150,14,101,102,3,8
1323,0,524,150,13,101,102.25,3,8
1326,0,524,150,13,101,102.5,3,8
1329,0,524,150,13,101,102.75,3,8
1332,0,524,150,13,101,103,3,8
1335,0,524,150,13,101,103.25,3,8
1338,0,524,150,13,102,103.5,3,8
1341,0,524,150,13,102,103.75,3,8
1344,0,524,150,13,102,104,3,8
1347,0,524,150,13,102,104.25,3,8
1350,0,524,150,13,102,104.5,3,8
1353,0,524,150,13,102,104.75,3,8
1356,0,524,150,13,102,105,3,8
1359,0,524,150,13,102,105.25,3,8
1362,0,524,150,13,102,105.5,3,8
1365,0,524,150,13,102,105.75,3,8
1368,0,524,150,13,102,106,3,8
1371,0,524,150,12,102,106.25,3,8
1374,0,524,150,12,102,106.5,3,8
1377,0,524,150,12,102,106.75,3,8
1380,0,524,150,12,102,107,3,8
1383,0,524,150,12,102,107.25,3,8
1386,0,524,150,11,102,107.5,3,8
1389,0,524,150,11,102,107.75,3,8
1392,0,524,150,11,102,108,3,8
1395,0,524,150,11,102,108.25,3,8
1398,0,524,150,11,102,108.5,3,8
1401,0,524,150,11,102,108.75,3,8
1404,0,524,150,11,102,109,3,8
1407,0,524,150,11,102,109.25,3,8
1410,0,524,150,11,102,109.5,3,8
1413,0,524,150,11,103,109.75,3,8
1416,0,524,150,11,103,110,3,8
1419,0,524,150,11,103,110.25,3,8
1422,0,524,150,11,103,110.5,3,8
1425,0,524,150,11,103,110.75,3,8
1428,0,524,150,11,103,111,3,8
1431,0,524,150,11,103,111.25,3,8
1434,0,524,150,11,103,111.5,3,8
1437,0,524,150,10,103,111.75,3,8
1440,0,524,150,10,103,112,3,8
1443,0,524,150,10,103,112.25,3,8
1446,0,524,150,10,103,112.5,3,8
1449,0,524,150,10,103,112.75,3,8
1452,0,524,150,10,103,113,3,8
1455,0,524,150,9,103,113.25,3,8
1458,0,524,150,9,103,113.5,3,8
1461,0,524,150,9,103,113.75,3,8
1464,0,524,150,9,103,114,3,8
1467,0,524,150,9,103,114.25,3,8
1470,0,524,150,8,103,114.5,3,8
1473,0,524,150,8,103,114.75,3,8
1476,0,524,150,8,103,115,3,8
1479,0,524,150,8,103,115.25,3,8
1482,0,524,150,8,103,115.5,3,8
1485,0,524,150,8,103,115.75,3,8
1488,0,524,150,8,103,116,3,8
1491,0,524,150,8,103,116.25,3,8
1494,0,524,150,8,103,116.5,3,8
1497,0,524,150,8,103,116.75,3,8
1500,0,524,150,8,103,117,3,8
1503,0,524,150,8,104,117.25,3,8
1506,0,524,150,8,104,117.5,3,8
1509,0,524,150,8,104,117.75,3,8
1512,0,524,150,8,104,118,3,8
1515,0,524,150,8,104,118.25,3,8
1518,0,524,150,8,104,118.5,3,8
1521,0,524,150,8,104,118.75,3,8
1524,0,524,150,8,104,119,3,8
1527,0,524,150,7,104,119.25,3,8
1530,0,524,150,7,104,119.5,3,8
1533,0,524,150,7,104,119.75,3,8
1536,0,524,150,6,104,120,3,8
1539,0,524,150,5,104,120.25,3,8
1542,0,524,150,4,104,120.5,3,8
1545,0,524,150,4,104,120.75,3,8
1548,0,524,150,4,104,121,3,8
1551,0,524,150,4,104,121.25,3,8
1554,0,524,150,4,104,121.5,3,8
1557,0,524,150,4,104,121.75,3,8
1560,0,524,150,4,104,122,3,8
1563,0,524,150,4,104,122.25,3,8
1566,0,524,150,4,104,122.5,3,8
1569,0,524,150,4,104,122.75,3,8
1572,0,524,150,4,104,123,3,8
1575,0,524,150,3,104,123.25,3,8
1578,0,524,150,3,104,123.5,3,8
1581,0,524,150,3,104,123.75,3,8
1584,0,524,150,3,104,124,3,8
1587,0,524,150,3,104,124.25,3,8
1590,0,524,150,3,104,124.5,3,8
1593,0,524,150,3,104,124.75,3,8
1596,0,524,150,3,104,125,3,8
1599,0,524,150,3,104,125.25,3,8
1602,0,524,150,3,104,125.5,3,8
1605,0,524,150,3,104,125.75,3,8
1608,0,524,150,2,104,126,3,8
1611,0,524,150,2,107,126.25,3,8
1614,0,524,150,2,107,126.5,3,8
1617,0,524,150,2,107,126.75,3,8
1620,0,524,150,2,107,127,3,8
1623,0,524,150,2,107,127.25,3,8
1626,0,524,150,2,107,127.5,3,8
1629,0,524,150,2,107,127.75,3,8
1632,0,524,150,2,107,128,3,8
1635,0,524,150,2,107,128.25,3,8
1638,0,524,150,2,107,128.5,3,8
1641,0,524,150,2,107,128.75,3,8
1644,0,524,150,2,107,129,3,8
1647,0,524,150,2,107,129.25,3,8
1650,0,524,150,2,107,129.5,3,8
1653,0,524,150,2,107,129.75,3,8
1656,0,524,150,2,107,130,3,8
1659,0,524,150,2,107,130.25,3,8
1662,0,524,150,2,107,130.5,3,8
1665,0,524,150,2,107,130.75,3,8
1668,0,524,150,2,108,131,3,8
1671,0,524,150,2,108,131.25,3,8
1674,0,524,150,2,108,131.5,3,8
1677,0,524,150,2,108,131.75,3,8
1680,0,524,150,2,108,132,3,8
1683,0,524,150,2,108,132.25,3,8
1686,0,524,150,2,108,132.5,3,8
1689,0,524,150,2,108,132.75,3,8
1692,0,524,150,2,108,133,3,8
1695,0,524,150,2,108,133.25,3,8
1698,0,524,150,2,108,133.5,3,8
1701,0,524,150,2,108,133.75,3,8
1704,0,524,150,2,108,134,3,8
1707,0,524,150,2,108,134.25,3,8
1710,0,524,150,2,108,134.5,3,8
1713,0,524,150,2,108,134.75,3,8
1716,0,524,150,2,108,135,3,8
1719,0,524,150,2,108,135.25,3,8
1722,0,524,150,2,108,135.5,3,8
1725,0,524,150,2,108,135.75,3,8
1728,0,524,150,2,108,136,3,8
1731,0,524,150,2,108,136.25,3,8
1734,0,524,150,2,108,136.5,3,8
1737,0,524,150,2,108,136.75,3,8
1740,0,524,150,2,108,137,3,8
1743,0,524,150,2,109,137.25,3,8
1746,0,524,150,2,109,137.5,3,8
1749,0,524,150,2,109,137.75,3,8
1752,0,524,150,2,109,138,3,8
1755,0,524,150,2,109,138.25,3,8
1758,0,524,150,2,109,138.5,3,8
1761,0,524,150,2,109,138.75,3,8
1764,0,524,150,2,109,139,3,8
1767,0,524,150,2,110,139.25,3,8
1770,0,524,150,2,110,139.5,3,8
1773,0,524,150,2,110,139.75,3,8
1776,0,524,150,2,110,140,3,8
1779,0,524,150,2,110,140.25,3,8
1782,0,524,150,2,110,140.5,3,8
1785,0,524,150,2,110,140.75,3,8
1788,0,524,150,1,110,141,3,8
1791,0,524,150,1,111,141.25,3,8
1794,0,524,150,1,112,141.5,3,8
1797,0,524,150,1,112,141.75,3,8
1800,0,524,150,1,112,142,3,8
1803,0,524,150,1,112,142.25,3,8
1806,0,524,150,1,112,142.5,3,8
1809,0,524,150,1,112,142.75,3,8
1812,0,524,150,1,112,143,3,8
1815,0,524,150,1,112,143.25,3,8
1818,0,524,150,1,112,143.5,3,8
1821,0,524,150,1,112,143.75,3,8
1824,0,524,150,1,112,144,3,8
1827,0,524,150,1,112,144.25,3,8
1830,0,524,150,1,112,144.5,3,8
1833,0,524,150,1,112,144.75,3,8
1836,0,524,150,1,112,145,3,8
1839,0,524,150,1,112,145.25,3,8
1842,0,524,150,1,112,145.5,3,8
1845,0,524,150,1,112,145.75,3,8
1848,0,524,150,1,112,146,3,8
1851,0,524,150,1,112,146.25,3,8
1854,0,524,150,1,112,146.5,3,8
1857,0,524,150,1,112,146.75,3,8
1860,0,524,150,1,112,147,3,8
1863,0,524,150,1,112,147.25,3,8
1866,0,524,150,1,112,147.5,3,8
1869,0,524,150,1,112,147.75,3,8
1872,0,524,150,1,112,148,3,8
1875,0,524,150,1,112,148.25,3,8
1878,0,524,150,1,112,148.5,3,8
1881,0,524,150,1,113,148.75,3,8
1884,0,524,150,1,113,149,3,8
1887,0,524,150,1,113,149.25,3,8
1890,0,524,150,1,113,149.5,3,8
1893,0,524,150,1,114,149.75,3,8
1896,0,524,150,1,114,150,3,8
1899,0,524,150,1,114,150.25,3,8
1902,0,524,150,1,114,150.5,3,8
1905,0,524,150,1,114,150.75,3,8
1908,0,524,150,1,114,151,3,8
1911,0,524,150,1,114,151.25,3,8
1914,0,524,150,1,114,151.5,3,8
1917,0,524,150,1,114,151.75,3,8
1920,0,524,150,1,114,152,3,8
1923,0,524,150,1,114,152.25,3,8
1926,0,524,150,1,114,152.5,3,8
1929,0,524,150,1,114,152.75,3,8
1932,0,524,150,1,114,153,3,8
1935,0,524,150,1,114,153.25,3,8
1938,0,524,150,1,114,153.5,3,8
1941,0,524,150,1,114,153.75,3,8
1944,0,524,150,1,114,154,3,8
1947,0,524,150,1,114,154.25,3,8
1950,0,524,150,1,114,154.5,3,8
1953,0,524,150,1,114,154.75,3,8
1956,0,524,150,1,114,155,3,8
1959,0,524,150,1,114,155.25,3,8
1962,0,524,150,1,114,155.5,3,8
1965,0,524,150,1,114,155.75,3,8
1968,0,524,150,1,114,156,3,8
1971,0,524,150,1,114,156.25,3,8
1974,0,524,150,1,114,156.5,3,8
1977,0,524,150,1,114,156.75,3,8
1980,0,524,150,1,115,157,3,8
1983,0,524,150,1,115,157.25,3,8
1986,0,524,150,1,115,157.5,3,8
1989,0,524,150,1,116,157.75,3,8
1992,0,524,150,1,116,158,3,8
1995,0,524,150,1,116,158.25,3,8
1998,0,524,150,1,116,158.5,3,8
2001,0,524,150,1,116,158.75,3,8
2004,0,524,150,1,116,159,3,8
2007,0,524,150,1,116,159.25,3,8
2010,0,524,150,1,117,159.5,3,8
2013,0,524,150,1,117,159.75,3,8
2016,0,524,150,1,117,160,3,8
2019,0,524,150,1,117,160.25,3,8
2022,0,524,150,1,117,160.5,3,8
2025,0,524,150,1,117,160.75,3,8
2028,0,524,150,1,117,161,3,8
2031,0,524,150,1,117,161.25,3,8
2034,0,524,150,1,117,161.5,3,8
2037,0,524,150,1,117,161.75,3,8
2040,0,524,150,1,117,162,3,8
2043,0,524,150,1,117,162.25,3,8
2046,0,524,150,1,117,162.5,3,8
2049,0,524,150,1,117,162.75,3,8
2052,0,524,150,1,117,163,3,8
2055,0,524,150,1,117,163.25,3,8
2058,0,524,150,1,117,163.5,3,8
2061,0,524,150,1,117,163.75,3,8
2064,0,524,150,1,117,164,3,8
2067,0,524,150,1,117,164.25,3,8
2070,0,524,150,1,117,164.5,3,8
2073,0,524,150,1,117,164.75,3,8
2076,0,524,150,1,117,165,3,8
2079,0,524,150,1,117,165.25,3,8
2082,0,524,150,1,117,165.5,3,8
2085,0,524,150,1,118,165.75,3,8
2088,0,524,150,1,118,166,3,8
2091,0,524,150,1,118,166.25,3,8
2094,0,524,150,1,118,166.5,3,8
2097,0,524,150,1,118,166.75,3,8
2100,0,524,150,1,118,167,3,8
2103,0,524,150,1,118,167.25,3,8
2106,0,524,150,1,118,167.5,3,8
2109,0,524,150,1,118,167.75,3,8
2112,0,524,150,1,118,168,3,8
0,0,600,150,0,0,-8,3,9
3,0,600,150,0,0,-7.75,3,9
6,0,600,150,0,0,-7.5,3,9
9,0,600,150,0,0,-7.25,3,9
12,0,600,150,0,0,-7,3,9
15,0,600,150,0,0,-6.75,3,9
18,0,600,150,0,0,-6.5,3,9
21,0,600,150,0,0,-6.25,3,9
24,0,600,150,0,0,-6,3,9
27,0,600,150,0,0,-5.75,3,9
30,0,600,150,0,0,-5.5,3,9
33,0,600,150,0,0,-5.25,3,9
36,0,600,150,0,0,-5,3,9
39,0,600,150,0,0,-4.75,3,9
42,0,600,150,0,0,-4.5,3,9
45,0,600,150,0,0,-4.25,3,9
48,0,600,150,0,0,-4,3,9
51,0,600,150,0,0,-3.75,3,9
54,0,600,150,0,0,-3.5,3,9
57,0,600,150,0,0,-3.25,3,9
60,0,600,150,0,0,-3,3,9
63,0,600,150,0,0,-2.75,3,9
66,0,600,150,0,0,-2.5,3,9
69,0,600,150,0,0,-2.25,3,9
72,0,600,150,0,0,-2,3,9
75,0,600,150,0,0,-1.75,3,9
78,0,600,150,0,0,-1.5,3,9
81,0,600,150,0,0,-1.25,3,9
84,0,600,150,0,0,-1,3,9
87,0,600,150,0,0,-0.75,3,9
90,0,600,150,0,0,-0.5,3,9
93,0,600,150,0,0,-0.25,3,9
96,0,600,150,0,0,0,3,9
99,0,600,150,0,0,0.25,3,9
102,0,600,150,0,0,0.5,3,9
105,0,600,150,0,0,0.75,3,9
108,0,600,150,0,0,1,3,9
111,0,600,150,0,0,1.25,3,9
114,0,600,150,0,0,1.5,3,9
117,0,600,150,0,0,1.75,3,9
120,0,600,150,0,0,2,3,9
123,0,600,150,0,0,2.25,3,9
126,0,600,150,0,0,2.5,3,9
129,0,600,150,0,0,2.75,3,9
132,0,600,150,0,0,3,3,9
135,0,600,150,0,0,3.25,3,9
138,0,600,150,0,0,3.5,3,9
141,0,600,150,0,0,3.75,3,9
144,0,600,150,0,0,4,3,9
147,0,600,150,0,0,4.25,3,9
150,0,600,150,0,0,4.5,3,9
153,0,600,150,0,0,4.75,3,9
156,0,600,150,0,0,5,3,9
159,0,600,150,0,0,5.25,3,9
162,0,600,150,0,0,5.5,3,9
165,0,600,150,0,0,5.75,3,9
168,0,600,150,0,0,6,3,9
171,0,600,150,0,0,6.25,3,9
174,0,600,150,0,0,6.5,3,9
177,0,600,150,0,0,6.75,3,9
180,0,600,150,0,0,7,3,9
183,0,600,150,0,0,7.25,3,9
186,0,600,150,0,0,7.5,3,9
189,15,585,150,0,0,7.75,3,9
192,30,570,150,0,0,8,3,9
195,41,559,150,0,0,8.25,3,9
198,51,549,150,0,0,8.5,3,9
201,54,546,150,1,0,8.75,3,9
204,62,538,150,1,0,9,3,9
207,68,532,150,3,0,9.25,3,9
210,72,528,150,5,0,9.5,3,9
213,75,525,150,6,0,9.75,3,9
216,80,520,150,7,0,10,3,9
219,85,515,150,10,0,10.25,3,9
222,92,508,150,12,0,10.5,3,9
225,97,503,150,13,0,10.75,3,9
228,98,502,150,14,0,11,3,9
231,104,497,150,15,0,11.25,3,9
234,107,494,150,17,0,11.5,3,9
237,108,494,150,18,0,11.75,3,9
240,112,490,150,20,0,12,3,9
243,113,489,150,21,0,12.25,3,9
246,117,485,150,22,0,12.5,3,9
249,119,483,150,24,0,12.75,3,9
252,120,482,150,25,0,13,3,9
255,120,483,150,28,0,13.25,3,9
258,123,480,150,31,0,13.5,3,9
261,126,477,150,33,0,13.75,3,9
264,130,473,150,34,0,14,3,9
267,135,469,150,37,0,14.25,3,9
270,138,467,150,39,0,14.5,3,9
273,139,467,150,41,0,14.75,3,9
276,140,466,150,41,0,15,3,9
279,140,466,150,43,0,15.25,3,9
282,142,464,150,45,0,15.5,3,9
285,142,464,150,46,0,15.75,3,9
288,142,464,150,47,0,16,3,9
291,142,465,150,47,0,16.25,3,9
294,142,465,150,50,0,16.5,3,9
297,143,465,150,52,0,16.75,3,9
300,143,466,150,54,0,17,3,9
303,143,466,150,54,0,17.25,3,9
306,143,467,150,54,0,17.5,3,9
309,143,467,150,54,1,17.75,3,9
312,143,467,150,54,1,18,3,9
315,143,467,150,54,1,18.25,3,9
318,143,468,150,54,1,18.5,3,9
321,143,468,150,56,1,18.75,3,9
324,143,470,150,58,2,19,3,9
327,143,470,150,58,2,19.25,3,9
330,143,471,150,59,3,19.5,3,9
333,143,471,150,60,3,19.75,3,9
336,143,471,150,62,3,20,3,9
339,143,471,150,64,3,20.25,3,9
342,143,471,150,65,5,20.5,3,9
345,143,472,150,66,5,20.75,3,9
348,143,472,150,66,5,21,3,9
351,143,472,150,66,5,21.25,3,9
