time,necrotic_total,hepatocytes_total,kupffer_total,macrophages_total,senescent_total,real_time,trtmt,run
1857,113,471,0,0,95,146.75,12,7
1860,113,471,0,0,95,147,12,7
1863,113,471,0,0,95,147.25,12,7
1866,113,471,0,0,95,147.5,12,7
1869,113,471,0,0,95,147.75,12,7
1872,113,471,0,0,95,148,12,7
1875,113,471,0,0,95,148.25,12,7
1878,113,471,0,0,95,148.5,12,7
1881,113,471,0,0,95,148.75,12,7
1884,113,471,0,0,95,149,12,7
1887,113,471,0,0,96,149.25,12,7
1890,113,471,0,0,96,149.5,12,7
1893,113,471,0,0,96,149.75,12,7
1896,113,471,0,0,96,150,12,7
1899,113,471,0,0,96,150.25,12,7
1902,113,471,0,0,96,150.5,12,7
1905,113,471,0,0,96,150.75,12,7
1908,113,471,0,0,96,151,12,7
1911,113,471,0,0,96,151.25,12,7
1914,113,471,0,0,96,151.5,12,7
1917,113,471,0,0,96,151.75,12,7
1920,113,471,0,0,96,152,12,7
1923,113,471,0,0,96,152.25,12,7
1926,113,471,0,0,96,152.5,12,7
1929,113,471,0,0,96,152.75,12,7
1932,113,471,0,0,96,153,12,7
1935,113,471,0,0,96,153.25,12,7
1938,113,471,0,0,96,153.5,12,7
1941,113,471,0,0,97,153.75,12,7
1944,113,471,0,0,97,154,12,7
1947,113,471,0,0,97,154.25,12,7
1950,113,471,0,0,97,154.5,12,7
1953,113,471,0,0,97,154.75,12,7
1956,113,471,0,0,97,155,12,7
1959,113,471,0,0,97,155.25,12,7
1962,113,471,0,0,97,155.5,12,7
1965,113,471,0,0,97,155.75,12,7
1968,113,471,0,0,97,156,12,7
1971,113,471,0,0,97,156.25,12,7
1974,113,471,0,0,97,156.5,12,7
1977,113,471,0,0,97,156.75,12,7
1980,113,471,0,0,97,157,12,7
1983,113,471,0,0,97,157.25,12,7
1986,113,471,0,0,97,157.5,12,7
1989,113,471,0,0,97,157.75,12,7
1992,113,471,0,0,97,158,12,7
1995,113,471,0,0,97,158.25,12,7
1998,113,471,0,0,97,158.5,12,7
2001,113,471,0,0,97,158.75,12,7
2004,113,471,0,0,97,159,12,7
2007,113,471,0,0,97,159.25,12,7
2010,113,471,0,0,97,159.5,12,7
2013,113,471,0,0,98,159.75,12,7
2016,113,471,0,0,98,160,12,7
2019,113,471,0,0,98,160.25,12,7
2022,113,471,0,0,98,160.5,12,7
2025,113,471,0,0,98,160.75,12,7
2028,113,471,0,0,98,161,12,7
2031,113,471,0,0,98,161.25,12,7
2034,113,471,0,0,98,161.5,12,7
2037,113,471,0,0,98,161.75,12,7
2040,113,471,0,0,98,162,12,7
2043,113,471,0,0,98,162.25,12,7
2046,113,471,0,0,98,162.5,12,7
2049,113,471,0,0,98,162.75,12,7
2052,113,471,0,0,98,163,12,7
2055,113,471,0,0,98,163.25,12,7
2058,113,471,0,0,98,163.5,12,7
2061,113,471,0,0,98,163.75,12,7
2064,113,471,0,0,98,164,12,7
2067,113,471,0,0,98,164.25,12,7
2070,113,471,0,0,98,164.5,12,7
2073,113,471,0,0,98,164.75,12,7
2076,113,471,0,0,98,165,12,7
2079,113,471,0,0,98,165.25,12,7
2082,113,471,0,0,98,165.5,12,7
2085,113,471,0,0,98,165.75,12,7
2088,113,471,0,0,98,166,12,7
2091,113,471,0,0,98,166.25,12,7
2094,113,471,0,0,98,166.5,12,7
2097,113,471,0,0,98,166.75,12,7
2100,113,471,0,0,98,167,12,7
2103,113,471,0,0,98,167.25,12,7
2106,113,471,0,0,98,167.5,12,7
2109,113,471,0,0,98,167.75,12,7
2112,113,471,0,0,98,168,12,7
0,0,600,150,0,0,-8,12,8
3,0,600,150,0,0,-7.75,12,8
6,0,600,150,0,0,-7.5,12,8
9,0,600,150,0,0,-7.25,12,8
12,0,600,150,0,0,-7,12,8
15,0,600,150,0,0,-6.75,12,8
18,0,600,150,0,0,-6.5,12,8
21,0,600,150,0,0,-6.25,12,8
24,0,600,150,0,0,-6,12,8
27,0,600,150,0,0,-5.75,12,8
30,0,600,150,0,0,-5.5,12,8
33,0,600,150,0,0,-5.25,12,8
36,0,600,150,0,0,-5,12,8
39,0,600,150,0,0,-4.75,12,8
42,0,600,150,0,0,-4.5,12,8
45,0,600,150,0,0,-4.25,12,8
48,0,600,150,0,0,-4,12,8
51,0,600,150,0,0,-3.75,12,8
54,0,600,150,0,0,-3.5,12,8
57,0,600,150,0,0,-3.25,12,8
60,0,600,150,0,0,-3,12,8
63,0,600,150,0,0,-2.75,12,8
66,0,600,150,0,0,-2.5,12,8
69,0,600,150,0,0,-2.25,12,8
72,0,600,150,0,0,-2,12,8
75,0,600,150,0,0,-1.75,12,8
78,0,600,150,0,0,-1.5,12,8
81,0,600,150,0,0,-1.25,12,8
84,0,600,150,0,0,-1,12,8
87,0,600,150,0,0,-0.75,12,8
90,0,600,150,0,0,-0.5,12,8
93,0,600,150,0,0,-0.25,12,8
96,0,600,150,0,0,0,12,8
99,0,600,150,0,0,0.25,12,8
102,0,600,150,0,0,0.5,12,8
105,0,600,150,0,0,0.75,12,8
108,0,600,150,0,0,1,12,8
111,0,600,150,0,0,1.25,12,8
114,0,600,150,0,0,1.5,12,8
117,0,600,150,0,0,1.75,12,8
120,0,600,150,0,0,2,12,8
123,0,600,150,0,0,2.25,12,8
126,0,600,150,0,0,2.5,12,8
129,0,600,150,0,0,2.75,12,8
132,0,600,150,0,0,3,12,8
135,0,600,150,0,0,3.25,12,8
138,0,600,150,0,0,3.5,12,8
141,0,600,150,0,0,3.75,12,8
144,0,600,150,0,0,4,12,8
147,0,600,150,0,0,4.25,12,8
150,0,600,150,0,0,4.5,12,8
153,0,600,150,0,0,4.75,12,8
156,0,600,150,0,0,5,12,8
159,0,600,150,0,0,5.25,12,8
162,0,600,150,0,0,5.5,12,8
165,0,600,150,0,0,5.75,12,8
168,0,600,150,0,0,6,12,8
171,0,600,150,0,0,6.25,12,8
174,0,600,150,0,0,6.5,12,8
177,0,600,150,0,0,6.75,12,8
180,0,600,150,0,0,7,12,8
183,0,600,150,0,0,7.25,12,8
186,0,600,150,0,0,7.5,12,8
189,18,582,150,0,0,7.75,12,8
192,32,568,150,0,0,8,12,8
195,38,562,150,0,0,8.25,12,8
198,46,554,150,0,0,8.5,12,8
201,56,544,150,0,0,8.75,12,8
204,65,535,150,2,0,9,12,8
207,69,531,150,2,0,9.25,12,8
210,78,522,150,4,0,9.5,12,8
213,82,518,150,7,0,9.75,12,8
216,85,515,150,8,0,10,12,8
219,90,510,150,9,0,10.25,12,8
222,91,509,150,11,0,10.5,12,8
225,98,502,150,13,0,10.75,12,8
228,102,498,150,14,0,11,12,8
231,109,491,150,15,0,11.25,12,8
234,112,488,150,16,0,11.5,12,8
237,113,487,150,18,0,11.75,12,8
240,118,482,150,21,0,12,12,8
243,123,477,0,23,0,12.25,12,8
246,125,475,0,25,0,12.5,12,8
249,127,473,0,26,0,12.75,12,8
252,128,472,0,27,0,13,12,8
255,129,472,0,27,0,13.25,12,8
258,129,472,0,27,0,13.5,12,8
261,132,469,0,27,0,13.75,12,8
264,132,470,0,27,0,14,12,8
267,134,468,0,27,0,14.25,12,8
270,134,468,0,27,2,14.5,12,8
273,136,467,0,27,2,14.75,12,8
276,137,466,0,27,3,15,12,8
279,138,465,0,27,5,15.25,12,8
282,139,464,0,27,6,15.5,12,8
285,139,464,0,27,10,15.75,12,8
288,141,462,0,27,11,16,12,8
291,141,462,0,27,13,16.25,12,8
294,141,462,0,27,18,16.5,12,8
297,142,461,0,27,20,16.75,12,8
300,142,461,0,27,24,17,12,8
303,142,461,0,27,25,17.25,12,8
306,142,461,0,27,26,17.5,12,8
309,142,461,0,27,27,17.75,12,8
312,142,462,0,27,29,18,12,8
315,142,463,0,27,33,18.25,12,8
318,142,463,0,27,35,18.5,12,8
321,142,463,0,27,38,18.75,12,8
324,142,463,0,27,39,19,12,8
327,142,463,0,27,40,19.25,12,8
330,142,463,0,27,42,19.5,12,8
333,142,464,0,27,42,19.75,12,8
336,142,464,0,27,42,20,12,8
339,142,464,0,27,44,20.25,12,8
342,142,466,0,27,46,20.5,12,8
345,142,466,0,27,48,20.75,12,8
348,142,466,0,27,51,21,12,8
351,142,467,0,27,51,21.25,12,8
354,142,467,0,27,52,21.5,12,8
357,142,469,0,27,53,21.75,12,8
360,142,469,0,27,54,22,12,8
363,142,469,0,27,56,22.25,12,8
366,142,469,0,27,57,22.5,12,8
369,142,469,0,27,57,22.75,12,8
372,142,469,0,27,59,23,12,8
375,142,469,0,27,60,23.25,12,8
378,142,469,0,27,61,23.5,12,8
381,142,470,0,27,62,23.75,12,8
384,142,470,0,27,62,24,12,8
387,142,470,0,27,62,24.25,12,8
390,140,470,0,27,63,24.5,12,8
393,140,470,0,27,63,24.75,12,8
396,139,470,0,27,63,25,12,8
399,139,470,0,27,63,25.25,12,8
402,139,470,0,27,63,25.5,12,8
405,138,470,0,27,64,25.75,12,8
408,138,470,0,27,64,26,12,8
411,138,470,0,27,64,26.25,12,8
414,138,471,0,27,64,26.5,12,8
417,138,471,0,27,64,26.75,12,8
420,138,472,0,27,64,27,12,8
423,137,472,0,27,65,27.25,12,8
426,137,472,0,26,65,27.5,12,8
429,137,473,0,26,66,27.75,12,8
432,137,474,0,26,66,28,12,8
435,137,474,0,25,66,28.25,12,8
438,137,474,0,25,66,28.5,12,8
441,137,474,0,25,66,28.75,12,8
444,137,474,0,25,66,29,12,8
447,137,474,0,24,67,29.25,12,8
450,137,474,0,24,67,29.5,12,8
453,137,474,0,24,67,29.75,12,8
456,137,474,0,24,67,30,12,8
459,137,475,0,23,67,30.25,12,8
462,137,475,0,23,67,30.5,12,8
465,137,475,0,22,67,30.75,12,8
468,137,475,0,21,68,31,12,8
471,137,476,0,19,69,31.25,12,8
474,136,476,0,19,69,31.5,12,8
477,136,477,0,19,69,31.75,12,8
480,136,477,0,19,69,32,12,8
483,136,477,0,18,70,32.25,12,8
486,136,477,0,18,70,32.5,12,8
489,136,477,0,18,70,32.75,12,8
492,136,477,0,18,71,33,12,8
495,136,477,0,18,72,33.25,12,8
498,136,477,0,17,72,33.5,12,8
501,136,477,0,17,72,33.75,12,8
504,136,477,0,17,73,34,12,8
507,135,478,0,17,74,34.25,12,8
510,135,478,0,17,74,34.5,12,8
513,135,478,0,17,74,34.75,12,8
516,135,478,0,17,74,35,12,8
519,135,478,0,16,74,35.25,12,8
522,135,478,0,16,74,35.5,12,8
525,135,480,0,15,74,35.75,12,8
528,135,480,0,15,74,36,12,8
531,135,480,0,15,74,36.25,12,8
534,135,480,0,15,74,36.5,12,8
537,135,480,0,14,74,36.75,12,8
540,135,480,0,14,74,37,12,8
543,135,480,0,13,74,37.25,12,8
546,135,481,0,13,74,37.5,12,8
549,135,481,0,13,74,37.75,12,8
552,134,481,0,13,74,38,12,8
555,133,481,0,13,74,38.25,12,8
558,133,481,0,13,74,38.5,12,8
561,133,482,0,13,75,38.75,12,8
564,132,482,0,13,75,39,12,8
567,132,482,0,13,75,39.25,12,8
570,132,482,0,13,75,39.5,12,8
573,131,482,0,13,75,39.75,12,8
576,131,482,0,13,75,40,12,8
579,131,482,0,13,75,40.25,12,8
582,131,482,0,13,75,40.5,12,8
585,131,482,0,13,75,40.75,12,8
588,131,482,0,12,75,41,12,8
591,131,482,0,12,75,41.25,12,8
594,131,482,0,11,75,41.5,12,8
597,131,482,0,11,75,41.75,12,8
600,130,483,0,11,75,42,12,8
603,130,483,0,11,76,42.25,12,8
606,130,483,0,11,76,42.5,12,8
609,130,483,0,11,76,42.75,12,8
612,130,483,0,11,76,43,12,8
615,130,483,0,11,76,43.25,12,8
618,130,483,0,11,76,43.5,12,8
621,130,483,0,11,76,43.75,12,8
624,130,483,0,11,76,44,12,8
627,130,483,0,11,76,44.25,12,8
630,130,483,0,11,76,44.5,12,8
633,130,483,0,9,76,44.75,12,8
636,130,483,0,9,76,45,12,8
639,130,483,0,9,77,45.25,12,8
642,130,483,0,9,77,45.5,12,8
645,130,483,0,9,77,45.75,12,8
648,129,483,0,9,77,46,12,8
651,129,483,0,9,77,46.25,12,8
654,129,483,0,9,77,46.5,12,8
657,129,483,0,9,77,46.75,12,8
660,129,483,0,9,77,47,12,8
663,129,483,0,9,77,47.25,12,8
666,129,483,0,9,77,47.5,12,8
669,129,483,0,9,77,47.75,12,8
672,129,483,0,9,77,48,12,8
675,129,483,0,9,77,48.25,12,8
678,129,483,0,9,77,48.5,12,8
681,129,483,0,9,77,48.75,12,8
684,129,483,0,9,77,49,12,8
687,129,483,0,9,77,49.25,12,8
690,129,483,0,8,77,49.5,12,8
693,129,483,0,8,78,49.75,12,8
696,129,483,0,8,78,50,12,8
699,128,483,0,8,78,50.25,12,8
702,128,483,0,8,78,50.5,12,8
705,128,483,0,8,78,50.75,12,8
708,128,483,0,8,78,51,12,8
711,127,483,0,8,78,51.25,12,8
714,127,483,0,8,78,51.5,12,8
717,127,483,0,8,78,51.75,12,8
720,127,483,0,8,78,52,12,8
723,127,483,0,8,78,52.25,12,8
726,127,483,0,8,78,52.5,12,8
729,127,483,0,8,78,52.75,12,8
732,127,483,0,8,78,53,12,8
735,127,483,0,8,78,53.25,12,8
738,127,483,0,8,78,53.5,12,8
741,127,483,0,8,78,53.75,12,8
744,127,483,0,8,78,54,12,8
747,127,483,0,8,78,54.25,12,8
750,127,483,0,8,78,54.5,12,8
753,127,483,0,8,78,54.75,12,8
756,127,483,0,8,78,55,12,8
759,127,483,0,8,78,55.25,12,8
762,127,483,0,8,78,55.5,12,8
765,127,483,0,8,78,55.75,12,8
768,127,483,0,8,78,56,12,8
771,127,483,0,8,78,56.25,12,8
774,127,483,0,7,78,56.5,12,8
777,127,483,0,7,79,56.75,12,8
780,127,483,0,7,79,57,12,8
783,127,483,0,6,79,57.25,12,8
786,127,483,0,6,79,57.5,12,8
789,127,483,0,6,79,57.75,12,8
792,127,483,0,5,79,58,12,8
795,127,483,0,5,79,58.25,12,8
798,127,483,0,5,79,58.5,12,8
801,127,483,0,5,79,58.75,12,8
804,127,483,0,5,79,59,12,8
807,127,483,0,5,79,59.25,12,8
810,127,483,0,5,79,59.5,12,8
813,127,483,0,5,79,59.75,12,8
816,127,483,0,5,79,60,12,8
819,127,483,0,5,79,60.25,12,8
822,127,483,0,5,79,60.5,12,8
825,126,483,0,5,79,60.75,12,8
828,126,483,0,5,79,61,12,8
831,126,483,0,5,79,61.25,12,8
834,126,483,0,5,79,61.5,12,8
837,125,483,0,5,80,61.75,12,8
840,125,483,0,5,80,62,12,8
843,125,483,0,5,80,62.25,12,8
846,125,483,0,5,80,62.5,12,8
849,125,483,0,4,80,62.75,12,8
852,125,483,0,4,80,63,12,8
855,125,483,0,4,80,63.25,12,8
858,125,483,0,4,80,63.5,12,8
861,125,483,0,4,80,63.75,12,8
864,125,483,0,4,80,64,12,8
867,125,483,0,3,80,64.25,12,8
870,125,483,0,3,80,64.5,12,8
873,125,483,0,3,80,64.75,12,8
876,125,483,0,3,80,65,12,8
879,125,483,0,3,80,65.25,12,8
882,125,483,0,3,80,65.5,12,8
885,125,483,0,3,80,65.75,12,8
888,125,483,0,3,80,66,12,8
891,125,483,0,3,80,66.25,12,8
894,125,483,0,3,80,66.5,12,8
897,125,483,0,3,80,66.75,12,8
900,125,483,0,3,80,67,12,8
903,125,483,0,3,80,67.25,12,8
906,125,483,0,3,80,67.5,12,8
909,125,483,0,3,80,67.75,12,8
912,125,483,0,3,80,68,12,8
915,125,483,0,3,80,68.25,12,8
918,125,483,0,3,80,68.5,12,8
921,125,483,0,3,80,68.75,12,8
924,125,483,0,3,80,69,12,8
927,125,483,0,3,80,69.25,12,8
930,125,483,0,3,80,69.5,12,8
933,125,483,0,3,80,69.75,12,8
936,125,483,0,3,80,70,12,8
939,125,483,0,3,80,70.25,12,8
942,125,483,0,3,80,70.5,12,8
945,125,483,0,3,80,70.75,12,8
948,125,483,0,2,80,71,12,8
951,125,483,0,2,80,71.25,12,8
954,125,483,0,2,80,71.5,12,8
957,125,483,0,2,80,71.75,12,8
960,125,483,0,1,80,72,12,8
963,125,483,0,1,80,72.25,12,8
966,125,483,0,1,80,72.5,12,8
969,125,483,0,1,80,72.75,12,8
972,125,483,0,1,81,73,12,8
975,125,483,0,1,81,73.25,12,8
978,125,483,0,1,81,73.5,12,8
981,125,483,0,1,81,73.75,12,8
984,125,483,0,1,81,74,12,8
987,125,483,0,1,81,74.25,12,8
990,125,483,0,1,81,74.5,12,8
993,125,483,0,1,81,74.75,12,8
996,125,483,0,1,81,75,12,8
999,125,483,0,1,81,75.25,12,8
1002,125,483,0,1,81,75.5,12,8
1005,125,483,0,1,81,75.75,12,8
1008,125,483,0,1,81,76,12,8
1011,125,483,0,1,81,76.25,12,8
1014,125,483,0,1,81,76.5,12,8
1017,125,483,0,1,81,76.75,12,8
1020,125,483,0,1,81,77,12,8
1023,125,483,0,1,81,77.25,12,8
1026,125,483,0,1,81,77.5,12,8
1029,125,483,0,1,81,77.75,12,8
1032,125,483,0,1,81,78,12,8
1035,125,483,0,1,81,78.25,12,8
1038,125,483,0,1,81,78.5,12,8
1041,125,483,0,1,81,78.75,12,8
1044,125,483,0,1,81,79,12,8
1047,125,483,0,0,81,79.25,12,8
1050,125,483,0,0,81,79.5,12,8
1053,125,483,0,0,81,79.75,12,8
1056,125,483,0,0,81,80,12,8
1059,125,483,0,0,82,80.25,12,8
1062,125,483,0,0,82,80.5,12,8
1065,125,483,0,0,82,80.75,12,8
1068,125,483,0,0,82,81,12,8
1071,125,483,0,0,83,81.25,12,8
1074,125,483,0,0,83,81.5,12,8
1077,125,483,0,0,83,81.75,12,8
1080,125,483,0,0,83,82,12,8
1083,125,483,0,0,83,82.25,12,8
1086,125,483,0,0,83,82.5,12,8
1089,125,483,0,0,83,82.75,12,8
1092,125,483,0,0,83,83,12,8
1095,125,483,0,0,83,83.25,12,8
1098,125,483,0,0,83,83.5,12,8
1101,125,483,0,0,83,83.75,12,8
1104,125,483,0,0,83,84,12,8
1107,125,483,0,0,83,84.25,12,8
1110,125,483,0,0,83,84.5,12,8
1113,125,483,0,0,83,84.75,12,8
1116,125,483,0,0,83,85,12,8
1119,125,483,0,0,83,85.25,12,8
1122,125,483,0,0,83,85.5,12,8
1125,125,483,0,0,83,85.75,12,8
1128,125,483,0,0,83,86,12,8
1131,125,483,0,0,83,86.25,12,8
1134,125,483,0,0,83,86.5,12,8
1137,125,483,0,0,83,86.75,12,8
1140,125,483,0,0,83,87,12,8
1143,125,483,0,0,83,87.25,12,8
1146,125,483,0,0,83,87.5,12,8
1149,125,483,0,0,83,87.75,12,8
1152,125,483,0,0,83,88,12,8
1155,125,483,0,0,83,88.25,12,8
1158,125,483,0,0,83,88.5,12,8
1161,125,483,0,0,83,88.75,12,8
1164,125,483,0,0,83,89,12,8
1167,125,483,0,0,83,89.25,12,8
1170,125,483,0,0,83,89.5,12,8
1173,125,483,0,0,83,89.75,12,8
1176,125,483,0,0,83,90,12,8
1179,125,483,0,0,83,90.25,12,8
1182,125,483,0,0,83,90.5,12,8
1185,125,483,0,0,83,90.75,12,8
1188,125,483,0,0,83,91,12,8
1191,125,483,0,0,83,91.25,12,8
1194,125,483,0,0,83,91.5,12,8
1197,125,483,0,0,83,91.75,12,8
1200,125,483,0,0,83,92,12,8
1203,125,483,0,0,83,92.25,12,8
1206,125,483,0,0,83,92.5,12,8
1209,125,483,0,0,83,92.75,12,8
1212,125,483,0,0,84,93,12,8
1215,125,483,0,0,84,93.25,12,8
1218,125,483,0,0,84,93.5,12,8
1221,125,483,0,0,84,93.75,12,8
1224,125,483,0,0,84,94,12,8
1227,125,483,0,0,84,94.25,12,8
1230,125,483,0,0,84,94.5,12,8
1233,125,483,0,0,84,94.75,12,8
1236,125,483,0,0,84,95,12,8
1239,125,483,0,0,84,95.25,12,8
1242,125,483,0,0,84,95.5,12,8
1245,125,483,0,0,84,95.75,12,8
1248,125,483,0,0,84,96,12,8
1251,125,483,0,0,84,96.25,12,8
1254,125,483,0,0,86,96.5,12,8
1257,125,483,0,0,86,96.75,12,8
1260,125,483,0,0,86,97,12,8
1263,125,483,0,0,86,97.25,12,8
1266,125,483,0,0,86,97.5,12,8
1269,125,483,0,0,86,97.75,12,8
1272,125,483,0,0,86,98,12,8
1275,125,483,0,0,86,98.25,12,8
1278,125,483,0,0,86,98.5,12,8
1281,125,483,0,0,86,98.75,12,8
1284,125,483,0,0,86,99,12,8
1287,125,483,0,0,86,99.25,12,8
1290,125,483,0,0,86,99.5,12,8
1293,125,483,0,0,86,99.75,12,8
1296,125,483,0,0,86,100,12,8
1299,125,483,0,0,86,100.25,12,8
1302,125,483,0,0,86,100.5,12,8
1305,125,483,0,0,86,100.75,12,8
1308,125,483,0,0,86,101,12,8
1311,125,483,0,0,86,101.25,12,8
1314,125,483,0,0,86,101.5,12,8
1317,125,483,0,0,86,101.75,12,8
1320,125,483,0,0,86,102,12,8
1323,125,483,0,0,86,102.25,12,8
1326,125,483,0,0,86,102.5,12,8
1329,125,483,0,0,86,102.75,12,8
1332,125,483,0,0,86,103,12,8
1335,125,483,0,0,86,103.25,12,8
1338,125,483,0,0,86,103.5,12,8
1341,125,483,0,0,86,103.75,12,8
1344,125,483,0,0,86,104,12,8
1347,125,483,0,0,86,104.25,12,8
1350,125,483,0,0,86,104.5,12,8
1353,125,483,0,0,86,104.75,12,8
1356,125,483,0,0,86,105,12,8
1359,125,483,0,0,86,105.25,12,8
1362,125,483,0,0,86,105.5,12,8
1365,125,483,0,0,86,105.75,12,8
1368,125,483,0,0,86,106,12,8
1371,125,483,0,0,86,106.25,12,8
1374,125,483,0,0,86,106.5,12,8
1377,125,483,0,0,86,106.75,12,8
1380,125,483,0,0,86,107,12,8
1383,125,483,0,0,86,107.25,12,8
1386,125,483,0,0,86,107.5,12,8
1389,125,483,0,0,86,107.75,12,8
1392,125,483,0,0,86,108,12,8
1395,125,483,0,0,86,108.25,12,8
1398,125,483,0,0,86,108.5,12,8
1401,125,483,0,0,86,108.75,12,8
1404,125,483,0,0,86,109,12,8
1407,125,483,0,0,86,109.25,12,8
1410,125,483,0,0,86,109.5,12,8
1413,125,483,0,0,86,109.75,12,8
1416,125,483,0,0,86,110,12,8
1419,125,483,0,0,86,110.25,12,8
1422,125,483,0,0,86,110.5,12,8
1425,125,483,0,0,86,110.75,12,8
1428,125,483,0,0,86,111,12,8
1431,125,483,0,0,86,111.25,12,8
1434,125,483,0,0,86,111.5,12,8
1437,125,483,0,0,86,111.75,12,8
1440,125,483,0,0,86,112,12,8
1443,125,483,0,0,86,112.25,12,8
1446,125,483,0,0,86,112.5,12,8
1449,125,483,0,0,86,112.75,12,8
1452,125,483,0,0,86,113,12,8
1455,125,483,0,0,86,113.25,12,8
1458,125,483,0,0,86,113.5,12,8
1461,125,483,0,0,86,113.75,12,8
1464,125,483,0,0,86,114,12,8
1467,125,483,0,0,86,114.25,12,8
1470,125,483,0,0,86,114.5,12,8
1473,125,483,0,0,86,114.75,12,8
1476,125,483,0,0,86,115,12,8
1479,125,483,0,0,86,115.25,12,8
1482,125,483,0,0,86,115.5,12,8
1485,125,483,0,0,86,115.75,12,8
1488,125,483,0,0,86,116,12,8
1491,125,483,0,0,86,116.25,12,8
1494,125,483,0,0,86,116.5,12,8
1497,125,483,0,0,86,116.75,12,8
1500,125,483,0,0,86,117,12,8
1503,125,483,0,0,86,117.25,12,8
1506,125,483,0,0,86,117.5,12,8
1509,125,483,0,0,86,117.75,12,8
1512,125,483,0,0,86,118,12,8
1515,125,483,0,0,86,118.25,12,8
1518,125,483,0,0,86,118.5,12,8
1521,125,483,0,0,86,118.75,12,8
1524,125,483,0,0,86,119,12,8
1527,125,483,0,0,86,119.25,12,8
1530,125,483,0,0,87,119.5,12,8
1533,125,483,0,0,88,119.75,12,8
1536,125,483,0,0,88,120,12,8
1539,125,483,0,0,88,120.25,12,8
1542,125,483,0,0,88,120.5,12,8
1545,125,483,0,0,88,120.75,12,8
1548,125,483,0,0,88,121,12,8
1551,125,483,0,0,88,121.25,12,8
1554,125,483,0,0,88,121.5,12,8
1557,125,483,0,0,88,121.75,12,8
1560,125,483,0,0,88,122,12,8
1563,125,483,0,0,88,122.25,12,8
1566,125,483,0,0,88,122.5,12,8
1569,125,483,0,0,88,122.75,12,8
1572,125,483,0,0,88,123,12,8
1575,125,483,0,0,88,123.25,12,8
1578,125,483,0,0,88,123.5,12,8
1581,125,483,0,0,88,123.75,12,8
1584,125,483,0,0,88,124,12,8
1587,125,483,0,0,88,124.25,12,8
1590,125,483,0,0,88,124.5,12,8
1593,125,483,0,0,88,124.75,12,8
1596,125,483,0,0,88,125,12,8
1599,125,483,0,0,88,125.25,12,8
1602,125,483,0,0,88,125.5,12,8
1605,125,483,0,0,88,125.75,12,8
1608,125,483,0,0,88,126,12,8
1611,125,483,0,0,88,126.25,12,8
1614,125,483,0,0,88,126.5,12,8
1617,125,483,0,0,88,126.75,12,8
1620,125,483,0,0,88,127,12,8
1623,125,483,0,0,88,127.25,12,8
1626,125,483,0,0,88,127.5,12,8
1629,125,483,0,0,88,127.75,12,8
1632,125,483,0,0,88,128,12,8
1635,125,483,0,0,88,128.25,12,8
1638,125,483,0,0,88,128.5,12,8
1641,125,483,0,0,88,128.75,12,8
1644,125,483,0,0,88,129,12,8
1647,125,483,0,0,89,129.25,12,8
1650,125,483,0,0,89,129.5,12,8
1653,125,483,0,0,89,129.75,12,8
1656,125,483,0,0,89,130,12,8
1659,125,483,0,0,89,130.25,12,8
1662,125,483,0,0,89,130.5,12,8
1665,125,483,0,0,89,130.75,12,8
1668,125,483,0,0,89,131,12,8
1671,125,483,0,0,89,131.25,12,8
1674,125,483,0,0,89,131.5,12,8
1677,125,483,0,0,89,131.75,12,8
1680,125,483,0,0,89,132,12,8
1683,125,483,0,0,89,132.25,12,8
1686,125,483,0,0,89,132.5,12,8
1689,125,483,0,0,89,132.75,12,8
1692,125,483,0,0,89,133,12,8
1695,125,483,0,0,89,133.25,12,8
1698,125,483,0,0,89,133.5,12,8
1701,125,483,0,0,89,133.75,12,8
1704,125,483,0,0,89,134,12,8
1707,125,483,0,0,89,134.25,12,8
1710,125,483,0,0,89,134.5,12,8
1713,125,483,0,0,89,134.75,12,8
1716,125,483,0,0,89,135,12,8
1719,125,483,0,0,89,135.25,12,8
1722,125,483,0,0,89,135.5,12,8
1725,125,483,0,0,89,135.75,12,8
1728,125,483,0,0,89,136,12,8
1731,125,483,0,0,89,136.25,12,8
1734,125,483,0,0,89,136.5,12,8
1737,125,483,0,0,89,136.75,12,8
1740,125,483,0,0,89,137,12,8
1743,125,483,0,0,89,137.25,12,8
1746,125,483,0,0,89,137.5,12,8
1749,125,483,0,0,89,137.75,12,8
1752,125,483,0,0,89,138,12,8
1755,125,483,0,0,89,138.25,12,8
1758,125,483,0,0,89,138.5,12,8
1761,125,483,0,0,89,138.75,12,8
1764,125,483,0,0,89,139,12,8
1767,125,483,0,0,89,139.25,12,8
1770,125,483,0,0,89,139.5,12,8
1773,125,483,0,0,89,139.75,12,8
1776,125,483,0,0,89,140,12,8
1779,125,483,0,0,89,140.25,12,8
1782,125,483,0,0,89,140.5,12,8
1785,125,483,0,0,89,140.75,12,8
1788,125,483,0,0,89,141,12,8
1791,125,483,0,0,89,141.25,12,8
1794,125,483,0,0,89,141.5,12,8
1797,125,483,0,0,89,141.75,12,8
1800,125,483,0,0,89,142,12,8
1803,125,483,0,0,89,142.25,12,8
1806,125,483,0,0,89,142.5,12,8
1809,125,483,0,0,89,142.75,12,8
1812,125,483,0,0,89,143,12,8
1815,125,483,0,0,89,143.25,12,8
1818,125,483,0,0,89,143.5,12,8
1821,125,483,0,0,89,143.75,12,8
1824,125,483,0,0,89,144,12,8
