time,necrotic_total,hepatocytes_total,kupffer_total,macrophages_total,senescent_total,real_time,r,run
1005,0,509,150,77,88,75.75,0.5,8
1008,0,509,150,77,88,76,0.5,8
1011,0,509,150,77,89,76.25,0.5,8
1014,0,509,150,77,89,76.5,0.5,8
1017,0,509,150,77,89,76.75,0.5,8
1020,0,510,150,77,89,77,0.5,8
1023,0,510,150,77,89,77.25,0.5,8
1026,0,510,150,77,89,77.5,0.5,8
1029,0,511,150,77,89,77.75,0.5,8
1032,0,511,150,77,89,78,0.5,8
1035,0,511,150,77,89,78.25,0.5,8
1038,0,511,150,77,89,78.5,0.5,8
1041,0,511,150,77,89,78.75,0.5,8
1044,0,511,150,75,89,79,0.5,8
1047,0,511,150,73,89,79.25,0.5,8
1050,0,511,150,72,89,79.5,0.5,8
1053,0,512,150,70,89,79.75,0.5,8
1056,0,512,150,70,89,80,0.5,8
1059,0,512,150,68,89,80.25,0.5,8
1062,0,512,150,66,89,80.5,0.5,8
1065,0,512,150,65,89,80.75,0.5,8
1068,0,512,150,65,89,81,0.5,8
1071,0,512,150,64,89,81.25,0.5,8
1074,0,512,150,64,89,81.5,0.5,8
1077,0,512,150,64,89,81.75,0.5,8
1080,0,512,150,63,89,82,0.5,8
1083,0,512,150,62,89,82.25,0.5,8
1086,0,512,150,61,89,82.5,0.5,8
1089,0,512,150,59,89,82.75,0.5,8
1092,0,512,150,58,89,83,0.5,8
1095,0,512,150,57,89,83.25,0.5,8
1098,0,512,150,55,89,83.5,0.5,8
1101,0,512,150,55,89,83.75,0.5,8
1104,0,512,150,54,89,84,0.5,8
1107,0,513,150,54,89,84.25,0.5,8
1110,0,514,150,53,89,84.5,0.5,8
1113,0,515,150,52,89,84.75,0.5,8
1116,0,515,150,49,89,85,0.5,8
1119,0,516,150,49,89,85.25,0.5,8
1122,0,516,150,48,89,85.5,0.5,8
1125,0,516,150,47,89,85.75,0.5,8
1128,0,516,150,47,90,86,0.5,8
1131,0,516,150,46,90,86.25,0.5,8
1134,0,516,150,45,90,86.5,0.5,8
1137,0,516,150,44,90,86.75,0.5,8
1140,0,516,150,44,90,87,0.5,8
1143,0,516,150,44,90,87.25,0.5,8
1146,0,516,150,42,90,87.5,0.5,8
1149,0,516,150,42,90,87.75,0.5,8
1152,0,516,150,42,90,88,0.5,8
1155,0,516,150,42,91,88.25,0.5,8
1158,0,516,150,42,91,88.5,0.5,8
1161,0,517,150,42,91,88.75,0.5,8
1164,0,517,150,42,91,89,0.5,8
1167,0,517,150,42,91,89.25,0.5,8
1170,0,517,150,41,91,89.5,0.5,8
1173,0,518,150,40,91,89.75,0.5,8
1176,0,518,150,39,91,90,0.5,8
1179,0,518,150,37,91,90.25,0.5,8
1182,0,518,150,37,91,90.5,0.5,8
1185,0,518,150,36,91,90.75,0.5,8
1188,0,518,150,35,91,91,0.5,8
1191,0,518,150,35,91,91.25,0.5,8
1194,0,518,150,35,91,91.5,0.5,8
1197,0,518,150,35,91,91.75,0.5,8
1200,0,518,150,35,92,92,0.5,8
1203,0,518,150,35,92,92.25,0.5,8
1206,0,518,150,35,92,92.5,0.5,8
1209,0,519,150,35,92,92.75,0.5,8
1212,0,519,150,34,92,93,0.5,8
1215,0,519,150,33,92,93.25,0.5,8
1218,0,519,150,32,92,93.5,0.5,8
1221,0,519,150,31,92,93.75,0.5,8
1224,0,519,150,31,92,94,0.5,8
1227,0,519,150,31,92,94.25,0.5,8
1230,0,519,150,30,92,94.5,0.5,8
1233,0,519,150,30,93,94.75,0.5,8
1236,0,519,150,29,93,95,0.5,8
1239,0,519,150,29,93,95.25,0.5,8
1242,0,519,150,28,93,95.5,0.5,8
1245,0,519,150,28,93,95.75,0.5,8
1248,0,519,150,28,93,96,0.5,8
1251,0,519,150,27,93,96.25,0.5,8
1254,0,519,150,27,95,96.5,0.5,8
1257,0,520,150,27,95,96.75,0.5,8
1260,0,520,150,27,95,97,0.5,8
1263,0,520,150,26,95,97.25,0.5,8
1266,0,520,150,26,95,97.5,0.5,8
1269,0,520,150,26,95,97.75,0.5,8
1272,0,520,150,26,95,98,0.5,8
1275,0,520,150,26,95,98.25,0.5,8
1278,0,520,150,25,95,98.5,0.5,8
1281,0,520,150,24,95,98.75,0.5,8
1284,0,520,150,24,95,99,0.5,8
1287,0,520,150,24,95,99.25,0.5,8
1290,0,521,150,23,95,99.5,0.5,8
1293,0,521,150,23,95,99.75,0.5,8
1296,0,521,150,23,96,100,0.5,8
1299,0,521,150,23,97,100.25,0.5,8
1302,0,522,150,22,97,100.5,0.5,8
1305,0,522,150,22,97,100.75,0.5,8
1308,0,522,150,22,98,101,0.5,8
1311,0,523,150,21,98,101.25,0.5,8
1314,0,523,150,21,98,101.5,0.5,8
1317,0,523,150,21,98,101.75,0.5,8
1320,0,523,150,20,98,102,0.5,8
1323,0,523,150,20,98,102.25,0.5,8
1326,0,523,150,19,98,102.5,0.5,8
1329,0,523,150,19,98,102.75,0.5,8
1332,0,523,150,19,98,103,0.5,8
1335,0,523,150,18,98,103.25,0.5,8
1338,0,523,150,18,98,103.5,0.5,8
1341,0,523,150,18,98,103.75,0.5,8
1344,0,523,150,18,98,104,0.5,8
1347,0,523,150,17,98,104.25,0.5,8
1350,0,523,150,16,98,104.5,0.5,8
1353,0,523,150,16,98,104.75,0.5,8
1356,0,523,150,16,99,105,0.5,8
1359,0,523,150,16,99,105.25,0.5,8
1362,0,523,150,16,99,105.5,0.5,8
1365,0,523,150,16,99,105.75,0.5,8
1368,0,523,150,16,99,106,0.5,8
1371,0,523,150,16,99,106.25,0.5,8
1374,0,523,150,16,99,106.5,0.5,8
1377,0,523,150,15,99,106.75,0.5,8
1380,0,523,150,15,99,107,0.5,8
1383,0,523,150,15,99,107.25,0.5,8
1386,0,523,150,15,99,107.5,0.5,8
1389,0,523,150,14,99,107.75,0.5,8
1392,0,523,150,14,99,108,0.5,8
1395,0,523,150,13,99,108.25,0.5,8
1398,0,523,150,13,99,108.5,0.5,8
1401,0,523,150,13,99,108.75,0.5,8
1404,0,523,150,13,99,109,0.5,8
1407,0,523,150,13,99,109.25,0.5,8
1410,0,523,150,12,100,109.5,0.5,8
1413,0,523,150,12,100,109.75,0.5,8
1416,0,523,150,12,100,110,0.5,8
1419,0,523,150,11,100,110.25,0.5,8
1422,0,523,150,11,100,110.5,0.5,8
1425,0,523,150,10,100,110.75,0.5,8
1428,0,523,150,10,100,111,0.5,8
1431,0,523,150,10,100,111.25,0.5,8
1434,0,523,150,10,100,111.5,0.5,8
1437,0,523,150,9,100,111.75,0.5,8
1440,0,523,150,9,100,112,0.5,8
1443,0,523,150,9,100,112.25,0.5,8
1446,0,523,150,9,100,112.5,0.5,8
1449,0,523,150,9,100,112.75,0.5,8
1452,0,523,150,8,100,113,0.5,8
1455,0,523,150,8,100,113.25,0.5,8
1458,0,523,150,8,100,113.5,0.5,8
1461,0,523,150,8,100,113.75,0.5,8
1464,0,523,150,8,100,114,0.5,8
1467,0,523,150,8,100,114.25,0.5,8
1470,0,523,150,8,100,114.5,0.5,8
1473,0,523,150,8,100,114.75,0.5,8
1476,0,523,150,8,100,115,0.5,8
1479,0,523,150,8,100,115.25,0.5,8
1482,0,523,150,8,100,115.5,0.5,8
1485,0,523,150,8,100,115.75,0.5,8
1488,0,523,150,8,100,116,0.5,8
1491,0,523,150,8,100,116.25,0.5,8
1494,0,523,150,8,100,116.5,0.5,8
1497,0,523,150,8,100,116.75,0.5,8
1500,0,523,150,8,100,117,0.5,8
1503,0,523,150,8,100,117.25,0.5,8
1506,0,523,150,8,100,117.5,0.5,8
1509,0,523,150,8,100,117.75,0.5,8
1512,0,523,150,8,100,118,0.5,8
1515,0,523,150,8,100,118.25,0.5,8
1518,0,523,150,8,100,118.5,0.5,8
1521,0,523,150,8,100,118.75,0.5,8
1524,0,523,150,8,100,119,0.5,8
1527,0,523,150,8,100,119.25,0.5,8
1530,0,523,150,8,100,119.5,0.5,8
1533,0,523,150,8,100,119.75,0.5,8
1536,0,523,150,8,100,120,0.5,8
1539,0,523,150,7,100,120.25,0.5,8
1542,0,523,150,7,100,120.5,0.5,8
1545,0,523,150,7,100,120.75,0.5,8
1548,0,523,150,7,100,121,0.5,8
1551,0,523,150,7,100,121.25,0.5,8
1554,0,523,150,7,100,121.5,0.5,8
1557,0,523,150,7,100,121.75,0.5,8
1560,0,523,150,7,100,122,0.5,8
1563,0,523,150,7,100,122.25,0.5,8
1566,0,523,150,7,100,122.5,0.5,8
1569,0,523,150,7,100,122.75,0.5,8
1572,0,523,150,7,100,123,0.5,8
1575,0,523,150,7,100,123.25,0.5,8
1578,0,523,150,7,100,123.5,0.5,8
1581,0,523,150,7,100,123.75,0.5,8
1584,0,523,150,6,100,124,0.5,8
1587,0,523,150,6,100,124.25,0.5,8
1590,0,523,150,6,100,124.5,0.5,8
1593,0,523,150,5,100,124.75,0.5,8
1596,0,523,150,5,101,125,0.5,8
1599,0,523,150,5,101,125.25,0.5,8
1602,0,523,150,5,101,125.5,0.5,8
1605,0,523,150,5,101,125.75,0.5,8
1608,0,523,150,5,101,126,0.5,8
1611,0,523,150,5,101,126.25,0.5,8
1614,0,523,150,5,101,126.5,0.5,8
1617,0,523,150,5,101,126.75,0.5,8
1620,0,523,150,5,101,127,0.5,8
1623,0,523,150,5,101,127.25,0.5,8
1626,0,523,150,5,101,127.5,0.5,8
1629,0,523,150,5,101,127.75,0.5,8
1632,0,523,150,5,101,128,0.5,8
1635,0,523,150,5,101,128.25,0.5,8
1638,0,523,150,4,101,128.5,0.5,8
1641,0,523,150,4,101,128.75,0.5,8
1644,0,523,150,4,101,129,0.5,8
1647,0,523,150,4,101,129.25,0.5,8
1650,0,523,150,4,101,129.5,0.5,8
1653,0,523,150,3,101,129.75,0.5,8
1656,0,523,150,3,101,130,0.5,8
1659,0,523,150,3,101,130.25,0.5,8
1662,0,523,150,3,101,130.5,0.5,8
1665,0,523,150,2,101,130.75,0.5,8
1668,0,523,150,2,101,131,0.5,8
1671,0,523,150,2,101,131.25,0.5,8
1674,0,523,150,2,101,131.5,0.5,8
1677,0,523,150,2,101,131.75,0.5,8
1680,0,523,150,2,101,132,0.5,8
1683,0,523,150,2,101,132.25,0.5,8
1686,0,523,150,2,101,132.5,0.5,8
1689,0,523,150,2,101,132.75,0.5,8
1692,0,523,150,2,101,133,0.5,8
1695,0,523,150,2,101,133.25,0.5,8
1698,0,523,150,2,101,133.5,0.5,8
1701,0,523,150,2,101,133.75,0.5,8
1704,0,523,150,2,101,134,0.5,8
1707,0,523,150,2,101,134.25,0.5,8
1710,0,523,150,2,101,134.5,0.5,8
1713,0,523,150,2,101,134.75,0.5,8
1716,0,523,150,2,101,135,0.5,8
1719,0,523,150,2,101,135.25,0.5,8
1722,0,523,150,2,101,135.5,0.5,8
1725,0,523,150,2,101,135.75,0.5,8
1728,0,523,150,1,101,136,0.5,8
1731,0,523,150,1,101,136.25,0.5,8
1734,0,523,150,1,101,136.5,0.5,8
1737,0,523,150,1,101,136.75,0.5,8
1740,0,523,150,1,101,137,0.5,8
1743,0,523,150,1,101,137.25,0.5,8
1746,0,523,150,1,101,137.5,0.5,8
1749,0,523,150,1,101,137.75,0.5,8
1752,0,523,150,1,101,138,0.5,8
1755,0,523,150,1,101,138.25,0.5,8
1758,0,523,150,1,101,138.5,0.5,8
1761,0,523,150,1,101,138.75,0.5,8
1764,0,523,150,1,101,139,0.5,8
1767,0,523,150,1,101,139.25,0.5,8
1770,0,523,150,1,101,139.5,0.5,8
1773,0,523,150,1,101,139.75,0.5,8
1776,0,523,150,1,101,140,0.5,8
1779,0,523,150,1,101,140.25,0.5,8
1782,0,523,150,1,101,140.5,0.5,8
1785,0,523,150,1,101,140.75,0.5,8
1788,0,523,150,1,101,141,0.5,8
1791,0,523,150,1,101,141.25,0.5,8
1794,0,523,150,1,101,141.5,0.5,8
1797,0,523,150,1,101,141.75,0.5,8
1800,0,523,150,1,101,142,0.5,8
1803,0,523,150,1,101,142.25,0.5,8
1806,0,523,150,1,101,142.5,0.5,8
1809,0,523,150,1,101,142.75,0.5,8
1812,0,523,150,1,101,143,0.5,8
1815,0,523,150,1,101,143.25,0.5,8
1818,0,523,150,1,101,143.5,0.5,8
1821,0,523,150,1,101,143.75,0.5,8
1824,0,523,150,1,102,144,0.5,8
1827,0,523,150,1,102,144.25,0.5,8
1830,0,523,150,1,102,144.5,0.5,8
1833,0,523,150,1,102,144.75,0.5,8
1836,0,523,150,1,102,145,0.5,8
1839,0,523,150,1,102,145.25,0.5,8
1842,0,523,150,1,102,145.5,0.5,8
1845,0,523,150,1,102,145.75,0.5,8
1848,0,523,150,1,102,146,0.5,8
1851,0,523,150,1,102,146.25,0.5,8
1854,0,523,150,1,102,146.5,0.5,8
1857,0,523,150,1,102,146.75,0.5,8
1860,0,523,150,1,102,147,0.5,8
1863,0,523,150,1,102,147.25,0.5,8
1866,0,523,150,1,102,147.5,0.5,8
1869,0,523,150,1,102,147.75,0.5,8
1872,0,523,150,1,102,148,0.5,8
1875,0,523,150,1,102,148.25,0.5,8
1878,0,523,150,1,102,148.5,0.5,8
1881,0,523,150,1,102,148.75,0.5,8
1884,0,523,150,1,102,149,0.5,8
1887,0,523,150,1,102,149.25,0.5,8
1890,0,523,150,1,102,149.5,0.5,8
1893,0,523,150,1,102,149.75,0.5,8
1896,0,523,150,1,102,150,0.5,8
1899,0,523,150,1,102,150.25,0.5,8
1902,0,523,150,1,102,150.5,0.5,8
1905,0,523,150,1,102,150.75,0.5,8
1908,0,523,150,1,102,151,0.5,8
1911,0,523,150,1,102,151.25,0.5,8
1914,0,523,150,1,102,151.5,0.5,8
1917,0,523,150,1,102,151.75,0.5,8
1920,0,523,150,1,102,152,0.5,8
1923,0,523,150,1,102,152.25,0.5,8
1926,0,523,150,1,102,152.5,0.5,8
1929,0,523,150,1,102,152.75,0.5,8
1932,0,523,150,1,102,153,0.5,8
1935,0,523,150,1,102,153.25,0.5,8
1938,0,523,150,1,102,153.5,0.5,8
1941,0,523,150,1,102,153.75,0.5,8
1944,0,523,150,1,102,154,0.5,8
1947,0,523,150,1,102,154.25,0.5,8
1950,0,523,150,1,102,154.5,0.5,8
1953,0,523,150,1,102,154.75,0.5,8
1956,0,523,150,1,102,155,0.5,8
1959,0,523,150,1,102,155.25,0.5,8
1962,0,523,150,1,102,155.5,0.5,8
1965,0,523,150,1,102,155.75,0.5,8
1968,0,523,150,1,102,156,0.5,8
1971,0,523,150,1,102,156.25,0.5,8
1974,0,523,150,1,102,156.5,0.5,8
1977,0,523,150,1,102,156.75,0.5,8
1980,0,523,150,1,102,157,0.5,8
1983,0,523,150,1,102,157.25,0.5,8
1986,0,523,150,1,102,157.5,0.5,8
1989,0,523,150,1,102,157.75,0.5,8
1992,0,523,150,1,102,158,0.5,8
1995,0,523,150,1,102,158.25,0.5,8
1998,0,523,150,1,102,158.5,0.5,8
2001,0,523,150,1,102,158.75,0.5,8
2004,0,523,150,1,102,159,0.5,8
2007,0,523,150,0,102,159.25,0.5,8
2010,0,523,150,0,102,159.5,0.5,8
2013,0,523,150,0,102,159.75,0.5,8
2016,0,523,150,0,102,160,0.5,8
2019,0,523,150,0,102,160.25,0.5,8
2022,0,523,150,0,102,160.5,0.5,8
2025,0,523,150,0,102,160.75,0.5,8
2028,0,523,150,0,102,161,0.5,8
2031,0,523,150,0,102,161.25,0.5,8
2034,0,523,150,0,102,161.5,0.5,8
2037,0,523,150,0,102,161.75,0.5,8
2040,0,523,150,0,102,162,0.5,8
2043,0,523,150,0,102,162.25,0.5,8
2046,0,523,150,0,102,162.5,0.5,8
2049,0,523,150,0,102,162.75,0.5,8
2052,0,523,150,0,102,163,0.5,8
2055,0,523,150,0,102,163.25,0.5,8
2058,0,523,150,0,102,163.5,0.5,8
2061,0,523,150,0,102,163.75,0.5,8
2064,0,523,150,0,102,164,0.5,8
2067,0,523,150,0,102,164.25,0.5,8
2070,0,523,150,0,102,164.5,0.5,8
2073,0,523,150,0,102,164.75,0.5,8
2076,0,523,150,0,102,165,0.5,8
2079,0,523,150,0,102,165.25,0.5,8
2082,0,523,150,0,102,165.5,0.5,8
2085,0,523,150,0,102,165.75,0.5,8
2088,0,523,150,0,102,166,0.5,8
2091,0,523,150,0,102,166.25,0.5,8
2094,0,523,150,0,102,166.5,0.5,8
2097,0,523,150,0,102,166.75,0.5,8
2100,0,523,150,0,102,167,0.5,8
2103,0,523,150,0,102,167.25,0.5,8
2106,0,523,150,0,102,167.5,0.5,8
2109,0,523,150,0,102,167.75,0.5,8
2112,0,523,150,0,102,168,0.5,8
0,0,600,150,0,0,-8,0.5,9
3,0,600,150,0,0,-7.75,0.5,9
6,0,600,150,0,0,-7.5,0.5,9
9,0,600,150,0,0,-7.25,0.5,9
12,0,600,150,0,0,-7,0.5,9
15,0,600,150,0,0,-6.75,0.5,9
18,0,600,150,0,0,-6.5,0.5,9
21,0,600,150,0,0,-6.25,0.5,9
24,0,600,150,0,0,-6,0.5,9
27,0,600,150,0,0,-5.75,0.5,9
30,0,600,150,0,0,-5.5,0.5,9
33,0,600,150,0,0,-5.25,0.5,9
36,0,600,150,0,0,-5,0.5,9
39,0,600,150,0,0,-4.75,0.5,9
42,0,600,150,0,0,-4.5,0.5,9
45,0,600,150,0,0,-4.25,0.5,9
48,0,600,150,0,0,-4,0.5,9
51,0,600,150,0,0,-3.75,0.5,9
54,0,600,150,0,0,-3.5,0.5,9
57,0,600,150,0,0,-3.25,0.5,9
60,0,600,150,0,0,-3,0.5,9
63,0,600,150,0,0,-2.75,0.5,9
66,0,600,150,0,0,-2.5,0.5,9
69,0,600,150,0,0,-2.25,0.5,9
72,0,600,150,0,0,-2,0.5,9
75,0,600,150,0,0,-1.75,0.5,9
78,0,600,150,0,0,-1.5,0.5,9
81,0,600,150,0,0,-1.25,0.5,9
84,0,600,150,0,0,-1,0.5,9
87,0,600,150,0,0,-0.75,0.5,9
90,0,600,150,0,0,-0.5,0.5,9
93,0,600,150,0,0,-0.25,0.5,9
96,0,600,150,0,0,0,0.5,9
99,0,600,150,0,0,0.25,0.5,9
102,0,600,150,0,0,0.5,0.5,9
105,0,600,150,0,0,0.75,0.5,9
108,0,600,150,0,0,1,0.5,9
111,0,600,150,0,0,1.25,0.5,9
114,0,600,150,0,0,1.5,0.5,9
117,0,600,150,0,0,1.75,0.5,9
120,0,600,150,0,0,2,0.5,9
123,0,600,150,0,0,2.25,0.5,9
126,0,600,150,0,0,2.5,0.5,9
129,0,600,150,0,0,2.75,0.5,9
132,0,600,150,0,0,3,0.5,9
135,0,600,150,0,0,3.25,0.5,9
138,0,600,150,0,0,3.5,0.5,9
141,0,600,150,0,0,3.75,0.5,9
144,0,600,150,0,0,4,0.5,9
147,0,600,150,0,0,4.25,0.5,9
150,0,600,150,0,0,4.5,0.5,9
153,0,600,150,0,0,4.75,0.5,9
156,0,600,150,0,0,5,0.5,9
159,0,600,150,0,0,5.25,0.5,9
162,0,600,150,0,0,5.5,0.5,9
165,0,600,150,0,0,5.75,0.5,9
168,0,600,150,0,0,6,0.5,9
171,0,600,150,0,0,6.25,0.5,9
174,0,600,150,0,0,6.5,0.5,9
177,0,600,150,0,0,6.75,0.5,9
180,0,600,150,0,0,7,0.5,9
183,0,600,150,0,0,7.25,0.5,9
186,0,600,150,0,0,7.5,0.5,9
189,17,583,150,0,0,7.75,0.5,9
192,29,571,150,0,0,8,0.5,9
195,37,563,150,0,0,8.25,0.5,9
198,46,554,150,0,0,8.5,0.5,9
201,55,545,150,0,0,8.75,0.5,9
204,60,540,150,1,0,9,0.5,9
207,67,533,150,2,0,9.25,0.5,9
210,72,528,150,3,0,9.5,0.5,9
213,76,524,150,3,0,9.75,0.5,9
216,80,520,150,4,0,10,0.5,9
219,83,517,150,4,0,10.25,0.5,9
222,95,505,150,5,0,10.5,0.5,9
225,100,500,150,5,0,10.75,0.5,9
228,104,496,150,7,0,11,0.5,9
231,108,492,150,9,0,11.25,0.5,9
234,110,490,150,9,0,11.5,0.5,9
237,112,488,150,11,0,11.75,0.5,9
240,116,484,150,12,0,12,0.5,9
243,120,480,150,14,0,12.25,0.5,9
246,120,480,150,15,0,12.5,0.5,9
249,122,478,150,16,0,12.75,0.5,9
252,125,475,150,19,0,13,0.5,9
255,126,474,150,21,0,13.25,0.5,9
258,128,472,150,22,0,13.5,0.5,9
261,129,471,150,23,0,13.75,0.5,9
264,129,471,150,24,0,14,0.5,9
267,130,470,150,26,0,14.25,0.5,9
270,130,470,150,28,0,14.5,0.5,9
273,131,469,150,30,0,14.75,0.5,9
276,131,470,150,32,1,15,0.5,9
279,133,468,150,33,1,15.25,0.5,9
282,133,468,150,35,2,15.5,0.5,9
285,134,467,150,37,3,15.75,0.5,9
288,136,466,150,40,3,16,0.5,9
291,139,464,150,41,4,16.25,0.5,9
294,140,463,150,42,4,16.5,0.5,9
297,140,463,150,45,5,16.75,0.5,9
300,140,463,150,47,8,17,0.5,9
303,140,463,150,47,12,17.25,0.5,9
306,140,463,150,50,14,17.5,0.5,9
309,140,463,150,53,16,17.75,0.5,9
312,140,463,150,56,20,18,0.5,9
315,140,463,150,58,21,18.25,0.5,9
318,140,463,150,60,22,18.5,0.5,9
321,140,463,150,61,23,18.75,0.5,9
324,140,464,150,62,24,19,0.5,9
327,140,465,150,63,25,19.25,0.5,9
330,140,465,150,64,25,19.5,0.5,9
333,140,465,150,67,26,19.75,0.5,9
336,140,465,150,69,27,20,0.5,9
339,140,465,150,69,29,20.25,0.5,9
342,140,466,150,71,31,20.5,0.5,9
345,140,466,150,73,32,20.75,0.5,9
348,140,467,150,73,32,21,0.5,9
351,140,467,150,74,33,21.25,0.5,9
354,140,467,150,75,33,21.5,0.5,9
357,140,467,150,76,33,21.75,0.5,9
360,140,467,150,77,33,22,0.5,9
363,140,467,150,78,33,22.25,0.5,9
366,140,467,150,79,33,22.5,0.5,9
369,140,467,150,80,34,22.75,0.5,9
372,140,468,150,82,34,23,0.5,9
375,139,469,150,83,35,23.25,0.5,9
378,139,469,150,84,35,23.5,0.5,9
381,139,470,150,87,36,23.75,0.5,9
384,139,471,150,89,37,24,0.5,9
387,138,472,150,91,37,24.25,0.5,9
390,138,473,150,94,38,24.5,0.5,9
393,137,474,150,96,38,24.75,0.5,9
396,137,474,150,97,38,25,0.5,9
399,135,474,150,98,40,25.25,0.5,9
402,133,474,150,99,41,25.5,0.5,9
405,131,474,150,102,41,25.75,0.5,9
408,131,474,150,103,41,26,0.5,9
411,130,474,150,104,42,26.25,0.5,9
414,129,474,150,105,42,26.5,0.5,9
417,129,475,150,107,43,26.75,0.5,9
420,127,475,150,107,43,27,0.5,9
423,127,475,150,108,43,27.25,0.5,9
426,127,475,150,108,43,27.5,0.5,9
429,126,478,150,108,43,27.75,0.5,9
432,124,478,150,108,43,28,0.5,9
435,122,479,150,108,43,28.25,0.5,9
438,119,480,150,108,43,28.5,0.5,9
441,117,480,150,108,43,28.75,0.5,9
444,111,481,150,108,43,29,0.5,9
447,110,481,150,108,43,29.25,0.5,9
450,108,481,150,108,43,29.5,0.5,9
453,105,482,150,108,43,29.75,0.5,9
456,105,482,150,108,44,30,0.5,9
459,105,482,150,108,44,30.25,0.5,9
462,104,482,150,108,44,30.5,0.5,9
465,103,482,150,108,44,30.75,0.5,9
468,102,482,150,108,44,31,0.5,9
471,102,482,150,108,45,31.25,0.5,9
474,102,482,150,108,45,31.5,0.5,9
477,102,483,150,108,45,31.75,0.5,9
480,101,483,150,108,45,32,0.5,9
483,101,483,150,108,45,32.25,0.5,9
486,99,483,150,108,45,32.5,0.5,9
489,99,484,150,108,45,32.75,0.5,9
492,99,484,150,108,45,33,0.5,9
495,98,484,150,108,46,33.25,0.5,9
498,97,484,150,108,46,33.5,0.5,9
501,96,484,150,108,46,33.75,0.5,9
504,96,484,150,108,47,34,0.5,9
507,96,484,150,108,48,34.25,0.5,9
510,95,484,150,108,48,34.5,0.5,9
513,95,485,150,108,48,34.75,0.5,9
516,94,485,150,108,48,35,0.5,9
519,93,486,150,108,49,35.25,0.5,9
522,92,486,150,108,49,35.5,0.5,9
525,91,486,150,108,49,35.75,0.5,9
528,91,486,150,108,49,36,0.5,9
531,91,486,150,108,49,36.25,0.5,9
534,90,487,150,108,49,36.5,0.5,9
537,87,487,150,108,49,36.75,0.5,9
540,86,487,150,108,49,37,0.5,9
543,85,487,150,108,49,37.25,0.5,9
546,85,487,150,108,49,37.5,0.5,9
549,85,487,150,108,49,37.75,0.5,9
552,85,487,150,108,49,38,0.5,9
555,82,488,150,108,49,38.25,0.5,9
558,81,488,150,108,50,38.5,0.5,9
561,81,488,150,108,51,38.75,0.5,9
564,80,488,150,108,51,39,0.5,9
567,77,488,150,108,51,39.25,0.5,9
570,77,488,150,108,51,39.5,0.5,9
573,73,488,150,108,51,39.75,0.5,9
576,73,489,150,108,51,40,0.5,9
579,73,489,150,108,51,40.25,0.5,9
582,72,489,150,108,51,40.5,0.5,9
585,72,489,150,108,51,40.75,0.5,9
588,69,489,150,108,51,41,0.5,9
591,67,489,150,108,51,41.25,0.5,9
594,66,489,150,108,51,41.5,0.5,9
597,62,489,150,108,51,41.75,0.5,9
600,61,489,150,108,53,42,0.5,9
603,60,489,150,108,53,42.25,0.5,9
606,60,489,150,108,54,42.5,0.5,9
609,59,490,150,108,55,42.75,0.5,9
612,56,491,150,108,55,43,0.5,9
615,55,491,150,108,55,43.25,0.5,9
618,55,491,150,108,56,43.5,0.5,9
621,55,491,150,108,56,43.75,0.5,9
624,53,491,150,108,56,44,0.5,9
627,53,491,150,108,57,44.25,0.5,9
630,52,491,150,108,57,44.5,0.5,9
633,51,491,150,108,57,44.75,0.5,9
636,51,491,150,108,57,45,0.5,9
639,50,491,150,108,58,45.25,0.5,9
642,50,491,150,108,59,45.5,0.5,9
645,49,491,150,108,59,45.75,0.5,9
648,49,491,150,108,60,46,0.5,9
651,49,493,150,108,60,46.25,0.5,9
654,49,493,150,108,60,46.5,0.5,9
657,49,493,150,108,60,46.75,0.5,9
660,49,493,150,108,60,47,0.5,9
663,48,494,150,108,60,47.25,0.5,9
666,47,495,150,108,60,47.5,0.5,9
669,45,496,150,108,60,47.75,0.5,9
672,44,497,150,108,60,48,0.5,9
675,42,497,150,108,60,48.25,0.5,9
678,41,497,150,108,60,48.5,0.5,9
681,40,497,150,108,60,48.75,0.5,9
684,40,497,150,108,60,49,0.5,9
687,40,498,150,108,60,49.25,0.5,9
690,38,498,150,108,60,49.5,0.5,9
693,36,498,150,108,61,49.75,0.5,9
696,36,498,150,108,61,50,0.5,9
699,36,499,150,108,61,50.25,0.5,9
702,36,499,150,108,61,50.5,0.5,9
705,33,499,150,108,62,50.75,0.5,9
708,32,499,150,108,62,51,0.5,9
711,32,499,150,108,62,51.25,0.5,9
714,31,499,150,108,62,51.5,0.5,9
717,31,500,150,108,62,51.75,0.5,9
720,30,501,150,108,62,52,0.5,9
723,30,501,150,108,62,52.25,0.5,9
726,30,501,150,108,62,52.5,0.5,9
729,29,501,150,108,63,52.75,0.5,9
732,28,501,150,108,63,53,0.5,9
735,28,501,150,108,63,53.25,0.5,9
738,27,501,150,108,63,53.5,0.5,9
741,26,501,150,108,64,53.75,0.5,9
744,25,501,150,108,64,54,0.5,9
747,24,501,150,108,64,54.25,0.5,9
750,21,501,150,108,65,54.5,0.5,9
753,19,501,150,108,65,54.75,0.5,9
756,18,501,150,108,65,55,0.5,9
759,18,501,150,108,65,55.25,0.5,9
762,17,501,150,108,65,55.5,0.5,9
765,15,501,150,108,66,55.75,0.5,9
768,15,501,150,108,67,56,0.5,9
771,15,501,150,108,67,56.25,0.5,9
774,14,501,150,108,67,56.5,0.5,9
777,13,501,150,108,67,56.75,0.5,9
