time,necrotic_total,hepatocytes_total,kupffer_total,macrophages_total,senescent_total,real_time,r,run
903,4,488,150,66,58,67.25,0.01,4
906,4,488,150,66,58,67.5,0.01,4
909,4,488,150,66,58,67.75,0.01,4
912,3,488,150,66,58,68,0.01,4
915,3,489,150,66,58,68.25,0.01,4
918,3,489,150,66,58,68.5,0.01,4
921,3,489,150,66,59,68.75,0.01,4
924,3,489,150,66,61,69,0.01,4
927,3,489,150,66,61,69.25,0.01,4
930,3,489,150,66,61,69.5,0.01,4
933,3,489,150,66,61,69.75,0.01,4
936,3,489,150,66,61,70,0.01,4
939,3,489,150,66,61,70.25,0.01,4
942,3,489,150,66,61,70.5,0.01,4
945,3,490,150,66,61,70.75,0.01,4
948,3,490,150,66,61,71,0.01,4
951,3,490,150,66,61,71.25,0.01,4
954,3,491,150,66,61,71.5,0.01,4
957,3,491,150,66,61,71.75,0.01,4
960,3,491,150,66,61,72,0.01,4
963,3,492,150,66,63,72.25,0.01,4
966,2,493,150,66,63,72.5,0.01,4
969,2,493,150,66,63,72.75,0.01,4
972,2,493,150,66,63,73,0.01,4
975,2,493,150,66,63,73.25,0.01,4
978,2,494,150,66,63,73.5,0.01,4
981,2,494,150,66,63,73.75,0.01,4
984,2,494,150,66,63,74,0.01,4
987,2,494,150,66,63,74.25,0.01,4
990,2,494,150,66,63,74.5,0.01,4
993,2,494,150,66,63,74.75,0.01,4
996,2,494,150,66,63,75,0.01,4
999,1,494,150,66,63,75.25,0.01,4
1002,1,494,150,66,63,75.5,0.01,4
1005,1,494,150,66,63,75.75,0.01,4
1008,1,494,150,66,63,76,0.01,4
1011,1,494,150,66,63,76.25,0.01,4
1014,1,494,150,66,63,76.5,0.01,4
1017,1,494,150,66,63,76.75,0.01,4
1020,1,494,150,66,63,77,0.01,4
1023,1,494,150,66,63,77.25,0.01,4
1026,1,494,150,66,63,77.5,0.01,4
1029,1,494,150,66,63,77.75,0.01,4
1032,0,494,150,66,63,78,0.01,4
1035,0,494,150,66,63,78.25,0.01,4
1038,0,495,150,66,63,78.5,0.01,4
1041,0,495,150,66,63,78.75,0.01,4
1044,0,495,150,66,63,79,0.01,4
1047,0,495,150,66,63,79.25,0.01,4
1050,0,495,150,66,63,79.5,0.01,4
1053,0,495,150,66,63,79.75,0.01,4
1056,0,495,150,66,63,80,0.01,4
1059,0,495,150,66,63,80.25,0.01,4
1062,0,496,150,66,63,80.5,0.01,4
1065,0,496,150,66,63,80.75,0.01,4
1068,0,496,150,66,63,81,0.01,4
1071,0,497,150,66,63,81.25,0.01,4
1074,0,497,150,65,63,81.5,0.01,4
1077,0,497,150,63,63,81.75,0.01,4
1080,0,497,150,62,63,82,0.01,4
1083,0,497,150,62,63,82.25,0.01,4
1086,0,497,150,60,63,82.5,0.01,4
1089,0,497,150,59,63,82.75,0.01,4
1092,0,497,150,58,63,83,0.01,4
1095,0,497,150,58,63,83.25,0.01,4
1098,0,497,150,58,63,83.5,0.01,4
1101,0,497,150,57,63,83.75,0.01,4
1104,0,497,150,55,63,84,0.01,4
1107,0,497,150,54,63,84.25,0.01,4
1110,0,497,150,53,63,84.5,0.01,4
1113,0,497,150,52,63,84.75,0.01,4
1116,0,497,150,50,63,85,0.01,4
1119,0,497,150,47,63,85.25,0.01,4
1122,0,497,150,47,63,85.5,0.01,4
1125,0,497,150,47,63,85.75,0.01,4
1128,0,498,150,46,63,86,0.01,4
1131,0,498,150,45,63,86.25,0.01,4
1134,0,498,150,45,63,86.5,0.01,4
1137,0,498,150,44,63,86.75,0.01,4
1140,0,498,150,44,63,87,0.01,4
1143,0,498,150,43,63,87.25,0.01,4
1146,0,498,150,42,63,87.5,0.01,4
1149,0,498,150,42,63,87.75,0.01,4
1152,0,498,150,42,63,88,0.01,4
1155,0,498,150,41,63,88.25,0.01,4
1158,0,498,150,40,63,88.5,0.01,4
1161,0,498,150,40,63,88.75,0.01,4
1164,0,498,150,40,63,89,0.01,4
1167,0,498,150,39,63,89.25,0.01,4
1170,0,498,150,36,63,89.5,0.01,4
1173,0,498,150,35,63,89.75,0.01,4
1176,0,500,150,35,63,90,0.01,4
1179,0,502,150,35,63,90.25,0.01,4
1182,0,502,150,33,63,90.5,0.01,4
1185,0,502,150,33,63,90.75,0.01,4
1188,0,502,150,33,63,91,0.01,4
1191,0,503,150,32,63,91.25,0.01,4
1194,0,503,150,32,63,91.5,0.01,4
1197,0,503,150,32,63,91.75,0.01,4
1200,0,503,150,32,63,92,0.01,4
1203,0,503,150,31,63,92.25,0.01,4
1206,0,504,150,30,63,92.5,0.01,4
1209,0,504,150,29,63,92.75,0.01,4
1212,0,504,150,29,63,93,0.01,4
1215,0,504,150,29,63,93.25,0.01,4
1218,0,504,150,29,63,93.5,0.01,4
1221,0,504,150,27,63,93.75,0.01,4
1224,0,504,150,27,63,94,0.01,4
1227,0,504,150,27,63,94.25,0.01,4
1230,0,504,150,27,63,94.5,0.01,4
1233,0,504,150,27,63,94.75,0.01,4
1236,0,504,150,27,63,95,0.01,4
1239,0,504,150,27,63,95.25,0.01,4
1242,0,504,150,26,63,95.5,0.01,4
1245,0,504,150,24,63,95.75,0.01,4
1248,0,504,150,24,63,96,0.01,4
1251,0,504,150,23,63,96.25,0.01,4
1254,0,504,150,23,63,96.5,0.01,4
1257,0,505,150,22,63,96.75,0.01,4
1260,0,507,150,21,63,97,0.01,4
1263,0,507,150,21,63,97.25,0.01,4
1266,0,507,150,21,63,97.5,0.01,4
1269,0,507,150,21,63,97.75,0.01,4
1272,0,507,150,21,63,98,0.01,4
1275,0,507,150,21,63,98.25,0.01,4
1278,0,507,150,21,63,98.5,0.01,4
1281,0,507,150,21,63,98.75,0.01,4
1284,0,508,150,20,63,99,0.01,4
1287,0,508,150,20,63,99.25,0.01,4
1290,0,508,150,20,63,99.5,0.01,4
1293,0,508,150,20,63,99.75,0.01,4
1296,0,508,150,20,63,100,0.01,4
1299,0,508,150,20,63,100.25,0.01,4
1302,0,508,150,20,63,100.5,0.01,4
1305,0,508,150,20,63,100.75,0.01,4
1308,0,508,150,20,63,101,0.01,4
1311,0,508,150,19,63,101.25,0.01,4
1314,0,508,150,18,63,101.5,0.01,4
1317,0,508,150,18,63,101.75,0.01,4
1320,0,508,150,18,63,102,0.01,4
1323,0,508,150,18,63,102.25,0.01,4
1326,0,508,150,18,63,102.5,0.01,4
1329,0,508,150,18,63,102.75,0.01,4
1332,0,508,150,18,63,103,0.01,4
1335,0,508,150,17,63,103.25,0.01,4
1338,0,509,150,16,63,103.5,0.01,4
1341,0,509,150,16,63,103.75,0.01,4
1344,0,509,150,16,63,104,0.01,4
1347,0,509,150,16,63,104.25,0.01,4
1350,0,509,150,15,63,104.5,0.01,4
1353,0,509,150,15,63,104.75,0.01,4
1356,0,509,150,14,63,105,0.01,4
1359,0,509,150,14,63,105.25,0.01,4
1362,0,509,150,13,63,105.5,0.01,4
1365,0,509,150,12,63,105.75,0.01,4
1368,0,509,150,12,63,106,0.01,4
1371,0,509,150,12,63,106.25,0.01,4
1374,0,509,150,12,63,106.5,0.01,4
1377,0,509,150,11,63,106.75,0.01,4
1380,0,509,150,11,63,107,0.01,4
1383,0,509,150,11,63,107.25,0.01,4
1386,0,509,150,11,63,107.5,0.01,4
1389,0,509,150,10,63,107.75,0.01,4
1392,0,509,150,10,63,108,0.01,4
1395,0,509,150,9,63,108.25,0.01,4
1398,0,509,150,9,63,108.5,0.01,4
1401,0,509,150,9,63,108.75,0.01,4
1404,0,509,150,9,63,109,0.01,4
1407,0,509,150,9,63,109.25,0.01,4
1410,0,509,150,9,63,109.5,0.01,4
1413,0,509,150,9,63,109.75,0.01,4
1416,0,510,150,9,63,110,0.01,4
1419,0,510,150,9,63,110.25,0.01,4
1422,0,510,150,8,63,110.5,0.01,4
1425,0,510,150,8,63,110.75,0.01,4
1428,0,510,150,8,63,111,0.01,4
1431,0,510,150,7,63,111.25,0.01,4
1434,0,510,150,7,63,111.5,0.01,4
1437,0,510,150,7,63,111.75,0.01,4
1440,0,511,150,7,63,112,0.01,4
1443,0,511,150,7,63,112.25,0.01,4
1446,0,511,150,7,63,112.5,0.01,4
1449,0,511,150,7,63,112.75,0.01,4
1452,0,511,150,7,63,113,0.01,4
1455,0,511,150,7,63,113.25,0.01,4
1458,0,511,150,7,63,113.5,0.01,4
1461,0,511,150,7,63,113.75,0.01,4
1464,0,511,150,7,63,114,0.01,4
1467,0,511,150,6,63,114.25,0.01,4
1470,0,511,150,6,63,114.5,0.01,4
1473,0,511,150,5,63,114.75,0.01,4
1476,0,511,150,5,63,115,0.01,4
1479,0,511,150,5,63,115.25,0.01,4
1482,0,511,150,4,63,115.5,0.01,4
1485,0,511,150,4,63,115.75,0.01,4
1488,0,511,150,4,63,116,0.01,4
1491,0,511,150,4,63,116.25,0.01,4
1494,0,511,150,4,63,116.5,0.01,4
1497,0,511,150,4,63,116.75,0.01,4
1500,0,511,150,4,63,117,0.01,4
1503,0,511,150,3,63,117.25,0.01,4
1506,0,511,150,3,63,117.5,0.01,4
1509,0,511,150,2,63,117.75,0.01,4
1512,0,511,150,2,63,118,0.01,4
1515,0,511,150,2,64,118.25,0.01,4
1518,0,511,150,2,64,118.5,0.01,4
1521,0,511,150,2,64,118.75,0.01,4
1524,0,511,150,2,64,119,0.01,4
1527,0,511,150,2,64,119.25,0.01,4
1530,0,511,150,2,64,119.5,0.01,4
1533,0,511,150,2,64,119.75,0.01,4
1536,0,511,150,2,64,120,0.01,4
1539,0,511,150,2,64,120.25,0.01,4
1542,0,511,150,2,64,120.5,0.01,4
1545,0,511,150,2,64,120.75,0.01,4
1548,0,511,150,2,64,121,0.01,4
1551,0,511,150,2,64,121.25,0.01,4
1554,0,511,150,2,64,121.5,0.01,4
1557,0,511,150,2,64,121.75,0.01,4
1560,0,511,150,2,64,122,0.01,4
1563,0,511,150,2,64,122.25,0.01,4
1566,0,511,150,2,64,122.5,0.01,4
1569,0,511,150,2,64,122.75,0.01,4
1572,0,511,150,2,64,123,0.01,4
1575,0,511,150,2,64,123.25,0.01,4
1578,0,511,150,2,64,123.5,0.01,4
1581,0,511,150,2,64,123.75,0.01,4
1584,0,511,150,2,64,124,0.01,4
1587,0,511,150,2,64,124.25,0.01,4
1590,0,511,150,2,64,124.5,0.01,4
1593,0,511,150,2,64,124.75,0.01,4
1596,0,511,150,2,64,125,0.01,4
1599,0,511,150,2,64,125.25,0.01,4
1602,0,511,150,2,64,125.5,0.01,4
1605,0,511,150,2,64,125.75,0.01,4
1608,0,511,150,2,64,126,0.01,4
1611,0,511,150,2,64,126.25,0.01,4
1614,0,511,150,2,64,126.5,0.01,4
1617,0,511,150,2,64,126.75,0.01,4
1620,0,511,150,2,64,127,0.01,4
1623,0,511,150,2,64,127.25,0.01,4
1626,0,511,150,2,64,127.5,0.01,4
1629,0,511,150,2,64,127.75,0.01,4
1632,0,511,150,2,64,128,0.01,4
1635,0,511,150,2,64,128.25,0.01,4
1638,0,511,150,2,64,128.5,0.01,4
1641,0,511,150,2,64,128.75,0.01,4
1644,0,511,150,2,64,129,0.01,4
1647,0,511,150,2,64,129.25,0.01,4
1650,0,511,150,2,64,129.5,0.01,4
1653,0,511,150,2,64,129.75,0.01,4
1656,0,511,150,2,64,130,0.01,4
1659,0,511,150,2,64,130.25,0.01,4
1662,0,511,150,2,64,130.5,0.01,4
1665,0,511,150,2,64,130.75,0.01,4
1668,0,511,150,2,64,131,0.01,4
1671,0,511,150,2,64,131.25,0.01,4
1674,0,511,150,2,64,131.5,0.01,4
1677,0,511,150,2,64,131.75,0.01,4
1680,0,511,150,2,64,132,0.01,4
1683,0,511,150,2,64,132.25,0.01,4
1686,0,511,150,1,64,132.5,0.01,4
1689,0,511,150,1,64,132.75,0.01,4
1692,0,511,150,1,64,133,0.01,4
1695,0,511,150,1,64,133.25,0.01,4
1698,0,511,150,1,64,133.5,0.01,4
1701,0,511,150,1,64,133.75,0.01,4
1704,0,511,150,1,64,134,0.01,4
1707,0,511,150,1,64,134.25,0.01,4
1710,0,511,150,1,64,134.5,0.01,4
1713,0,511,150,1,64,134.75,0.01,4
1716,0,511,150,1,64,135,0.01,4
1719,0,511,150,1,64,135.25,0.01,4
1722,0,511,150,1,64,135.5,0.01,4
1725,0,511,150,1,64,135.75,0.01,4
1728,0,511,150,1,64,136,0.01,4
1731,0,511,150,1,64,136.25,0.01,4
1734,0,511,150,1,64,136.5,0.01,4
1737,0,511,150,1,64,136.75,0.01,4
1740,0,511,150,1,64,137,0.01,4
1743,0,511,150,1,64,137.25,0.01,4
1746,0,511,150,1,64,137.5,0.01,4
1749,0,511,150,1,64,137.75,0.01,4
1752,0,511,150,1,64,138,0.01,4
1755,0,511,150,1,64,138.25,0.01,4
1758,0,511,150,1,64,138.5,0.01,4
1761,0,511,150,1,64,138.75,0.01,4
1764,0,511,150,1,64,139,0.01,4
1767,0,511,150,1,64,139.25,0.01,4
1770,0,511,150,1,64,139.5,0.01,4
1773,0,511,150,1,64,139.75,0.01,4
1776,0,511,150,1,64,140,0.01,4
1779,0,511,150,1,64,140.25,0.01,4
1782,0,511,150,1,64,140.5,0.01,4
1785,0,511,150,1,64,140.75,0.01,4
1788,0,511,150,0,64,141,0.01,4
1791,0,511,150,0,64,141.25,0.01,4
1794,0,511,150,0,64,141.5,0.01,4
1797,0,511,150,0,64,141.75,0.01,4
1800,0,511,150,0,64,142,0.01,4
1803,0,511,150,0,64,142.25,0.01,4
1806,0,511,150,0,64,142.5,0.01,4
1809,0,511,150,0,64,142.75,0.01,4
1812,0,511,150,0,64,143,0.01,4
1815,0,511,150,0,64,143.25,0.01,4
1818,0,511,150,0,64,143.5,0.01,4
1821,0,511,150,0,64,143.75,0.01,4
1824,0,511,150,0,64,144,0.01,4
1827,0,511,150,0,64,144.25,0.01,4
1830,0,511,150,0,64,144.5,0.01,4
1833,0,511,150,0,64,144.75,0.01,4
1836,0,511,150,0,64,145,0.01,4
1839,0,511,150,0,64,145.25,0.01,4
1842,0,511,150,0,64,145.5,0.01,4
1845,0,511,150,0,64,145.75,0.01,4
1848,0,511,150,0,64,146,0.01,4
1851,0,511,150,0,64,146.25,0.01,4
1854,0,511,150,0,64,146.5,0.01,4
1857,0,511,150,0,64,146.75,0.01,4
1860,0,511,150,0,64,147,0.01,4
1863,0,511,150,0,64,147.25,0.01,4
1866,0,511,150,0,64,147.5,0.01,4
1869,0,511,150,0,64,147.75,0.01,4
1872,0,511,150,0,64,148,0.01,4
1875,0,511,150,0,64,148.25,0.01,4
1878,0,511,150,0,64,148.5,0.01,4
1881,0,511,150,0,64,148.75,0.01,4
1884,0,511,150,0,64,149,0.01,4
1887,0,511,150,0,64,149.25,0.01,4
1890,0,511,150,0,64,149.5,0.01,4
1893,0,511,150,0,64,149.75,0.01,4
1896,0,511,150,0,64,150,0.01,4
1899,0,511,150,0,64,150.25,0.01,4
1902,0,511,150,0,64,150.5,0.01,4
1905,0,511,150,0,64,150.75,0.01,4
1908,0,511,150,0,64,151,0.01,4
1911,0,511,150,0,64,151.25,0.01,4
1914,0,511,150,0,64,151.5,0.01,4
1917,0,511,150,0,64,151.75,0.01,4
1920,0,511,150,0,64,152,0.01,4
1923,0,511,150,0,64,152.25,0.01,4
1926,0,511,150,0,64,152.5,0.01,4
1929,0,511,150,0,64,152.75,0.01,4
1932,0,511,150,0,64,153,0.01,4
1935,0,511,150,0,64,153.25,0.01,4
1938,0,511,150,0,64,153.5,0.01,4
1941,0,511,150,0,64,153.75,0.01,4
1944,0,511,150,0,64,154,0.01,4
1947,0,511,150,0,64,154.25,0.01,4
1950,0,511,150,0,64,154.5,0.01,4
1953,0,511,150,0,64,154.75,0.01,4
1956,0,511,150,0,64,155,0.01,4
1959,0,511,150,0,64,155.25,0.01,4
1962,0,511,150,0,64,155.5,0.01,4
1965,0,511,150,0,64,155.75,0.01,4
1968,0,511,150,0,64,156,0.01,4
1971,0,511,150,0,64,156.25,0.01,4
1974,0,511,150,0,64,156.5,0.01,4
1977,0,511,150,0,64,156.75,0.01,4
1980,0,511,150,0,64,157,0.01,4
1983,0,511,150,0,64,157.25,0.01,4
1986,0,511,150,0,64,157.5,0.01,4
1989,0,511,150,0,64,157.75,0.01,4
1992,0,511,150,0,64,158,0.01,4
1995,0,511,150,0,64,158.25,0.01,4
1998,0,511,150,0,64,158.5,0.01,4
2001,0,511,150,0,64,158.75,0.01,4
2004,0,511,150,0,64,159,0.01,4
2007,0,511,150,0,64,159.25,0.01,4
2010,0,511,150,0,64,159.5,0.01,4
2013,0,511,150,0,64,159.75,0.01,4
2016,0,511,150,0,64,160,0.01,4
2019,0,511,150,0,64,160.25,0.01,4
2022,0,511,150,0,64,160.5,0.01,4
2025,0,511,150,0,64,160.75,0.01,4
2028,0,511,150,0,64,161,0.01,4
2031,0,511,150,0,64,161.25,0.01,4
2034,0,511,150,0,64,161.5,0.01,4
2037,0,511,150,0,64,161.75,0.01,4
2040,0,511,150,0,64,162,0.01,4
2043,0,511,150,0,64,162.25,0.01,4
2046,0,511,150,0,64,162.5,0.01,4
2049,0,511,150,0,64,162.75,0.01,4
2052,0,511,150,0,64,163,0.01,4
2055,0,511,150,0,64,163.25,0.01,4
2058,0,511,150,0,64,163.5,0.01,4
2061,0,511,150,0,64,163.75,0.01,4
2064,0,511,150,0,64,164,0.01,4
2067,0,511,150,0,64,164.25,0.01,4
2070,0,511,150,0,64,164.5,0.01,4
2073,0,511,150,0,64,164.75,0.01,4
2076,0,511,150,0,64,165,0.01,4
2079,0,511,150,0,64,165.25,0.01,4
2082,0,511,150,0,64,165.5,0.01,4
2085,0,511,150,0,64,165.75,0.01,4
2088,0,511,150,0,64,166,0.01,4
2091,0,511,150,0,64,166.25,0.01,4
2094,0,511,150,0,64,166.5,0.01,4
2097,0,511,150,0,64,166.75,0.01,4
2100,0,511,150,0,64,167,0.01,4
2103,0,511,150,0,64,167.25,0.01,4
2106,0,511,150,0,64,167.5,0.01,4
2109,0,511,150,0,64,167.75,0.01,4
2112,0,511,150,0,64,168,0.01,4
0,0,600,150,0,0,-8,0.01,5
3,0,600,150,0,0,-7.75,0.01,5
6,0,600,150,0,0,-7.5,0.01,5
9,0,600,150,0,0,-7.25,0.01,5
12,0,600,150,0,0,-7,0.01,5
15,0,600,150,0,0,-6.75,0.01,5
18,0,600,150,0,0,-6.5,0.01,5
21,0,600,150,0,0,-6.25,0.01,5
24,0,600,150,0,0,-6,0.01,5
27,0,600,150,0,0,-5.75,0.01,5
30,0,600,150,0,0,-5.5,0.01,5
33,0,600,150,0,0,-5.25,0.01,5
36,0,600,150,0,0,-5,0.01,5
39,0,600,150,0,0,-4.75,0.01,5
42,0,600,150,0,0,-4.5,0.01,5
45,0,600,150,0,0,-4.25,0.01,5
48,0,600,150,0,0,-4,0.01,5
51,0,600,150,0,0,-3.75,0.01,5
54,0,600,150,0,0,-3.5,0.01,5
57,0,600,150,0,0,-3.25,0.01,5
60,0,600,150,0,0,-3,0.01,5
63,0,600,150,0,0,-2.75,0.01,5
66,0,600,150,0,0,-2.5,0.01,5
69,0,600,150,0,0,-2.25,0.01,5
72,0,600,150,0,0,-2,0.01,5
75,0,600,150,0,0,-1.75,0.01,5
78,0,600,150,0,0,-1.5,0.01,5
81,0,600,150,0,0,-1.25,0.01,5
84,0,600,150,0,0,-1,0.01,5
87,0,600,150,0,0,-0.75,0.01,5
90,0,600,150,0,0,-0.5,0.01,5
93,0,600,150,0,0,-0.25,0.01,5
96,0,600,150,0,0,0,0.01,5
99,0,600,150,0,0,0.25,0.01,5
102,0,600,150,0,0,0.5,0.01,5
105,0,600,150,0,0,0.75,0.01,5
108,0,600,150,0,0,1,0.01,5
111,0,600,150,0,0,1.25,0.01,5
114,0,600,150,0,0,1.5,0.01,5
117,0,600,150,0,0,1.75,0.01,5
120,0,600,150,0,0,2,0.01,5
123,0,600,150,0,0,2.25,0.01,5
126,0,600,150,0,0,2.5,0.01,5
129,0,600,150,0,0,2.75,0.01,5
132,0,600,150,0,0,3,0.01,5
135,0,600,150,0,0,3.25,0.01,5
138,0,600,150,0,0,3.5,0.01,5
141,0,600,150,0,0,3.75,0.01,5
144,0,600,150,0,0,4,0.01,5
147,0,600,150,0,0,4.25,0.01,5
150,0,600,150,0,0,4.5,0.01,5
153,0,600,150,0,0,4.75,0.01,5
156,0,600,150,0,0,5,0.01,5
159,0,600,150,0,0,5.25,0.01,5
162,0,600,150,0,0,5.5,0.01,5
165,0,600,150,0,0,5.75,0.01,5
168,0,600,150,0,0,6,0.01,5
171,0,600,150,0,0,6.25,0.01,5
174,0,600,150,0,0,6.5,0.01,5
177,0,600,150,0,0,6.75,0.01,5
180,0,600,150,0,0,7,0.01,5
183,0,600,150,0,0,7.25,0.01,5
186,0,600,150,0,0,7.5,0.01,5
189,21,579,150,0,0,7.75,0.01,5
192,32,568,150,0,0,8,0.01,5
195,40,560,150,0,0,8.25,0.01,5
198,47,553,150,0,0,8.5,0.01,5
201,56,544,150,1,0,8.75,0.01,5
204,61,539,150,1,0,9,0.01,5
207,71,529,150,4,0,9.25,0.01,5
210,76,524,150,5,0,9.5,0.01,5
213,79,521,150,6,0,9.75,0.01,5
216,85,515,150,8,0,10,0.01,5
219,90,510,150,9,0,10.25,0.01,5
222,96,504,150,10,0,10.5,0.01,5
225,98,502,150,10,0,10.75,0.01,5
228,102,498,150,11,0,11,0.01,5
231,105,495,150,12,0,11.25,0.01,5
234,108,492,150,14,0,11.5,0.01,5
237,113,487,150,15,0,11.75,0.01,5
240,115,485,150,17,0,12,0.01,5
243,118,482,150,18,0,12.25,0.01,5
246,123,477,150,19,0,12.5,0.01,5
249,123,477,150,20,0,12.75,0.01,5
252,128,472,150,20,0,13,0.01,5
255,129,472,150,23,0,13.25,0.01,5
258,131,470,150,24,0,13.5,0.01,5
261,132,470,150,26,0,13.75,0.01,5
264,133,469,150,27,0,14,0.01,5
267,134,468,150,28,0,14.25,0.01,5
270,135,467,150,30,0,14.5,0.01,5
273,137,465,150,32,0,14.75,0.01,5
276,138,464,150,34,0,15,0.01,5
279,139,463,150,35,0,15.25,0.01,5
282,139,463,150,36,0,15.5,0.01,5
285,139,463,150,39,0,15.75,0.01,5
288,139,464,150,41,1,16,0.01,5
291,140,464,150,41,3,16.25,0.01,5
294,141,463,150,43,5,16.5,0.01,5
297,141,463,150,45,6,16.75,0.01,5
300,141,464,150,47,7,17,0.01,5
303,141,464,150,49,10,17.25,0.01,5
306,141,464,150,50,13,17.5,0.01,5
309,141,464,150,53,14,17.75,0.01,5
312,141,464,150,53,16,18,0.01,5
315,141,464,150,56,18,18.25,0.01,5
318,141,464,150,57,19,18.5,0.01,5
321,141,465,150,57,20,18.75,0.01,5
324,141,465,150,58,22,19,0.01,5
327,141,465,150,61,24,19.25,0.01,5
330,141,466,150,64,26,19.5,0.01,5
333,141,467,150,66,26,19.75,0.01,5
336,141,467,150,66,26,20,0.01,5
339,141,468,150,68,27,20.25,0.01,5
342,141,470,150,70,27,20.5,0.01,5
345,141,470,150,71,28,20.75,0.01,5
348,141,470,150,73,28,21,0.01,5
351,141,470,150,74,30,21.25,0.01,5
354,141,470,150,75,31,21.5,0.01,5
357,141,471,150,75,33,21.75,0.01,5
360,141,471,150,77,34,22,0.01,5
363,141,471,150,79,34,22.25,0.01,5
366,141,471,150,81,35,22.5,0.01,5
369,141,471,150,83,36,22.75,0.01,5
372,141,471,150,85,36,23,0.01,5
375,141,471,150,86,37,23.25,0.01,5
378,141,471,150,88,37,23.5,0.01,5
381,140,472,150,91,38,23.75,0.01,5
384,139,472,150,92,38,24,0.01,5
387,139,473,150,94,38,24.25,0.01,5
390,138,474,150,97,38,24.5,0.01,5
393,137,474,150,97,39,24.75,0.01,5
396,136,474,150,98,39,25,0.01,5
399,135,474,150,100,41,25.25,0.01,5
402,135,474,150,101,41,25.5,0.01,5
405,133,475,150,103,41,25.75,0.01,5
408,131,475,150,105,41,26,0.01,5
411,129,475,150,107,41,26.25,0.01,5
414,128,475,150,108,41,26.5,0.01,5
417,127,476,150,111,41,26.75,0.01,5
420,127,476,150,113,41,27,0.01,5
423,127,478,150,114,42,27.25,0.01,5
426,124,478,150,114,42,27.5,0.01,5
429,123,478,150,114,42,27.75,0.01,5
432,121,478,150,114,42,28,0.01,5
435,121,478,150,114,43,28.25,0.01,5
438,119,479,150,114,44,28.5,0.01,5
441,119,480,150,114,44,28.75,0.01,5
444,118,481,150,114,44,29,0.01,5
447,117,481,150,114,44,29.25,0.01,5
450,116,481,150,114,44,29.5,0.01,5
453,113,481,150,114,44,29.75,0.01,5
456,112,482,150,114,44,30,0.01,5
459,111,482,150,114,45,30.25,0.01,5
462,110,482,150,114,45,30.5,0.01,5
465,110,482,150,114,45,30.75,0.01,5
468,109,484,150,114,45,31,0.01,5
471,109,484,150,114,46,31.25,0.01,5
474,109,485,150,114,46,31.5,0.01,5
477,109,486,150,114,46,31.75,0.01,5
480,107,486,150,114,46,32,0.01,5
483,106,486,150,114,46,32.25,0.01,5
486,105,486,150,114,47,32.5,0.01,5
489,105,486,150,114,47,32.75,0.01,5
492,105,487,150,114,47,33,0.01,5
495,105,487,150,114,48,33.25,0.01,5
498,105,488,150,114,48,33.5,0.01,5
501,105,489,150,114,48,33.75,0.01,5
504,105,489,150,114,48,34,0.01,5
507,105,489,150,114,48,34.25,0.01,5
510,105,489,150,114,48,34.5,0.01,5
513,105,489,150,114,48,34.75,0.01,5
516,104,489,150,114,48,35,0.01,5
519,104,489,150,114,49,35.25,0.01,5
522,104,489,150,114,49,35.5,0.01,5
525,104,489,150,114,49,35.75,0.01,5
528,104,489,150,114,49,36,0.01,5
531,104,490,150,114,49,36.25,0.01,5
534,104,490,150,114,50,36.5,0.01,5
537,102,490,150,114,50,36.75,0.01,5
540,100,491,150,114,50,37,0.01,5
543,98,492,150,114,50,37.25,0.01,5
546,95,492,150,114,50,37.5,0.01,5
549,95,492,150,114,50,37.75,0.01,5
552,93,492,150,114,50,38,0.01,5
555,91,492,150,114,51,38.25,0.01,5
558,86,492,150,114,51,38.5,0.01,5
561,86,493,150,114,51,38.75,0.01,5
564,84,493,150,114,51,39,0.01,5
567,83,493,150,114,51,39.25,0.01,5
570,80,494,150,114,51,39.5,0.01,5
573,79,494,150,114,51,39.75,0.01,5
576,76,494,150,114,51,40,0.01,5
579,76,494,150,114,51,40.25,0.01,5
582,73,494,150,114,51,40.5,0.01,5
585,70,494,150,114,51,40.75,0.01,5
588,69,494,150,114,51,41,0.01,5
591,68,494,150,114,52,41.25,0.01,5
594,68,494,150,114,52,41.5,0.01,5
597,63,494,150,114,52,41.75,0.01,5
600,59,494,150,114,52,42,0.01,5
603,57,495,150,114,52,42.25,0.01,5
606,52,495,150,114,52,42.5,0.01,5
609,52,495,150,114,52,42.75,0.01,5
612,52,497,150,114,52,43,0.01,5
615,52,497,150,114,52,43.25,0.01,5
618,52,497,150,114,52,43.5,0.01,5
621,50,497,150,114,52,43.75,0.01,5
624,50,497,150,114,52,44,0.01,5
627,50,497,150,114,52,44.25,0.01,5
630,50,497,150,114,52,44.5,0.01,5
633,49,497,150,114,52,44.75,0.01,5
636,47,497,150,114,52,45,0.01,5
639,47,498,150,114,52,45.25,0.01,5
642,47,499,150,114,53,45.5,0.01,5
645,46,499,150,114,53,45.75,0.01,5
648,46,501,150,114,53,46,0.01,5
651,46,502,150,114,53,46.25,0.01,5
654,45,502,150,114,53,46.5,0.01,5
657,45,502,150,114,53,46.75,0.01,5
660,45,502,150,114,53,47,0.01,5
663,45,503,150,114,53,47.25,0.01,5
666,45,503,150,114,53,47.5,0.01,5
669,45,503,150,114,53,47.75,0.01,5
672,43,504,150,114,53,48,0.01,5
675,43,504,150,114,53,48.25,0.01,5
