time,necrotic_total,hepatocytes_total,kupffer_total,macrophages_total,senescent_total,real_time,trtmt,run
393,140,480,150,94,30,24.75,18,2
396,137,480,150,95,30,25,18,2
399,135,480,150,97,31,25.25,18,2
402,135,480,150,97,31,25.5,18,2
405,134,480,150,100,32,25.75,18,2
408,131,480,150,102,32,26,18,2
411,130,480,150,104,33,26.25,18,2
414,129,481,150,106,34,26.5,18,2
417,125,483,150,109,35,26.75,18,2
420,123,483,150,110,35,27,18,2
423,121,483,150,112,36,27.25,18,2
426,120,483,150,112,36,27.5,18,2
429,120,483,150,114,36,27.75,18,2
432,120,483,150,115,37,28,18,2
435,119,483,150,117,38,28.25,18,2
438,119,483,150,117,38,28.5,18,2
441,117,483,150,117,38,28.75,18,2
444,114,483,150,117,38,29,18,2
447,114,484,150,117,38,29.25,18,2
450,114,485,150,117,38,29.5,18,2
453,113,485,150,117,38,29.75,18,2
456,113,485,150,117,39,30,18,2
459,112,486,150,117,39,30.25,18,2
462,112,486,150,117,39,30.5,18,2
465,111,487,150,117,39,30.75,18,2
468,111,489,150,117,39,31,18,2
471,111,489,150,117,40,31.25,18,2
474,111,490,150,117,40,31.5,18,2
477,111,490,150,117,40,31.75,18,2
480,110,491,150,117,40,32,18,2
483,110,491,150,117,40,32.25,18,2
486,110,491,150,117,40,32.5,18,2
489,110,491,150,117,42,32.75,18,2
492,110,491,150,117,42,33,18,2
495,110,491,150,117,42,33.25,18,2
498,110,491,150,117,42,33.5,18,2
501,110,492,150,117,43,33.75,18,2
504,110,494,150,117,45,34,18,2
507,110,495,150,117,46,34.25,18,2
510,110,495,150,117,46,34.5,18,2
513,110,495,150,117,46,34.75,18,2
516,110,495,150,117,46,35,18,2
519,108,495,150,117,46,35.25,18,2
522,107,495,150,117,46,35.5,18,2
525,106,495,150,117,46,35.75,18,2
528,106,495,150,117,46,36,18,2
531,106,495,150,117,46,36.25,18,2
534,106,495,150,117,47,36.5,18,2
537,106,495,150,117,47,36.75,18,2
540,105,496,150,117,47,37,18,2
543,103,497,150,117,47,37.25,18,2
546,99,497,150,117,47,37.5,18,2
549,97,497,150,117,47,37.75,18,2
552,93,497,150,117,47,38,18,2
555,92,497,150,117,48,38.25,18,2
558,88,499,150,117,48,38.5,18,2
561,87,499,150,117,49,38.75,18,2
564,86,499,150,117,50,39,18,2
567,82,500,150,117,50,39.25,18,2
570,78,501,150,117,50,39.5,18,2
573,76,501,150,117,51,39.75,18,2
576,74,501,150,117,53,40,18,2
579,73,502,150,117,53,40.25,18,2
582,72,503,150,117,53,40.5,18,2
585,71,503,150,117,53,40.75,18,2
588,71,503,150,117,56,41,18,2
591,69,503,150,117,57,41.25,18,2
594,69,503,150,117,57,41.5,18,2
597,68,503,150,117,58,41.75,18,2
600,67,503,150,117,58,42,18,2
603,67,503,150,117,58,42.25,18,2
606,66,503,150,117,59,42.5,18,2
609,64,503,150,117,60,42.75,18,2
612,63,503,150,117,60,43,18,2
615,61,503,150,117,61,43.25,18,2
618,60,503,150,117,61,43.5,18,2
621,59,503,150,117,62,43.75,18,2
624,59,504,150,117,62,44,18,2
627,59,504,150,117,63,44.25,18,2
630,58,504,150,117,63,44.5,18,2
633,57,504,150,117,63,44.75,18,2
636,57,504,150,117,63,45,18,2
639,57,504,150,117,63,45.25,18,2
642,57,506,150,117,63,45.5,18,2
645,57,506,150,117,65,45.75,18,2
648,57,506,150,117,65,46,18,2
651,57,506,150,117,65,46.25,18,2
654,57,506,150,117,65,46.5,18,2
657,57,506,150,117,65,46.75,18,2
660,56,506,150,117,65,47,18,2
663,56,506,150,117,65,47.25,18,2
666,56,506,150,117,65,47.5,18,2
669,56,506,150,117,65,47.75,18,2
672,55,507,150,117,66,48,18,2
675,54,507,150,117,66,48.25,18,2
678,54,507,150,117,66,48.5,18,2
681,54,507,150,117,67,48.75,18,2
684,54,507,150,117,68,49,18,2
687,54,508,150,117,69,49.25,18,2
690,53,508,150,117,69,49.5,18,2
693,50,509,150,117,69,49.75,18,2
696,49,509,150,117,69,50,18,2
699,46,509,150,117,69,50.25,18,2
702,46,509,150,117,69,50.5,18,2
705,44,509,150,117,70,50.75,18,2
708,41,509,150,117,70,51,18,2
711,37,509,150,117,70,51.25,18,2
714,37,509,150,117,70,51.5,18,2
717,36,510,150,117,71,51.75,18,2
720,32,511,150,117,71,52,18,2
723,31,512,150,117,72,52.25,18,2
726,30,512,150,117,72,52.5,18,2
729,29,512,150,117,72,52.75,18,2
732,29,512,150,117,74,53,18,2
735,28,513,150,117,75,53.25,18,2
738,26,513,150,117,75,53.5,18,2
741,25,513,150,117,75,53.75,18,2
744,21,513,150,117,75,54,18,2
747,21,515,150,117,75,54.25,18,2
750,21,516,150,117,76,54.5,18,2
753,21,516,150,117,76,54.75,18,2
756,21,518,150,117,77,55,18,2
759,21,518,150,117,77,55.25,18,2
762,19,518,150,117,78,55.5,18,2
765,19,519,150,117,80,55.75,18,2
768,17,519,150,117,82,56,18,2
771,17,519,150,117,82,56.25,18,2
774,17,519,150,117,85,56.5,18,2
777,17,519,150,117,85,56.75,18,2
780,17,519,150,117,87,57,18,2
783,16,520,150,117,88,57.25,18,2
786,16,520,150,117,89,57.5,18,2
789,15,520,150,117,90,57.75,18,2
792,13,521,150,117,91,58,18,2
795,13,521,150,117,92,58.25,18,2
798,13,521,150,117,92,58.5,18,2
801,13,521,150,117,93,58.75,18,2
804,13,521,150,117,94,59,18,2
807,13,521,150,117,95,59.25,18,2
810,13,521,150,117,97,59.5,18,2
813,12,521,150,117,98,59.75,18,2
816,12,521,150,117,98,60,18,2
819,11,521,150,117,100,60.25,18,2
822,11,521,150,117,100,60.5,18,2
825,10,521,150,117,100,60.75,18,2
828,9,521,150,117,100,61,18,2
831,9,521,150,117,100,61.25,18,2
834,9,521,150,117,100,61.5,18,2
837,9,521,150,117,100,61.75,18,2
840,9,521,150,117,101,62,18,2
843,9,521,150,117,102,62.25,18,2
846,8,522,150,117,103,62.5,18,2
849,6,522,150,117,103,62.75,18,2
852,6,522,150,117,103,63,18,2
855,6,522,150,117,103,63.25,18,2
858,6,522,150,117,103,63.5,18,2
861,4,522,150,117,103,63.75,18,2
864,3,522,150,117,103,64,18,2
867,2,522,150,117,103,64.25,18,2
870,2,522,150,117,103,64.5,18,2
873,2,522,150,117,104,64.75,18,2
876,2,522,150,117,104,65,18,2
879,2,522,150,117,104,65.25,18,2
882,2,522,150,117,104,65.5,18,2
885,2,522,150,117,104,65.75,18,2
888,0,522,150,117,106,66,18,2
891,0,522,150,117,106,66.25,18,2
894,0,522,150,117,107,66.5,18,2
897,0,522,150,117,108,66.75,18,2
900,0,522,150,117,108,67,18,2
903,0,522,150,117,108,67.25,18,2
906,0,522,150,117,108,67.5,18,2
909,0,522,150,117,108,67.75,18,2
912,0,522,150,117,108,68,18,2
915,0,522,150,117,109,68.25,18,2
918,0,522,150,117,109,68.5,18,2
921,0,522,150,117,109,68.75,18,2
924,0,522,150,117,109,69,18,2
927,0,522,150,117,109,69.25,18,2
930,0,523,150,117,109,69.5,18,2
933,0,523,150,117,110,69.75,18,2
936,0,523,150,117,110,70,18,2
939,0,523,150,117,110,70.25,18,2
942,0,523,150,115,110,70.5,18,2
945,0,523,150,113,110,70.75,18,2
948,0,523,150,110,110,71,18,2
951,0,523,150,109,110,71.25,18,2
954,0,523,150,105,110,71.5,18,2
957,0,523,150,102,110,71.75,18,2
960,0,524,150,102,110,72,18,2
963,0,524,150,100,110,72.25,18,2
966,0,525,150,99,110,72.5,18,2
969,0,525,150,97,110,72.75,18,2
972,0,525,150,94,111,73,18,2
975,0,525,150,94,111,73.25,18,2
978,0,526,150,92,111,73.5,18,2
981,0,527,150,89,112,73.75,18,2
984,0,527,150,87,112,74,18,2
987,0,527,150,86,112,74.25,18,2
990,0,528,150,86,112,74.5,18,2
993,0,528,150,86,113,74.75,18,2
996,0,528,150,85,114,75,18,2
999,0,528,150,82,114,75.25,18,2
1002,0,528,150,80,114,75.5,18,2
1005,0,528,150,80,114,75.75,18,2
1008,0,528,150,78,114,76,18,2
1011,0,528,150,76,114,76.25,18,2
1014,0,528,150,74,114,76.5,18,2
1017,0,528,150,71,114,76.75,18,2
1020,0,528,150,70,114,77,18,2
1023,0,528,150,68,114,77.25,18,2
1026,0,528,150,68,114,77.5,18,2
1029,0,528,150,68,114,77.75,18,2
1032,0,528,150,67,114,78,18,2
1035,0,528,150,67,114,78.25,18,2
1038,0,528,150,66,114,78.5,18,2
1041,0,528,150,64,114,78.75,18,2
1044,0,528,150,63,114,79,18,2
1047,0,528,150,63,114,79.25,18,2
1050,0,528,150,60,115,79.5,18,2
1053,0,528,150,60,117,79.75,18,2
1056,0,528,150,60,117,80,18,2
1059,0,528,150,60,117,80.25,18,2
1062,0,528,150,60,117,80.5,18,2
1065,0,528,150,60,118,80.75,18,2
1068,0,529,150,59,119,81,18,2
1071,0,529,150,59,120,81.25,18,2
1074,0,529,150,57,120,81.5,18,2
1077,0,529,150,57,120,81.75,18,2
1080,0,529,150,57,120,82,18,2
1083,0,529,150,56,121,82.25,18,2
1086,0,529,150,53,121,82.5,18,2
1089,0,529,150,53,121,82.75,18,2
1092,0,529,150,52,121,83,18,2
1095,0,529,150,52,121,83.25,18,2
1098,0,529,150,49,121,83.5,18,2
1101,0,529,150,49,121,83.75,18,2
1104,0,529,150,48,121,84,18,2
1107,0,529,150,47,121,84.25,18,2
1110,0,529,150,47,121,84.5,18,2
1113,0,529,150,47,121,84.75,18,2
1116,0,529,150,46,122,85,18,2
1119,0,529,150,46,122,85.25,18,2
1122,0,529,150,45,122,85.5,18,2
1125,0,529,150,44,122,85.75,18,2
1128,0,529,150,43,122,86,18,2
1131,0,529,150,43,122,86.25,18,2
1134,0,529,150,41,122,86.5,18,2
1137,0,529,150,41,123,86.75,18,2
1140,0,529,150,40,124,87,18,2
1143,0,529,150,40,125,87.25,18,2
1146,0,530,150,40,125,87.5,18,2
1149,0,530,150,37,126,87.75,18,2
1152,0,530,150,36,126,88,18,2
1155,0,530,150,36,127,88.25,18,2
1158,0,530,150,36,127,88.5,18,2
1161,0,530,150,36,127,88.75,18,2
1164,0,530,150,36,127,89,18,2
1167,0,530,150,36,128,89.25,18,2
1170,0,530,150,35,128,89.5,18,2
1173,0,530,150,35,128,89.75,18,2
1176,0,530,150,35,128,90,18,2
1179,0,530,150,34,128,90.25,18,2
1182,0,530,150,33,128,90.5,18,2
1185,0,531,150,33,128,90.75,18,2
1188,0,531,150,32,128,91,18,2
1191,0,531,150,32,128,91.25,18,2
1194,0,531,150,31,128,91.5,18,2
1197,0,531,150,31,128,91.75,18,2
1200,0,531,150,30,128,92,18,2
1203,0,531,150,29,128,92.25,18,2
1206,0,531,150,28,128,92.5,18,2
1209,0,531,150,28,128,92.75,18,2
1212,0,531,150,28,128,93,18,2
1215,0,531,150,28,128,93.25,18,2
1218,0,532,150,28,128,93.5,18,2
1221,0,532,150,28,128,93.75,18,2
1224,0,532,150,28,128,94,18,2
1227,0,532,150,28,128,94.25,18,2
1230,0,532,150,27,128,94.5,18,2
1233,0,532,150,26,128,94.75,18,2
1236,0,532,150,25,128,95,18,2
1239,0,532,150,25,128,95.25,18,2
1242,0,532,150,25,128,95.5,18,2
1245,0,532,150,24,128,95.75,18,2
1248,0,532,150,24,128,96,18,2
1251,0,532,150,24,128,96.25,18,2
1254,0,532,150,24,128,96.5,18,2
1257,0,532,150,23,128,96.75,18,2
1260,0,532,150,23,128,97,18,2
1263,0,532,150,23,129,97.25,18,2
1266,0,532,150,23,130,97.5,18,2
1269,0,532,150,23,130,97.75,18,2
1272,0,533,150,23,130,98,18,2
1275,0,533,150,23,130,98.25,18,2
1278,0,533,150,23,131,98.5,18,2
1281,0,533,150,23,131,98.75,18,2
1284,0,533,150,23,131,99,18,2
1287,0,533,150,23,131,99.25,18,2
1290,0,533,150,23,131,99.5,18,2
1293,0,533,150,23,131,99.75,18,2
1296,0,533,150,23,131,100,18,2
1299,0,533,150,23,131,100.25,18,2
1302,0,533,150,23,131,100.5,18,2
1305,0,533,150,23,131,100.75,18,2
1308,0,533,150,22,131,101,18,2
1311,0,533,150,22,131,101.25,18,2
1314,0,533,150,22,131,101.5,18,2
1317,0,533,150,22,131,101.75,18,2
1320,0,533,150,22,131,102,18,2
1323,0,533,150,21,131,102.25,18,2
1326,0,533,150,20,131,102.5,18,2
1329,0,533,150,20,131,102.75,18,2
1332,0,533,150,20,131,103,18,2
1335,0,533,150,20,131,103.25,18,2
1338,0,533,150,20,131,103.5,18,2
1341,0,533,150,20,131,103.75,18,2
1344,0,533,150,19,131,104,18,2
1347,0,533,150,19,131,104.25,18,2
1350,0,533,150,19,131,104.5,18,2
1353,0,533,150,19,132,104.75,18,2
1356,0,533,150,18,132,105,18,2
1359,0,533,150,18,132,105.25,18,2
1362,0,533,150,18,132,105.5,18,2
1365,0,533,150,17,132,105.75,18,2
1368,0,534,150,17,133,106,18,2
1371,0,534,150,17,133,106.25,18,2
1374,0,534,150,17,133,106.5,18,2
1377,0,534,150,17,133,106.75,18,2
1380,0,534,150,16,133,107,18,2
1383,0,534,150,16,133,107.25,18,2
1386,0,534,150,16,133,107.5,18,2
1389,0,534,150,16,133,107.75,18,2
1392,0,534,150,16,133,108,18,2
1395,0,534,150,15,133,108.25,18,2
1398,0,534,150,15,133,108.5,18,2
1401,0,534,150,14,133,108.75,18,2
1404,0,534,150,14,133,109,18,2
1407,0,534,150,14,133,109.25,18,2
1410,0,534,150,13,133,109.5,18,2
1413,0,534,150,13,133,109.75,18,2
1416,0,534,150,13,133,110,18,2
1419,0,534,150,12,133,110.25,18,2
1422,0,534,150,12,133,110.5,18,2
1425,0,534,150,12,133,110.75,18,2
1428,0,534,150,12,134,111,18,2
1431,0,535,150,12,134,111.25,18,2
1434,0,535,150,12,134,111.5,18,2
1437,0,535,150,12,134,111.75,18,2
1440,0,535,150,12,134,112,18,2
1443,0,535,150,12,135,112.25,18,2
1446,0,535,150,12,135,112.5,18,2
1449,0,535,150,11,135,112.75,18,2
1452,0,535,150,11,135,113,18,2
1455,0,535,150,10,137,113.25,18,2
1458,0,535,150,10,137,113.5,18,2
1461,0,535,150,10,137,113.75,18,2
1464,0,535,150,10,137,114,18,2
1467,0,535,150,10,137,114.25,18,2
1470,0,535,150,10,137,114.5,18,2
1473,0,535,150,9,137,114.75,18,2
1476,0,535,150,9,137,115,18,2
1479,0,535,150,9,137,115.25,18,2
1482,0,535,150,9,137,115.5,18,2
1485,0,535,150,9,137,115.75,18,2
1488,0,535,150,9,137,116,18,2
1491,0,535,150,9,137,116.25,18,2
1494,0,535,150,9,137,116.5,18,2
1497,0,536,150,9,137,116.75,18,2
1500,0,536,150,9,137,117,18,2
1503,0,536,150,9,138,117.25,18,2
1506,0,536,150,9,138,117.5,18,2
1509,0,536,150,9,138,117.75,18,2
1512,0,536,150,9,139,118,18,2
1515,0,536,150,9,139,118.25,18,2
1518,0,536,150,9,139,118.5,18,2
1521,0,536,150,9,139,118.75,18,2
1524,0,536,150,9,139,119,18,2
1527,0,536,150,9,139,119.25,18,2
1530,0,536,150,9,139,119.5,18,2
1533,0,536,150,9,139,119.75,18,2
1536,0,536,150,9,139,120,18,2
1539,0,536,150,9,139,120.25,18,2
1542,0,536,150,9,139,120.5,18,2
1545,0,536,150,9,140,120.75,18,2
1548,0,536,150,9,140,121,18,2
1551,0,536,150,9,140,121.25,18,2
1554,0,536,150,9,140,121.5,18,2
1557,0,536,150,9,140,121.75,18,2
1560,0,536,150,9,141,122,18,2
1563,0,536,150,8,141,122.25,18,2
1566,0,536,150,8,141,122.5,18,2
1569,0,536,150,8,141,122.75,18,2
1572,0,536,150,8,141,123,18,2
1575,0,536,150,8,141,123.25,18,2
1578,0,536,150,8,141,123.5,18,2
1581,0,536,150,8,142,123.75,18,2
1584,0,536,150,6,142,124,18,2
1587,0,536,150,5,144,124.25,18,2
1590,0,536,150,5,144,124.5,18,2
1593,0,536,150,5,144,124.75,18,2
1596,0,536,150,4,144,125,18,2
1599,0,536,150,4,144,125.25,18,2
1602,0,536,150,4,144,125.5,18,2
1605,0,536,150,4,144,125.75,18,2
1608,0,536,150,4,144,126,18,2
1611,0,536,150,4,144,126.25,18,2
1614,0,536,150,4,144,126.5,18,2
1617,0,536,150,4,144,126.75,18,2
1620,0,536,150,4,144,127,18,2
1623,0,536,150,4,144,127.25,18,2
1626,0,536,150,4,144,127.5,18,2
1629,0,536,150,4,144,127.75,18,2
1632,0,536,150,4,145,128,18,2
1635,0,536,150,4,145,128.25,18,2
1638,0,536,150,4,145,128.5,18,2
1641,0,536,150,4,145,128.75,18,2
1644,0,536,150,4,145,129,18,2
1647,0,536,150,4,145,129.25,18,2
1650,0,536,150,4,145,129.5,18,2
1653,0,536,150,3,145,129.75,18,2
1656,0,536,150,3,145,130,18,2
1659,0,536,150,3,145,130.25,18,2
1662,0,536,150,3,145,130.5,18,2
1665,0,536,150,3,145,130.75,18,2
1668,0,536,150,3,145,131,18,2
1671,0,536,150,3,145,131.25,18,2
1674,0,536,150,3,145,131.5,18,2
1677,0,536,150,3,145,131.75,18,2
1680,0,536,150,3,145,132,18,2
1683,0,536,150,3,145,132.25,18,2
1686,0,536,150,3,145,132.5,18,2
1689,0,536,150,3,145,132.75,18,2
1692,0,536,150,3,145,133,18,2
1695,0,536,150,3,145,133.25,18,2
1698,0,536,150,3,145,133.5,18,2
1701,0,536,150,3,145,133.75,18,2
1704,0,536,150,3,145,134,18,2
1707,0,536,150,3,145,134.25,18,2
1710,0,536,150,3,145,134.5,18,2
1713,0,536,150,2,145,134.75,18,2
1716,0,536,150,2,145,135,18,2
1719,0,536,150,2,145,135.25,18,2
1722,0,536,150,2,145,135.5,18,2
1725,0,536,150,2,145,135.75,18,2
1728,0,536,150,2,145,136,18,2
1731,0,536,150,2,145,136.25,18,2
1734,0,536,150,2,145,136.5,18,2
1737,0,536,150,2,145,136.75,18,2
1740,0,536,150,2,145,137,18,2
1743,0,536,150,2,145,137.25,18,2
1746,0,536,150,2,145,137.5,18,2
1749,0,536,150,2,145,137.75,18,2
1752,0,536,150,1,145,138,18,2
1755,0,536,150,1,145,138.25,18,2
1758,0,536,150,1,146,138.5,18,2
1761,0,536,150,1,147,138.75,18,2
1764,0,536,150,1,147,139,18,2
1767,0,536,150,1,147,139.25,18,2
1770,0,536,150,1,147,139.5,18,2
1773,0,536,150,1,147,139.75,18,2
1776,0,536,150,1,148,140,18,2
1779,0,536,150,1,148,140.25,18,2
1782,0,536,150,1,148,140.5,18,2
1785,0,536,150,1,148,140.75,18,2
1788,0,536,150,1,148,141,18,2
1791,0,536,150,1,149,141.25,18,2
1794,0,536,150,1,149,141.5,18,2
1797,0,536,150,1,149,141.75,18,2
1800,0,536,150,1,149,142,18,2
1803,0,536,150,1,149,142.25,18,2
1806,0,536,150,1,149,142.5,18,2
1809,0,536,150,1,149,142.75,18,2
1812,0,536,150,1,149,143,18,2
1815,0,536,150,1,149,143.25,18,2
1818,0,536,150,1,149,143.5,18,2
1821,0,536,150,1,150,143.75,18,2
1824,0,536,150,1,150,144,18,2
1827,0,536,150,1,150,144.25,18,2
1830,0,536,150,1,151,144.5,18,2
1833,0,536,150,1,151,144.75,18,2
1836,0,536,150,1,151,145,18,2
1839,0,536,150,1,151,145.25,18,2
1842,0,536,150,1,151,145.5,18,2
1845,0,536,150,1,151,145.75,18,2
1848,0,536,150,1,151,146,18,2
1851,0,536,150,1,151,146.25,18,2
1854,0,536,150,1,151,146.5,18,2
1857,0,536,150,1,151,146.75,18,2
1860,0,536,150,1,151,147,18,2
1863,0,536,150,1,151,147.25,18,2
1866,0,536,150,1,151,147.5,18,2
1869,0,536,150,1,151,147.75,18,2
1872,0,536,150,1,151,148,18,2
1875,0,536,150,1,151,148.25,18,2
1878,0,536,150,1,151,148.5,18,2
1881,0,536,150,1,151,148.75,18,2
1884,0,536,150,1,151,149,18,2
1887,0,536,150,1,151,149.25,18,2
1890,0,536,150,1,151,149.5,18,2
1893,0,536,150,1,151,149.75,18,2
1896,0,536,150,0,151,150,18,2
1899,0,536,150,0,151,150.25,18,2
1902,0,536,150,0,151,150.5,18,2
1905,0,536,150,0,151,150.75,18,2
1908,0,536,150,0,151,151,18,2
1911,0,536,150,0,151,151.25,18,2
1914,0,536,150,0,151,151.5,18,2
1917,0,536,150,0,151,151.75,18,2
1920,0,536,150,0,151,152,18,2
1923,0,536,150,0,151,152.25,18,2
1926,0,536,150,0,151,152.5,18,2
1929,0,536,150,0,151,152.75,18,2
1932,0,536,150,0,151,153,18,2
1935,0,536,150,0,151,153.25,18,2
1938,0,536,150,0,151,153.5,18,2
1941,0,536,150,0,151,153.75,18,2
1944,0,536,150,0,151,154,18,2
1947,0,536,150,0,151,154.25,18,2
1950,0,536,150,0,151,154.5,18,2
1953,0,536,150,0,151,154.75,18,2
1956,0,536,150,0,151,155,18,2
1959,0,536,150,0,151,155.25,18,2
1962,0,536,150,0,151,155.5,18,2
1965,0,536,150,0,151,155.75,18,2
1968,0,536,150,0,151,156,18,2
1971,0,536,150,0,151,156.25,18,2
1974,0,536,150,0,151,156.5,18,2
1977,0,536,150,0,151,156.75,18,2
1980,0,536,150,0,151,157,18,2
1983,0,536,150,0,151,157.25,18,2
1986,0,536,150,0,151,157.5,18,2
1989,0,536,150,0,151,157.75,18,2
1992,0,536,150,0,151,158,18,2
1995,0,536,150,0,151,158.25,18,2
1998,0,536,150,0,151,158.5,18,2
2001,0,536,150,0,151,158.75,18,2
2004,0,536,150,0,151,159,18,2
2007,0,536,150,0,151,159.25,18,2
2010,0,536,150,0,151,159.5,18,2
2013,0,536,150,0,151,159.75,18,2
2016,0,536,150,0,151,160,18,2
2019,0,536,150,0,151,160.25,18,2
2022,0,536,150,0,151,160.5,18,2
2025,0,536,150,0,151,160.75,18,2
2028,0,536,150,0,151,161,18,2
2031,0,536,150,0,151,161.25,18,2
2034,0,536,150,0,152,161.5,18,2
2037,0,536,150,0,152,161.75,18,2
2040,0,536,150,0,152,162,18,2
2043,0,536,150,0,152,162.25,18,2
2046,0,536,150,0,152,162.5,18,2
2049,0,536,150,0,152,162.75,18,2
2052,0,536,150,0,152,163,18,2
2055,0,536,150,0,152,163.25,18,2
2058,0,536,150,0,152,163.5,18,2
2061,0,536,150,0,152,163.75,18,2
2064,0,536,150,0,152,164,18,2
2067,0,536,150,0,152,164.25,18,2
2070,0,536,150,0,152,164.5,18,2
2073,0,536,150,0,152,164.75,18,2
2076,0,536,150,0,152,165,18,2
2079,0,536,150,0,152,165.25,18,2
2082,0,536,150,0,152,165.5,18,2
2085,0,536,150,0,152,165.75,18,2
2088,0,536,150,0,152,166,18,2
2091,0,536,150,0,152,166.25,18,2
2094,0,536,150,0,152,166.5,18,2
2097,0,536,150,0,152,166.75,18,2
2100,0,536,150,0,152,167,18,2
2103,0,536,150,0,152,167.25,18,2
2106,0,536,150,0,152,167.5,18,2
2109,0,536,150,0,152,167.75,18,2
2112,0,536,150,0,152,168,18,2
0,0,600,150,0,0,-8,18,3
3,0,600,150,0,0,-7.75,18,3
6,0,600,150,0,0,-7.5,18,3
9,0,600,150,0,0,-7.25,18,3
12,0,600,150,0,0,-7,18,3
15,0,600,150,0,0,-6.75,18,3
18,0,600,150,0,0,-6.5,18,3
21,0,600,150,0,0,-6.25,18,3
24,0,600,150,0,0,-6,18,3
27,0,600,150,0,0,-5.75,18,3
30,0,600,150,0,0,-5.5,18,3
33,0,600,150,0,0,-5.25,18,3
36,0,600,150,0,0,-5,18,3
39,0,600,150,0,0,-4.75,18,3
42,0,600,150,0,0,-4.5,18,3
45,0,600,150,0,0,-4.25,18,3
48,0,600,150,0,0,-4,18,3
51,0,600,150,0,0,-3.75,18,3
54,0,600,150,0,0,-3.5,18,3
57,0,600,150,0,0,-3.25,18,3
60,0,600,150,0,0,-3,18,3
63,0,600,150,0,0,-2.75,18,3
66,0,600,150,0,0,-2.5,18,3
69,0,600,150,0,0,-2.25,18,3
72,0,600,150,0,0,-2,18,3
75,0,600,150,0,0,-1.75,18,3
78,0,600,150,0,0,-1.5,18,3
81,0,600,150,0,0,-1.25,18,3
84,0,600,150,0,0,-1,18,3
87,0,600,150,0,0,-0.75,18,3
90,0,600,150,0,0,-0.5,18,3
93,0,600,150,0,0,-0.25,18,3
96,0,600,150,0,0,-1.509903313e-13,18,3
99,0,600,150,0,0,0.25,18,3
102,0,600,150,0,0,0.5,18,3
105,0,600,150,0,0,0.75,18,3
108,0,600,150,0,0,1,18,3
111,0,600,150,0,0,1.25,18,3
114,0,600,150,0,0,1.5,18,3
117,0,600,150,0,0,1.75,18,3
120,0,600,150,0,0,2,18,3
123,0,600,150,0,0,2.25,18,3
126,0,600,150,0,0,2.5,18,3
129,0,600,150,0,0,2.75,18,3
132,0,600,150,0,0,3,18,3
135,0,600,150,0,0,3.25,18,3
138,0,600,150,0,0,3.5,18,3
141,0,600,150,0,0,3.75,18,3
144,0,600,150,0,0,4,18,3
147,0,600,150,0,0,4.25,18,3
150,0,600,150,0,0,4.5,18,3
153,0,600,150,0,0,4.75,18,3
156,0,600,150,0,0,5,18,3
159,0,600,150,0,0,5.25,18,3
162,0,600,150,0,0,5.5,18,3
165,0,600,150,0,0,5.75,18,3
168,0,600,150,0,0,6,18,3
171,0,600,150,0,0,6.25,18,3
174,0,600,150,0,0,6.5,18,3
177,0,600,150,0,0,6.75,18,3
180,0,600,150,0,0,7,18,3
183,0,600,150,0,0,7.25,18,3
186,0,600,150,0,0,7.5,18,3
189,19,581,150,0,0,7.75,18,3
192,29,571,150,0,0,8,18,3
195,39,561,150,0,0,8.25,18,3
198,51,549,150,0,0,8.5,18,3
201,57,543,150,0,0,8.75,18,3
204,63,537,150,0,0,9,18,3
207,64,536,150,1,0,9.25,18,3
210,70,530,150,3,0,9.5,18,3
213,83,517,150,5,0,9.75,18,3
216,85,515,150,8,0,10,18,3
219,87,513,150,9,0,10.25,18,3
222,89,511,150,11,0,10.5,18,3
225,95,505,150,12,0,10.75,18,3
228,100,500,150,13,0,11,18,3
231,103,497,150,15,0,11.25,18,3
234,107,493,150,17,0,11.5,18,3
237,111,490,150,19,0,11.75,18,3
240,115,486,150,21,0,12,18,3
243,116,485,150,22,0,12.25,18,3
246,117,484,150,24,0,12.5,18,3
249,120,482,150,26,0,12.75,18,3
252,125,477,150,28,0,13,18,3
255,128,474,150,30,0,13.25,18,3
258,130,473,150,31,0,13.5,18,3
261,132,472,150,32,0,13.75,18,3
264,134,470,150,34,0,14,18,3
267,136,468,150,34,0,14.25,18,3
270,137,467,150,36,0,14.5,18,3
273,138,466,150,37,0,14.75,18,3
276,139,466,150,38,0,15,18,3
279,139,466,150,40,0,15.25,18,3
282,139,466,150,42,3,15.5,18,3
285,140,465,150,42,3,15.75,18,3
288,140,466,150,43,4,16,18,3
291,140,466,150,43,4,16.25,18,3
294,140,466,150,43,4,16.5,18,3
297,140,466,150,45,6,16.75,18,3
300,140,466,150,48,9,17,18,3
303,140,466,150,49,9,17.25,18,3
306,140,466,150,50,12,17.5,18,3
309,140,467,150,50,14,17.75,18,3
312,140,467,150,51,15,18,18,3
315,140,467,150,52,17,18.25,18,3
318,140,467,150,52,19,18.5,18,3
321,140,467,150,52,20,18.75,18,3
324,140,467,150,52,22,19,18,3
327,140,468,150,52,24,19.25,18,3
330,140,468,150,52,25,19.5,18,3
333,140,468,150,52,25,19.75,18,3
336,140,468,150,52,29,20,18,3
339,140,468,150,52,30,20.25,18,3
342,140,468,150,52,31,20.5,18,3
345,140,468,150,52,31,20.75,18,3
348,140,468,150,52,33,21,18,3
351,140,468,150,52,33,21.25,18,3
354,140,468,150,52,33,21.5,18,3
357,140,468,150,52,35,21.75,18,3
