time,necrotic_total,hepatocytes_total,kupffer_total,macrophages_total,senescent_total,real_time,r,run
426,124,547,150,79,10,27.5,0.167,8
429,123,549,150,81,10,27.75,0.167,8
432,122,550,150,83,10,28,0.167,8
435,121,551,150,84,10,28.25,0.167,8
438,120,553,150,86,10,28.5,0.167,8
441,119,553,150,88,10,28.75,0.167,8
444,118,555,150,89,10,29,0.167,8
447,116,556,150,90,10,29.25,0.167,8
450,115,558,150,92,10,29.5,0.167,8
453,115,558,150,92,10,29.75,0.167,8
456,115,560,150,92,10,30,0.167,8
459,114,562,150,92,10,30.25,0.167,8
462,113,563,150,92,10,30.5,0.167,8
465,113,563,150,92,10,30.75,0.167,8
468,112,566,150,92,10,31,0.167,8
471,112,566,150,92,10,31.25,0.167,8
474,110,566,150,92,10,31.5,0.167,8
477,109,567,150,92,11,31.75,0.167,8
480,109,568,150,92,11,32,0.167,8
483,109,570,150,92,11,32.25,0.167,8
486,108,571,150,92,11,32.5,0.167,8
489,107,573,150,92,12,32.75,0.167,8
492,107,575,150,92,12,33,0.167,8
495,107,578,150,92,12,33.25,0.167,8
498,107,583,150,92,12,33.5,0.167,8
501,107,587,150,92,12,33.75,0.167,8
504,107,588,150,92,12,34,0.167,8
507,106,592,150,92,12,34.25,0.167,8
510,106,592,150,92,12,34.5,0.167,8
513,106,592,150,92,12,34.75,0.167,8
516,106,593,150,92,12,35,0.167,8
519,106,595,150,92,12,35.25,0.167,8
522,106,600,150,92,12,35.5,0.167,8
525,106,604,150,92,12,35.75,0.167,8
528,102,608,150,92,12,36,0.167,8
531,102,611,150,92,12,36.25,0.167,8
534,102,612,150,92,12,36.5,0.167,8
537,100,614,150,92,12,36.75,0.167,8
540,97,615,150,92,13,37,0.167,8
543,95,615,150,92,13,37.25,0.167,8
546,94,616,150,92,13,37.5,0.167,8
549,92,617,150,92,13,37.75,0.167,8
552,92,617,150,92,14,38,0.167,8
555,92,622,150,92,14,38.25,0.167,8
558,92,622,150,92,14,38.5,0.167,8
561,92,625,150,92,14,38.75,0.167,8
564,90,625,150,92,14,39,0.167,8
567,85,626,150,92,14,39.25,0.167,8
570,83,630,150,92,14,39.5,0.167,8
573,82,631,150,92,14,39.75,0.167,8
576,82,633,150,92,14,40,0.167,8
579,80,634,150,92,14,40.25,0.167,8
582,78,636,150,92,14,40.5,0.167,8
585,78,640,150,92,14,40.75,0.167,8
588,77,641,150,92,14,41,0.167,8
591,75,643,150,92,14,41.25,0.167,8
594,73,644,150,92,14,41.5,0.167,8
597,70,644,150,92,14,41.75,0.167,8
600,69,646,150,92,14,42,0.167,8
603,67,646,150,92,14,42.25,0.167,8
606,67,647,150,92,14,42.5,0.167,8
609,67,647,150,92,14,42.75,0.167,8
612,66,648,150,92,14,43,0.167,8
615,66,650,150,92,15,43.25,0.167,8
618,66,651,150,92,15,43.5,0.167,8
621,65,651,150,92,15,43.75,0.167,8
624,65,652,150,92,15,44,0.167,8
627,63,653,150,92,16,44.25,0.167,8
630,60,654,150,92,16,44.5,0.167,8
633,58,655,150,92,16,44.75,0.167,8
636,58,657,150,92,16,45,0.167,8
639,58,658,150,92,16,45.25,0.167,8
642,58,660,150,92,16,45.5,0.167,8
645,58,662,150,92,16,45.75,0.167,8
648,57,663,150,92,16,46,0.167,8
651,57,663,150,92,16,46.25,0.167,8
654,57,663,150,92,16,46.5,0.167,8
657,57,665,150,92,16,46.75,0.167,8
660,55,667,150,92,16,47,0.167,8
663,55,670,150,92,16,47.25,0.167,8
666,55,671,150,92,16,47.5,0.167,8
669,55,672,150,92,16,47.75,0.167,8
672,55,672,150,92,16,48,0.167,8
675,55,672,150,92,16,48.25,0.167,8
678,55,675,150,92,16,48.5,0.167,8
681,48,675,150,92,16,48.75,0.167,8
684,45,677,150,92,17,49,0.167,8
687,45,683,150,92,19,49.25,0.167,8
690,41,683,150,92,19,49.5,0.167,8
693,40,686,150,92,19,49.75,0.167,8
696,40,689,150,92,19,50,0.167,8
699,39,690,150,92,19,50.25,0.167,8
702,38,691,150,92,19,50.5,0.167,8
705,38,694,150,92,19,50.75,0.167,8
708,37,695,150,92,19,51,0.167,8
711,36,695,150,92,19,51.25,0.167,8
714,36,697,150,92,19,51.5,0.167,8
717,35,699,150,92,20,51.75,0.167,8
720,31,700,150,92,20,52,0.167,8
723,30,701,150,92,21,52.25,0.167,8
726,28,702,150,92,21,52.5,0.167,8
729,28,703,150,92,21,52.75,0.167,8
732,26,705,150,92,21,53,0.167,8
735,26,705,150,92,22,53.25,0.167,8
738,26,706,150,92,23,53.5,0.167,8
741,26,708,150,92,23,53.75,0.167,8
744,26,710,150,92,23,54,0.167,8
747,24,712,150,92,23,54.25,0.167,8
750,22,713,150,92,23,54.5,0.167,8
753,21,715,150,92,23,54.75,0.167,8
756,21,715,150,92,23,55,0.167,8
759,21,716,150,92,23,55.25,0.167,8
762,20,718,150,92,23,55.5,0.167,8
765,20,719,150,92,23,55.75,0.167,8
768,20,722,150,92,23,56,0.167,8
771,20,724,150,92,23,56.25,0.167,8
774,20,724,150,92,23,56.5,0.167,8
777,20,725,150,92,23,56.75,0.167,8
780,19,728,150,92,23,57,0.167,8
783,19,729,150,92,23,57.25,0.167,8
786,17,731,150,92,23,57.5,0.167,8
789,17,732,150,92,23,57.75,0.167,8
792,17,734,150,92,23,58,0.167,8
795,16,734,150,92,23,58.25,0.167,8
798,16,737,150,92,23,58.5,0.167,8
801,16,739,150,92,23,58.75,0.167,8
804,16,740,150,92,23,59,0.167,8
807,16,741,150,92,23,59.25,0.167,8
810,16,741,150,92,23,59.5,0.167,8
813,15,742,150,92,23,59.75,0.167,8
816,14,743,150,92,23,60,0.167,8
819,14,744,150,92,23,60.25,0.167,8
822,14,744,150,92,23,60.5,0.167,8
825,11,744,150,92,23,60.75,0.167,8
828,11,746,150,92,23,61,0.167,8
831,11,749,150,92,23,61.25,0.167,8
834,8,754,150,92,23,61.5,0.167,8
837,7,755,150,92,26,61.75,0.167,8
840,6,757,150,92,27,62,0.167,8
843,3,757,150,92,28,62.25,0.167,8
846,2,757,150,92,30,62.5,0.167,8
849,1,760,150,92,31,62.75,0.167,8
852,1,762,150,92,31,63,0.167,8
855,1,763,150,92,32,63.25,0.167,8
858,1,766,150,92,32,63.5,0.167,8
861,1,768,150,92,35,63.75,0.167,8
864,1,769,150,92,41,64,0.167,8
867,1,770,150,92,49,64.25,0.167,8
870,1,770,150,92,49,64.5,0.167,8
873,1,770,150,92,50,64.75,0.167,8
876,1,770,150,92,50,65,0.167,8
879,1,771,150,92,50,65.25,0.167,8
882,1,771,150,92,50,65.5,0.167,8
885,1,772,150,92,50,65.75,0.167,8
888,1,772,150,92,50,66,0.167,8
891,1,774,150,92,50,66.25,0.167,8
894,1,774,150,92,50,66.5,0.167,8
897,1,777,150,92,50,66.75,0.167,8
900,1,778,150,92,51,67,0.167,8
903,1,779,150,92,51,67.25,0.167,8
906,1,779,150,92,51,67.5,0.167,8
909,1,781,150,92,51,67.75,0.167,8
912,1,782,150,91,51,68,0.167,8
915,1,783,150,90,51,68.25,0.167,8
918,1,783,150,88,51,68.5,0.167,8
921,1,783,150,87,51,68.75,0.167,8
924,1,783,150,87,51,69,0.167,8
927,1,784,150,87,51,69.25,0.167,8
930,1,784,150,87,51,69.5,0.167,8
933,1,784,150,85,51,69.75,0.167,8
936,1,786,150,85,51,70,0.167,8
939,1,786,150,85,51,70.25,0.167,8
942,1,787,150,84,51,70.5,0.167,8
945,1,787,150,83,51,70.75,0.167,8
948,1,790,150,83,51,71,0.167,8
951,1,790,150,80,51,71.25,0.167,8
954,1,791,150,80,51,71.5,0.167,8
957,1,793,150,79,52,71.75,0.167,8
960,1,793,150,77,52,72,0.167,8
963,1,793,150,76,52,72.25,0.167,8
966,1,793,150,76,52,72.5,0.167,8
969,1,793,150,75,52,72.75,0.167,8
972,1,793,150,75,52,73,0.167,8
975,1,795,150,74,52,73.25,0.167,8
978,1,796,150,74,53,73.5,0.167,8
981,1,799,150,73,53,73.75,0.167,8
984,1,799,150,71,53,74,0.167,8
987,1,799,150,68,54,74.25,0.167,8
990,1,800,150,67,54,74.5,0.167,8
993,1,801,150,65,54,74.75,0.167,8
996,1,804,150,65,55,75,0.167,8
999,1,805,150,65,55,75.25,0.167,8
1002,1,805,150,63,55,75.5,0.167,8
1005,1,805,150,62,56,75.75,0.167,8
1008,1,806,150,61,56,76,0.167,8
1011,1,806,150,61,56,76.25,0.167,8
1014,1,806,150,60,56,76.5,0.167,8
1017,1,808,150,58,56,76.75,0.167,8
1020,1,809,150,56,56,77,0.167,8
1023,1,810,150,56,56,77.25,0.167,8
1026,1,810,150,56,56,77.5,0.167,8
1029,1,810,150,56,57,77.75,0.167,8
1032,1,810,150,56,57,78,0.167,8
1035,1,811,150,54,57,78.25,0.167,8
1038,1,811,150,54,57,78.5,0.167,8
1041,1,812,150,54,57,78.75,0.167,8
1044,1,813,150,54,57,79,0.167,8
1047,1,813,150,54,57,79.25,0.167,8
1050,1,814,150,52,57,79.5,0.167,8
1053,1,815,150,52,57,79.75,0.167,8
1056,1,816,150,50,57,80,0.167,8
1059,1,817,150,47,59,80.25,0.167,8
1062,1,817,150,46,59,80.5,0.167,8
1065,1,817,150,45,59,80.75,0.167,8
1068,1,817,150,45,61,81,0.167,8
1071,1,818,150,45,62,81.25,0.167,8
1074,1,818,150,43,62,81.5,0.167,8
1077,1,818,150,43,62,81.75,0.167,8
1080,1,818,150,41,62,82,0.167,8
1083,1,818,150,41,62,82.25,0.167,8
1086,1,818,150,41,64,82.5,0.167,8
1089,1,818,150,40,65,82.75,0.167,8
1092,1,818,150,40,65,83,0.167,8
1095,1,818,150,39,67,83.25,0.167,8
1098,1,819,150,37,69,83.5,0.167,8
1101,1,820,150,37,69,83.75,0.167,8
1104,1,821,150,37,69,84,0.167,8
1107,1,821,150,36,69,84.25,0.167,8
1110,1,822,150,34,69,84.5,0.167,8
1113,1,822,150,34,70,84.75,0.167,8
1116,1,822,150,32,71,85,0.167,8
1119,1,823,150,32,72,85.25,0.167,8
1122,1,823,150,32,76,85.5,0.167,8
1125,1,823,150,31,77,85.75,0.167,8
1128,1,824,150,31,77,86,0.167,8
1131,1,824,150,30,77,86.25,0.167,8
1134,1,825,150,30,78,86.5,0.167,8
1137,1,825,150,27,78,86.75,0.167,8
1140,1,825,150,26,82,87,0.167,8
1143,1,826,150,25,84,87.25,0.167,8
1146,1,827,150,25,84,87.5,0.167,8
1149,1,827,150,25,85,87.75,0.167,8
1152,1,827,150,25,88,88,0.167,8
1155,1,827,150,25,88,88.25,0.167,8
1158,1,828,150,25,91,88.5,0.167,8
1161,1,828,150,24,92,88.75,0.167,8
1164,1,828,150,22,92,89,0.167,8
1167,1,828,150,21,94,89.25,0.167,8
1170,1,828,150,20,97,89.5,0.167,8
1173,1,830,150,19,100,89.75,0.167,8
1176,1,830,150,19,102,90,0.167,8
1179,1,831,150,19,107,90.25,0.167,8
1182,1,831,150,19,110,90.5,0.167,8
1185,1,831,150,19,110,90.75,0.167,8
1188,1,831,150,19,110,91,0.167,8
1191,1,831,150,19,110,91.25,0.167,8
1194,1,831,150,19,111,91.5,0.167,8
1197,1,832,150,19,112,91.75,0.167,8
1200,1,832,150,19,112,92,0.167,8
1203,1,832,150,18,112,92.25,0.167,8
1206,1,833,150,18,113,92.5,0.167,8
1209,1,833,150,18,113,92.75,0.167,8
1212,1,833,150,18,113,93,0.167,8
1215,1,834,150,18,114,93.25,0.167,8
1218,1,834,150,18,115,93.5,0.167,8
1221,1,834,150,16,115,93.75,0.167,8
1224,1,834,150,16,116,94,0.167,8
1227,1,834,150,16,118,94.25,0.167,8
1230,1,835,150,16,119,94.5,0.167,8
1233,1,835,150,16,119,94.75,0.167,8
1236,1,836,150,16,119,95,0.167,8
1239,1,837,150,15,119,95.25,0.167,8
1242,1,837,150,15,120,95.5,0.167,8
1245,1,838,150,15,121,95.75,0.167,8
1248,1,838,150,15,122,96,0.167,8
1251,1,838,150,15,122,96.25,0.167,8
1254,1,838,150,15,122,96.5,0.167,8
1257,1,838,150,14,123,96.75,0.167,8
1260,1,838,150,14,124,97,0.167,8
1263,1,838,150,13,124,97.25,0.167,8
1266,1,838,150,13,124,97.5,0.167,8
1269,1,838,150,13,128,97.75,0.167,8
1272,1,838,150,12,129,98,0.167,8
1275,1,838,150,12,133,98.25,0.167,8
1278,1,838,150,12,134,98.5,0.167,8
1281,1,838,150,12,136,98.75,0.167,8
1284,1,839,150,12,138,99,0.167,8
1287,1,839,150,12,140,99.25,0.167,8
1290,1,839,150,12,140,99.5,0.167,8
1293,1,840,150,12,140,99.75,0.167,8
1296,1,840,150,12,140,100,0.167,8
1299,1,840,150,12,140,100.25,0.167,8
1302,1,840,150,12,140,100.5,0.167,8
1305,1,840,150,12,140,100.75,0.167,8
1308,1,841,150,12,143,101,0.167,8
1311,1,842,150,12,143,101.25,0.167,8
1314,1,842,150,12,145,101.5,0.167,8
1317,1,842,150,12,146,101.75,0.167,8
1320,1,842,150,12,146,102,0.167,8
1323,1,842,150,12,147,102.25,0.167,8
1326,1,842,150,12,147,102.5,0.167,8
1329,1,842,150,12,147,102.75,0.167,8
1332,1,842,150,11,147,103,0.167,8
1335,1,842,150,11,148,103.25,0.167,8
1338,1,842,150,11,149,103.5,0.167,8
1341,1,842,150,11,150,103.75,0.167,8
1344,1,842,150,10,151,104,0.167,8
1347,1,842,150,10,152,104.25,0.167,8
1350,1,842,150,10,152,104.5,0.167,8
1353,1,842,150,10,154,104.75,0.167,8
1356,1,842,150,9,155,105,0.167,8
1359,1,843,150,9,155,105.25,0.167,8
1362,1,843,150,9,156,105.5,0.167,8
1365,1,843,150,9,158,105.75,0.167,8
1368,1,843,150,9,159,106,0.167,8
1371,1,843,150,9,162,106.25,0.167,8
1374,1,843,150,9,163,106.5,0.167,8
1377,1,843,150,9,163,106.75,0.167,8
1380,1,843,150,9,163,107,0.167,8
1383,1,843,150,9,163,107.25,0.167,8
1386,1,843,150,9,163,107.5,0.167,8
1389,1,845,150,9,164,107.75,0.167,8
1392,1,845,150,9,165,108,0.167,8
1395,1,845,150,9,165,108.25,0.167,8
1398,1,845,150,9,166,108.5,0.167,8
1401,1,845,150,9,166,108.75,0.167,8
1404,1,845,150,9,166,109,0.167,8
1407,1,845,150,9,166,109.25,0.167,8
1410,1,846,150,9,166,109.5,0.167,8
1413,1,846,150,9,166,109.75,0.167,8
1416,1,846,150,8,168,110,0.167,8
1419,1,847,150,8,168,110.25,0.167,8
1422,1,847,150,8,170,110.5,0.167,8
1425,1,847,150,8,170,110.75,0.167,8
1428,1,848,150,8,170,111,0.167,8
1431,1,848,150,8,171,111.25,0.167,8
1434,1,849,150,8,171,111.5,0.167,8
1437,1,849,150,8,171,111.75,0.167,8
1440,1,849,150,8,172,112,0.167,8
1443,1,849,150,8,173,112.25,0.167,8
1446,1,849,150,8,173,112.5,0.167,8
1449,1,849,150,8,174,112.75,0.167,8
1452,1,849,150,8,175,113,0.167,8
1455,1,849,150,8,175,113.25,0.167,8
1458,1,849,150,8,176,113.5,0.167,8
1461,1,849,150,8,176,113.75,0.167,8
1464,1,850,150,8,177,114,0.167,8
1467,1,850,150,8,177,114.25,0.167,8
1470,1,850,150,8,177,114.5,0.167,8
1473,1,850,150,7,177,114.75,0.167,8
1476,1,850,150,7,181,115,0.167,8
1479,1,850,150,7,183,115.25,0.167,8
1482,1,850,150,7,183,115.5,0.167,8
1485,1,850,150,7,184,115.75,0.167,8
1488,1,850,150,7,185,116,0.167,8
1491,1,850,150,5,186,116.25,0.167,8
1494,1,850,150,5,187,116.5,0.167,8
1497,1,850,150,5,190,116.75,0.167,8
1500,1,850,150,5,190,117,0.167,8
1503,1,850,150,5,191,117.25,0.167,8
1506,1,850,150,5,191,117.5,0.167,8
1509,1,851,150,5,192,117.75,0.167,8
1512,1,851,150,5,193,118,0.167,8
1515,1,851,150,5,195,118.25,0.167,8
1518,1,851,150,3,195,118.5,0.167,8
1521,1,851,150,3,198,118.75,0.167,8
1524,1,852,150,3,200,119,0.167,8
1527,1,852,150,3,204,119.25,0.167,8
1530,1,852,150,3,205,119.5,0.167,8
1533,1,852,150,3,205,119.75,0.167,8
1536,1,852,150,3,207,120,0.167,8
1539,1,852,150,3,207,120.25,0.167,8
1542,1,852,150,3,207,120.5,0.167,8
1545,1,852,150,3,207,120.75,0.167,8
1548,1,852,150,3,207,121,0.167,8
1551,1,852,150,3,207,121.25,0.167,8
1554,1,852,150,3,208,121.5,0.167,8
1557,1,852,150,3,208,121.75,0.167,8
1560,1,852,150,3,208,122,0.167,8
1563,1,852,150,3,208,122.25,0.167,8
1566,1,852,150,3,208,122.5,0.167,8
1569,1,852,150,3,208,122.75,0.167,8
1572,1,852,150,3,208,123,0.167,8
1575,1,852,150,3,208,123.25,0.167,8
1578,1,852,150,3,209,123.5,0.167,8
1581,1,852,150,3,209,123.75,0.167,8
1584,1,852,150,3,209,124,0.167,8
1587,1,852,150,3,209,124.25,0.167,8
1590,1,852,150,3,209,124.5,0.167,8
1593,1,853,150,3,210,124.75,0.167,8
1596,1,853,150,3,210,125,0.167,8
1599,1,853,150,3,210,125.25,0.167,8
1602,1,853,150,3,211,125.5,0.167,8
1605,1,853,150,3,211,125.75,0.167,8
1608,1,853,150,3,211,126,0.167,8
1611,1,853,150,3,212,126.25,0.167,8
1614,1,853,150,3,212,126.5,0.167,8
1617,1,853,150,3,212,126.75,0.167,8
1620,1,853,150,3,212,127,0.167,8
1623,1,853,150,3,212,127.25,0.167,8
1626,1,853,150,3,213,127.5,0.167,8
1629,1,853,150,3,213,127.75,0.167,8
1632,1,853,150,3,215,128,0.167,8
1635,1,853,150,3,215,128.25,0.167,8
1638,1,853,150,3,216,128.5,0.167,8
1641,1,853,150,3,216,128.75,0.167,8
1644,1,853,150,3,217,129,0.167,8
1647,1,853,150,3,217,129.25,0.167,8
1650,1,853,150,3,217,129.5,0.167,8
1653,1,853,150,2,217,129.75,0.167,8
1656,1,853,150,2,218,130,0.167,8
1659,1,853,150,2,218,130.25,0.167,8
1662,1,853,150,2,219,130.5,0.167,8
1665,1,853,150,2,219,130.75,0.167,8
1668,1,853,150,2,219,131,0.167,8
1671,1,853,150,2,219,131.25,0.167,8
1674,1,853,150,2,220,131.5,0.167,8
1677,1,853,150,2,221,131.75,0.167,8
1680,1,853,150,2,221,132,0.167,8
1683,1,853,150,2,222,132.25,0.167,8
1686,1,853,150,2,222,132.5,0.167,8
1689,1,853,150,2,223,132.75,0.167,8
1692,1,853,150,2,223,133,0.167,8
1695,1,853,150,2,223,133.25,0.167,8
1698,1,853,150,2,225,133.5,0.167,8
1701,1,853,150,2,226,133.75,0.167,8
1704,1,853,150,2,227,134,0.167,8
1707,1,853,150,2,227,134.25,0.167,8
1710,1,853,150,2,227,134.5,0.167,8
1713,1,853,150,2,228,134.75,0.167,8
1716,1,853,150,2,228,135,0.167,8
1719,1,853,150,2,228,135.25,0.167,8
1722,1,853,150,2,228,135.5,0.167,8
1725,1,853,150,2,228,135.75,0.167,8
1728,1,853,150,2,229,136,0.167,8
1731,1,853,150,2,229,136.25,0.167,8
1734,1,853,150,2,229,136.5,0.167,8
1737,1,853,150,2,229,136.75,0.167,8
1740,1,853,150,2,229,137,0.167,8
1743,1,853,150,2,229,137.25,0.167,8
1746,1,853,150,2,229,137.5,0.167,8
1749,1,853,150,2,229,137.75,0.167,8
1752,1,853,150,2,230,138,0.167,8
1755,1,853,150,2,230,138.25,0.167,8
1758,1,853,150,2,230,138.5,0.167,8
1761,1,853,150,2,231,138.75,0.167,8
1764,1,853,150,1,232,139,0.167,8
1767,1,853,150,1,244,139.25,0.167,8
1770,1,853,150,1,248,139.5,0.167,8
1773,1,853,150,1,249,139.75,0.167,8
1776,1,853,150,1,249,140,0.167,8
1779,1,853,150,1,249,140.25,0.167,8
1782,1,853,150,1,249,140.5,0.167,8
1785,1,853,150,1,249,140.75,0.167,8
1788,1,853,150,1,251,141,0.167,8
1791,1,853,150,1,251,141.25,0.167,8
1794,1,853,150,1,251,141.5,0.167,8
1797,1,853,150,1,251,141.75,0.167,8
1800,1,853,150,1,251,142,0.167,8
1803,1,853,150,1,251,142.25,0.167,8
1806,1,853,150,1,251,142.5,0.167,8
1809,1,853,150,1,251,142.75,0.167,8
1812,1,853,150,1,252,143,0.167,8
1815,1,853,150,1,253,143.25,0.167,8
1818,1,853,150,1,253,143.5,0.167,8
1821,1,853,150,1,254,143.75,0.167,8
1824,1,853,150,1,255,144,0.167,8
1827,1,853,150,1,255,144.25,0.167,8
1830,1,853,150,1,256,144.5,0.167,8
1833,1,853,150,1,257,144.75,0.167,8
1836,1,853,150,1,257,145,0.167,8
1839,1,853,150,1,257,145.25,0.167,8
1842,1,853,150,1,260,145.5,0.167,8
1845,1,853,150,1,260,145.75,0.167,8
1848,1,853,150,1,260,146,0.167,8
1851,1,853,150,1,260,146.25,0.167,8
1854,1,853,150,1,260,146.5,0.167,8
1857,1,853,150,1,260,146.75,0.167,8
1860,1,853,150,1,260,147,0.167,8
1863,1,853,150,1,260,147.25,0.167,8
1866,1,853,150,1,260,147.5,0.167,8
1869,1,853,150,1,260,147.75,0.167,8
1872,1,853,150,1,260,148,0.167,8
1875,1,853,150,1,260,148.25,0.167,8
1878,1,853,150,1,260,148.5,0.167,8
1881,1,853,150,1,261,148.75,0.167,8
1884,1,853,150,1,262,149,0.167,8
1887,1,853,150,1,262,149.25,0.167,8
1890,1,853,150,1,263,149.5,0.167,8
1893,1,853,150,1,263,149.75,0.167,8
1896,1,853,150,1,263,150,0.167,8
1899,1,853,150,1,263,150.25,0.167,8
1902,1,853,150,1,263,150.5,0.167,8
1905,1,853,150,1,263,150.75,0.167,8
1908,1,853,150,1,264,151,0.167,8
1911,1,853,150,1,264,151.25,0.167,8
1914,1,853,150,1,264,151.5,0.167,8
1917,1,853,150,1,264,151.75,0.167,8
1920,1,853,150,1,264,152,0.167,8
1923,1,853,150,1,265,152.25,0.167,8
1926,1,853,150,1,265,152.5,0.167,8
1929,1,853,150,1,265,152.75,0.167,8
1932,1,853,150,1,265,153,0.167,8
1935,1,853,150,1,265,153.25,0.167,8
1938,1,853,150,1,266,153.5,0.167,8
1941,1,853,150,1,266,153.75,0.167,8
1944,1,853,150,1,266,154,0.167,8
1947,1,853,150,1,266,154.25,0.167,8
1950,1,853,150,1,266,154.5,0.167,8
1953,1,853,150,1,266,154.75,0.167,8
1956,1,853,150,1,268,155,0.167,8
1959,1,853,150,1,268,155.25,0.167,8
1962,1,853,150,1,268,155.5,0.167,8
1965,1,853,150,1,268,155.75,0.167,8
1968,1,853,150,1,270,156,0.167,8
1971,1,853,150,1,270,156.25,0.167,8
1974,1,853,150,1,270,156.5,0.167,8
1977,1,853,150,1,271,156.75,0.167,8
1980,1,853,150,1,272,157,0.167,8
1983,1,853,150,1,272,157.25,0.167,8
1986,1,853,150,1,272,157.5,0.167,8
1989,1,853,150,1,273,157.75,0.167,8
1992,1,853,150,1,273,158,0.167,8
1995,1,853,150,1,274,158.25,0.167,8
1998,1,853,150,1,274,158.5,0.167,8
2001,1,853,150,1,274,158.75,0.167,8
2004,1,853,150,1,274,159,0.167,8
2007,1,853,150,1,274,159.25,0.167,8
2010,1,853,150,1,274,159.5,0.167,8
2013,1,853,150,1,274,159.75,0.167,8
2016,1,853,150,1,274,160,0.167,8
2019,1,853,150,1,274,160.25,0.167,8
2022,1,853,150,1,274,160.5,0.167,8
2025,1,853,150,1,274,160.75,0.167,8
2028,1,853,150,1,274,161,0.167,8
2031,1,853,150,1,274,161.25,0.167,8
2034,1,853,150,1,276,161.5,0.167,8
2037,1,853,150,1,276,161.75,0.167,8
2040,1,853,150,1,276,162,0.167,8
2043,1,853,150,1,276,162.25,0.167,8
2046,1,853,150,1,276,162.5,0.167,8
2049,1,853,150,1,276,162.75,0.167,8
2052,1,853,150,1,276,163,0.167,8
2055,1,853,150,1,277,163.25,0.167,8
2058,1,853,150,1,277,163.5,0.167,8
2061,1,853,150,1,278,163.75,0.167,8
2064,1,853,150,1,278,164,0.167,8
2067,1,853,150,1,278,164.25,0.167,8
2070,1,853,150,1,279,164.5,0.167,8
2073,1,853,150,1,280,164.75,0.167,8
2076,1,853,150,1,281,165,0.167,8
2079,1,853,150,1,282,165.25,0.167,8
2082,1,854,150,1,282,165.5,0.167,8
2085,1,854,150,1,282,165.75,0.167,8
2088,1,854,150,1,282,166,0.167,8
2091,1,854,150,1,282,166.25,0.167,8
2094,1,854,150,1,282,166.5,0.167,8
2097,1,854,150,1,282,166.75,0.167,8
2100,1,854,150,1,282,167,0.167,8
2103,1,854,150,1,282,167.25,0.167,8
2106,1,854,150,1,282,167.5,0.167,8
2109,1,854,150,1,284,167.75,0.167,8
2112,1,854,150,1,284,168,0.167,8
0,0,600,150,0,0,-8,0.167,9
3,0,600,150,0,0,-7.75,0.167,9
6,0,600,150,0,0,-7.5,0.167,9
9,0,600,150,0,0,-7.25,0.167,9
12,0,600,150,0,0,-7,0.167,9
15,0,600,150,0,0,-6.75,0.167,9
18,0,600,150,0,0,-6.5,0.167,9
21,0,600,150,0,0,-6.25,0.167,9
24,0,600,150,0,0,-6,0.167,9
27,0,600,150,0,0,-5.75,0.167,9
30,0,600,150,0,0,-5.5,0.167,9
33,0,600,150,0,0,-5.25,0.167,9
36,0,600,150,0,0,-5,0.167,9
39,0,600,150,0,0,-4.75,0.167,9
42,0,600,150,0,0,-4.5,0.167,9
45,0,600,150,0,0,-4.25,0.167,9
48,0,600,150,0,0,-4,0.167,9
51,0,600,150,0,0,-3.75,0.167,9
54,0,600,150,0,0,-3.5,0.167,9
57,0,600,150,0,0,-3.25,0.167,9
60,0,600,150,0,0,-3,0.167,9
63,0,600,150,0,0,-2.75,0.167,9
66,0,600,150,0,0,-2.5,0.167,9
69,0,600,150,0,0,-2.25,0.167,9
72,0,600,150,0,0,-2,0.167,9
75,0,600,150,0,0,-1.75,0.167,9
78,0,600,150,0,0,-1.5,0.167,9
81,0,600,150,0,0,-1.25,0.167,9
84,0,600,150,0,0,-1,0.167,9
87,0,600,150,0,0,-0.75,0.167,9
90,0,600,150,0,0,-0.5,0.167,9
93,0,600,150,0,0,-0.25,0.167,9
96,0,600,150,0,0,0,0.167,9
99,0,600,150,0,0,0.25,0.167,9
102,0,600,150,0,0,0.5,0.167,9
105,0,600,150,0,0,0.75,0.167,9
108,0,600,150,0,0,1,0.167,9
111,0,600,150,0,0,1.25,0.167,9
114,0,600,150,0,0,1.5,0.167,9
117,0,600,150,0,0,1.75,0.167,9
120,0,600,150,0,0,2,0.167,9
123,0,600,150,0,0,2.25,0.167,9
126,0,600,150,0,0,2.5,0.167,9
129,0,600,150,0,0,2.75,0.167,9
132,0,600,150,0,0,3,0.167,9
135,0,600,150,0,0,3.25,0.167,9
138,0,600,150,0,0,3.5,0.167,9
141,0,600,150,0,0,3.75,0.167,9
144,0,600,150,0,0,4,0.167,9
147,0,600,150,0,0,4.25,0.167,9
150,0,600,150,0,0,4.5,0.167,9
153,0,600,150,0,0,4.75,0.167,9
156,0,600,150,0,0,5,0.167,9
159,0,600,150,0,0,5.25,0.167,9
162,0,600,150,0,0,5.5,0.167,9
165,0,600,150,0,0,5.75,0.167,9
168,0,600,150,0,0,6,0.167,9
171,0,600,150,0,0,6.25,0.167,9
174,0,600,150,0,0,6.5,0.167,9
177,0,600,150,0,0,6.75,0.167,9
180,0,600,150,0,0,7,0.167,9
183,0,600,150,0,0,7.25,0.167,9
186,0,600,150,0,0,7.5,0.167,9
189,15,585,150,0,0,7.75,0.167,9
192,29,571,150,0,0,8,0.167,9
195,37,563,150,0,0,8.25,0.167,9
198,44,556,150,0,0,8.5,0.167,9
